B00, 0
B01, 0
B02, 0
B03, 0
B04, 2
B04, Trade, 125.600, 309, S00, B04, 1
B04, Trade, 184.183, 313, B04, S12, 1
B05, 0
B06, 2
B06, Trade, 122.050, 191, S23, B06, 1
B06, Trade, 183.800, 320, B06, S15, 1
B07, 1
B07, Trade, 183.783, 324, B07, S27, 1
B08, 1
B08, Trade, 122.833, 161, S09, B08, 1
B09, 2
B09, Trade, 123.900, 193, S20, B09, 1
B09, Trade, 183.700, 330, B09, S11, 1
B10, 1
B10, Trade, 121.917, 184, S21, B10, 1
B11, 2
B11, Trade, 6.050, 137, B11, S04, 1
B11, Trade, 183.117, 337, B11, S22, 1
B12, 12
B12, Trade, 4.150, 138, B12, S04, 1
B12, Trade, 85.433, 146, B12, S04, 1
B12, Trade, 137.433, 341, S06, B12, 1
B12, Trade, 139.033, 333, B12, S04, 1
B12, Trade, 148.133, 341, B12, S11, 1
B12, Trade, 162.133, 341, B12, S08, 1
B12, Trade, 164.150, 338, B12, S04, 1
B12, Trade, 171.183, 341, S03, B12, 1
B12, Trade, 182.867, 341, B12, S26, 1
B12, Trade, 200.200, 158, B12, S04, 1
B12, Trade, 266.783, 168, B12, S10, 1
B12, Trade, 287.783, 169, B12, S10, 1
B13, 1
B13, Trade, 153.267, 343, B13, S03, 1
B14, 0
B15, 34
B15, Trade, 5.883, 150, B15, S14, 1
B15, Trade, 11.167, 150, B15, S14, 1
B15, Trade, 13.483, 149, B15, S09, 1
B15, Trade, 25.350, 152, B15, S06, 1
B15, Trade, 29.100, 149, S07, B15, 1
B15, Trade, 48.067, 154, B15, S14, 1
B15, Trade, 55.517, 153, B15, S13, 1
B15, Trade, 61.100, 151, B15, S04, 1
B15, Trade, 65.717, 151, S00, B15, 1
B15, Trade, 82.583, 154, B15, S04, 1
B15, Trade, 86.400, 151, B15, S04, 1
B15, Trade, 97.367, 158, B15, S14, 1
B15, Trade, 100.400, 156, B15, S04, 1
B15, Trade, 109.433, 158, B15, S04, 1
B15, Trade, 122.000, 160, S11, B15, 1
B15, Trade, 138.450, 338, B15, S06, 1
B15, Trade, 147.517, 349, B15, S14, 1
B15, Trade, 151.717, 341, B15, S07, 1
B15, Trade, 162.183, 338, B15, S07, 1
B15, Trade, 175.850, 345, B15, S08, 1
B15, Trade, 177.983, 344, B15, S04, 1
B15, Trade, 194.650, 168, B15, S14, 1
B15, Trade, 197.733, 170, B15, S06, 1
B15, Trade, 209.567, 171, B15, S14, 1
B15, Trade, 217.633, 172, B15, S14, 1
B15, Trade, 224.483, 169, B15, S07, 1
B15, Trade, 230.500, 171, S14, B15, 1
B15, Trade, 239.833, 171, S01, B15, 1
B15, Trade, 260.167, 175, B15, S07, 1
B15, Trade, 264.783, 176, B15, S14, 1
B15, Trade, 272.683, 174, B15, S02, 1
B15, Trade, 282.917, 177, B15, S10, 1
B15, Trade, 289.683, 175, B15, S02, 1
B15, Trade, 298.083, 178, B15, S04, 1
B16, 10
B16, Trade, 241.467, 173, S02, B16, 1
B16, Trade, 244.000, 169, S13, B16, 1
B16, Trade, 247.517, 176, S05, B16, 1
B16, Trade, 259.800, 180, B16, S10, 1
B16, Trade, 264.433, 181, S06, B16, 1
B16, Trade, 267.833, 170, S05, B16, 1
B16, Trade, 274.117, 180, S06, B16, 1
B16, Trade, 276.850, 182, S00, B16, 1
B16, Trade, 287.967, 183, S16, B16, 1
B16, Trade, 294.567, 184, B16, S00, 1
B17, 11
B17, Trade, 245.400, 171, S06, B17, 1
B17, Trade, 250.317, 174, S02, B17, 1
B17, Trade, 256.050, 183, B17, S16, 1
B17, Trade, 263.017, 182, S13, B17, 1
B17, Trade, 268.833, 181, B17, S09, 1
B17, Trade, 274.933, 180, B17, S05, 1
B17, Trade, 280.733, 186, B17, S12, 1
B17, Trade, 282.867, 183, S05, B17, 1
B17, Trade, 290.567, 184, S16, B17, 1
B17, Trade, 296.017, 186, S06, B17, 1
B17, Trade, 297.883, 184, S15, B17, 1
B18, 54
B18, Trade, 5.383, 156, B18, S16, 1
B18, Trade, 6.900, 148, S13, B18, 1
B18, Trade, 14.717, 151, S03, B18, 1
B18, Trade, 22.367, 156, S15, B18, 1
