B00, 0
B01, 0
B02, 0
B03, 2
B03, Trade, 121.800, 192, S23, B03, 1
B03, Trade, 182.650, 308, B03, S22, 1
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 182.300, 324, B07, S13, 1
B08, 3
B08, Trade, 70.250, 134, B08, S03, 1
B08, Trade, 170.483, 327, B08, S07, 1
B08, Trade, 181.900, 327, B08, S18, 1
B09, 1
B09, Trade, 299.500, 161, B09, S03, 1
B10, 0
B11, 14
B11, Trade, 14.067, 134, B11, S03, 1
B11, Trade, 20.667, 139, B11, S11, 1
B11, Trade, 44.633, 141, B11, S03, 1
B11, Trade, 97.300, 146, B11, S10, 1
B11, Trade, 110.083, 147, B11, S03, 1
B11, Trade, 126.450, 331, B11, S03, 1
B11, Trade, 148.917, 337, B11, S03, 1
B11, Trade, 156.800, 335, B11, S08, 1
B11, Trade, 163.067, 336, B11, S10, 1
B11, Trade, 169.567, 337, B11, S11, 1
B11, Trade, 177.333, 328, B11, S03, 1
B11, Trade, 230.567, 160, B11, S10, 1
B11, Trade, 273.317, 164, B11, S03, 1
B11, Trade, 298.317, 166, B11, S00, 1
B12, 5
B12, Trade, 247.950, 165, B12, S10, 1
B12, Trade, 260.983, 167, B12, S03, 1
B12, Trade, 271.683, 168, B12, S08, 1
B12, Trade, 278.583, 169, B12, S11, 1
B12, Trade, 294.567, 170, B12, S10, 1
B13, 4
B13, Trade, 53.000, 147, B13, S03, 1
B13, Trade, 121.500, 175, S13, B13, 1
B13, Trade, 183.350, 250, B13, S04, 1
B13, Trade, 281.350, 169, B13, S03, 1
B14, 35
B14, Trade, 6.267, 145, B14, S07, 1
B14, Trade, 10.267, 149, B14, S10, 1
B14, Trade, 25.667, 139, B14, S11, 1
B14, Trade, 31.167, 151, B14, S03, 1
B14, Trade, 35.900, 141, B14, S10, 1
B14, Trade, 42.383, 143, B14, S10, 1
B14, Trade, 50.167, 153, S12, B14, 1
B14, Trade, 51.817, 148, B14, S10, 1
B14, Trade, 63.833, 154, B14, S07, 1
B14, Trade, 69.483, 147, B14, S05, 1
B14, Trade, 73.333, 155, B14, S10, 1
B14, Trade, 91.933, 157, B14, S08, 1
B14, Trade, 95.500, 156, B14, S06, 1
B14, Trade, 101.000, 157, B14, S01, 1
B14, Trade, 106.867, 159, B14, S11, 1
B14, Trade, 129.817, 342, B14, S05, 1
B14, Trade, 131.750, 343, B14, S11, 1
B14, Trade, 145.200, 348, B14, S13, 1
B14, Trade, 152.000, 339, B14, S08, 1
B14, Trade, 154.783, 339, B14, S03, 1
B14, Trade, 162.083, 336, B14, S03, 1
B14, Trade, 175.600, 348, B14, S11, 1
B14, Trade, 181.750, 336, B14, S10, 1
B14, Trade, 207.150, 168, B14, S01, 1
B14, Trade, 234.783, 166, B14, S10, 1
B14, Trade, 247.383, 172, B14, S08, 1
B14, Trade, 252.433, 173, B14, S03, 1
B14, Trade, 258.283, 171, S09, B14, 1
B14, Trade, 260.517, 168, B14, S10, 1
B14, Trade, 267.283, 175, B14, S14, 1
B14, Trade, 271.333, 169, B14, S03, 1
B14, Trade, 277.167, 167, B14, S01, 1
B14, Trade, 280.067, 173, B14, S02, 1
B14, Trade, 285.533, 176, B14, S00, 1
B14, Trade, 294.467, 171, B14, S03, 1
B15, 51
B15, Trade, 0.567, 151, B15, S09, 1
B15, Trade, 9.800, 152, B15, S11, 1
B15, Trade, 15.817, 145, S12, B15, 1
B15, Trade, 17.700, 142, S04, B15, 1
B15, Trade, 22.600, 143, S06, B15, 1
B15, Trade, 30.533, 154, B15, S06, 1
B15, Trade, 36.083, 148, S12, B15, 1
B15, Trade, 47.817, 150, S13, B15, 1
B15, Trade, 51.583, 151, S04, B15, 1
B15, Trade, 61.217, 157, B15, S10, 1
B15, Trade, 62.867, 157, B15, S03, 1
B15, Trade, 71.383, 158, B15, S11, 1
B15, Trade, 72.717, 158, B15, S11, 1
B15, Trade, 79.567, 159, B15, S03, 1
B15, Trade, 87.283, 160, B15, S15, 1
B15, Trade, 95.283, 157, S13, B15, 1
B15, Trade, 99.833, 161, S04, B15, 1
B15, Trade, 108.400, 162, S06, B15, 1
B15, Trade, 110.250, 161, S04, B15, 1
B15, Trade, 114.500, 162, B15, S01, 1
B15, Trade, 116.417, 163, B15, S11, 1
B15, Trade, 123.200, 194, S24, B15, 1
B15, Trade, 127.983, 343, S12, B15, 1
B15, Trade, 141.033, 351, B15, S08, 1
B15, Trade, 143.917, 351, B15, S10, 1
B15, Trade, 150.117, 342, S09, B15, 1
B15, Trade, 156.867, 344, S13, B15, 1
B15, Trade, 160.133, 337, S11, B15, 1
B15, Trade, 165.000, 347, S13, B15, 1
B15, Trade, 170.400, 333, S06, B15, 1
B15, Trade, 174.050, 351, B15, S10, 1
B15, Trade, 180.583, 340, S04, B15, 1
B15, Trade, 185.800, 169, B15, S08, 1
B15, Trade, 193.050, 170, B15, S01, 1
B15, Trade, 197.283, 171, B15, S01, 1
B15, Trade, 206.017, 171, B15, S08, 1
B15, Trade, 209.167, 172, B15, S03, 1
B15, Trade, 215.933, 172, B15, S10, 1
B15, Trade, 230.233, 174, B15, S11, 1
B15, Trade, 234.900, 174, S15, B15, 1
B15, Trade, 237.433, 175, B15, S11, 1
B15, Trade, 244.300, 175, B15, S03, 1
B15, Trade, 248.567, 173, S14, B15, 1
B15, Trade, 253.917, 175, S09, B15, 1
B15, Trade, 261.000, 177, S15, B15, 1
B15, Trade, 263.600, 177, B15, S15, 1
