B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 1
B06, Trade, 123.633, 205, S27, B06, 1
B07, 1
B07, Trade, 122.250, 172, S14, B07, 1
B08, 2
B08, Trade, 124.267, 316, S03, B08, 1
B08, Trade, 183.517, 326, B08, S08, 1
B09, 1
B09, Trade, 122.433, 184, S21, B09, 1
B10, 4
B10, Trade, 1.600, 134, B10, S06, 1
B10, Trade, 123.967, 304, S01, B10, 1
B10, Trade, 129.717, 334, B10, S06, 1
B10, Trade, 182.583, 334, B10, S06, 1
B11, 2
B11, Trade, 129.050, 337, B11, S02, 1
B11, Trade, 182.467, 337, B11, S18, 1
B12, 7
B12, Trade, 125.133, 341, S05, B12, 1
B12, Trade, 129.517, 341, B12, S00, 1
B12, Trade, 135.533, 341, B12, S06, 1
B12, Trade, 146.850, 341, B12, S01, 1
B12, Trade, 152.467, 341, B12, S00, 1
B12, Trade, 182.433, 341, B12, S21, 1
B12, Trade, 282.700, 169, B12, S00, 1
B13, 3
B13, Trade, 279.967, 171, B13, S04, 1
B13, Trade, 283.000, 172, B13, S08, 1
B13, Trade, 290.917, 173, B13, S10, 1
B14, 17
B14, Trade, 11.300, 149, B14, S08, 1
B14, Trade, 122.450, 191, S23, B14, 1
B14, Trade, 128.183, 348, B14, S07, 1
B14, Trade, 131.317, 348, S14, B14, 1
B14, Trade, 151.517, 348, B14, S02, 1
B14, Trade, 159.200, 348, B14, S06, 1
B14, Trade, 168.533, 348, B14, S05, 1
B14, Trade, 240.467, 172, B14, S06, 1
B14, Trade, 248.117, 173, B14, S00, 1
B14, Trade, 250.517, 173, B14, S06, 1
B14, Trade, 258.983, 173, B14, S08, 1
B14, Trade, 273.867, 175, B14, S01, 1
B14, Trade, 275.517, 176, S10, B14, 1
B14, Trade, 282.550, 176, B14, S04, 1
B14, Trade, 287.017, 176, B14, S12, 1
B14, Trade, 290.733, 177, B14, S02, 1
B14, Trade, 294.350, 177, B14, S04, 1
B15, 25
B15, Trade, 16.583, 150, B15, S02, 1
