B00, 1
B00, Trade, 183.583, 300, B00, S02, 1
B01, 1
B01, Trade, 122.217, 174, S10, B01, 1
B02, 1
B02, Trade, 121.083, 171, S15, B02, 1
B03, 1
B03, Trade, 123.083, 223, S00, B03, 1
B04, 2
B04, Trade, 123.333, 309, B04, S07, 1
B04, Trade, 183.750, 297, B04, S07, 1
B05, 0
B06, 0
B07, 1
B07, Trade, 183.150, 324, B07, S26, 1
B08, 0
B09, 2
B09, Trade, 126.383, 325, B09, S07, 1
B09, Trade, 181.817, 331, B09, S01, 1
B10, 2
B10, Trade, 74.450, 140, B10, S02, 1
B10, Trade, 125.717, 333, B10, S01, 1
B11, 12
B11, Trade, 13.400, 137, B11, S07, 1
B11, Trade, 55.617, 141, B11, S07, 1
B11, Trade, 65.983, 141, B11, S02, 1
B11, Trade, 74.283, 143, B11, S06, 1
B11, Trade, 91.150, 143, B11, S02, 1
B11, Trade, 99.450, 143, B11, S02, 1
B11, Trade, 124.550, 306, S02, B11, 1
B11, Trade, 173.117, 335, B11, S01, 1
B11, Trade, 182.117, 329, B11, S19, 1
B11, Trade, 219.533, 155, B11, S03, 1
B11, Trade, 261.183, 161, B11, S02, 1
B11, Trade, 283.817, 162, B11, S01, 1
B12, 2
B12, Trade, 89.917, 149, B12, S09, 1
B12, Trade, 183.100, 340, B12, S24, 1
B13, 33
B13, Trade, 1.967, 143, B13, S02, 1
B13, Trade, 13.367, 142, B13, S11, 1
B13, Trade, 20.683, 146, B13, S02, 1
B13, Trade, 24.033, 144, B13, S02, 1
B13, Trade, 30.533, 140, S11, B13, 1
B13, Trade, 37.233, 148, B13, S11, 1
B13, Trade, 49.483, 144, B13, S08, 1
B13, Trade, 54.767, 149, B13, S02, 1
B13, Trade, 58.817, 143, S11, B13, 1
B13, Trade, 63.367, 149, B13, S08, 1
B13, Trade, 71.033, 149, B13, S01, 1
B13, Trade, 73.667, 149, B13, S08, 1
B13, Trade, 78.633, 152, B13, S02, 1
B13, Trade, 91.833, 149, S05, B13, 1
B13, Trade, 98.067, 152, B13, S11, 1
B13, Trade, 104.350, 154, B13, S11, 1
B13, Trade, 117.250, 154, B13, S07, 1
B13, Trade, 120.600, 149, S05, B13, 1
B13, Trade, 129.617, 338, B13, S11, 1
B13, Trade, 146.500, 343, B13, S10, 1
B13, Trade, 155.133, 339, B13, S02, 1
B13, Trade, 160.067, 342, B13, S02, 1
B13, Trade, 164.150, 343, S03, B13, 1
B13, Trade, 170.750, 344, B13, S08, 1
B13, Trade, 173.300, 337, S11, B13, 1
B13, Trade, 202.483, 162, B13, S07, 1
B13, Trade, 207.767, 161, S07, B13, 1
B13, Trade, 216.300, 165, B13, S10, 1
B13, Trade, 218.717, 159, B13, S11, 1
B13, Trade, 261.150, 165, B13, S11, 1
B13, Trade, 275.867, 170, B13, S10, 1
B13, Trade, 280.183, 165, B13, S01, 1
B13, Trade, 287.900, 164, B13, S01, 1
B14, 41
B14, Trade, 3.800, 136, B14, S01, 1
B14, Trade, 10.650, 149, B14, S01, 1
B14, Trade, 16.883, 149, B14, S01, 1
B14, Trade, 23.767, 145, B14, S10, 1
B14, Trade, 26.717, 150, B14, S01, 1
B14, Trade, 29.167, 151, B14, S01, 1
B14, Trade, 34.900, 140, B14, S02, 1
B14, Trade, 37.183, 148, B14, S01, 1
B14, Trade, 48.817, 153, B14, S10, 1
B14, Trade, 62.117, 149, B14, S01, 1
B14, Trade, 69.350, 153, B14, S03, 1
B14, Trade, 81.617, 146, S03, B14, 1
B14, Trade, 83.167, 148, B14, S11, 1
B14, Trade, 87.367, 155, B14, S11, 1
B14, Trade, 95.083, 154, B14, S11, 1
B14, Trade, 103.467, 158, B14, S10, 1
B14, Trade, 109.817, 159, B14, S02, 1
B14, Trade, 116.633, 156, B14, S02, 1
B14, Trade, 129.500, 344, S03, B14, 1
B14, Trade, 131.017, 335, B14, S02, 1
B14, Trade, 133.733, 346, B14, S05, 1
B14, Trade, 137.717, 340, B14, S02, 1
B14, Trade, 146.167, 344, B14, S02, 1
B14, Trade, 148.933, 348, B14, S02, 1
B14, Trade, 155.000, 345, B14, S10, 1
B14, Trade, 161.817, 337, B14, S02, 1
B14, Trade, 166.750, 345, B14, S10, 1
B14, Trade, 181.733, 348, B14, S13, 1
B14, Trade, 194.967, 163, B14, S11, 1
B14, Trade, 207.483, 169, B14, S09, 1
B14, Trade, 211.300, 166, B14, S11, 1
B14, Trade, 215.300, 169, B14, S11, 1
B14, Trade, 223.250, 167, B14, S11, 1
B14, Trade, 226.517, 167, B14, S06, 1
B14, Trade, 236.333, 171, B14, S11, 1
B14, Trade, 238.750, 171, B14, S11, 1
