B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 2
B06, Trade, 124.550, 243, S06, B06, 1
B06, Trade, 182.017, 319, B06, S26, 1
B07, 1
B07, Trade, 123.117, 167, S07, B07, 1
B08, 0
B09, 0
B10, 3
B10, Trade, 123.167, 180, S20, B10, 1
B10, Trade, 182.717, 334, B10, S16, 1
B10, Trade, 186.650, 152, B10, S07, 1
B11, 2
B11, Trade, 253.617, 162, B11, S09, 1
B11, Trade, 286.467, 165, B11, S03, 1
B12, 0
B13, 21
B13, Trade, 78.383, 151, B13, S11, 1
B13, Trade, 113.800, 155, B13, S03, 1
B13, Trade, 123.533, 191, S23, B13, 1
B13, Trade, 130.683, 338, S01, B13, 1
B13, Trade, 133.833, 344, S13, B13, 1
B13, Trade, 142.883, 344, B13, S08, 1
B13, Trade, 149.167, 344, B13, S04, 1
B13, Trade, 164.433, 344, B13, S08, 1
B13, Trade, 168.933, 344, B13, S03, 1
B13, Trade, 174.633, 344, B13, S01, 1
B13, Trade, 182.983, 344, S23, B13, 1
B13, Trade, 186.217, 163, B13, S07, 1
B13, Trade, 189.033, 161, S12, B13, 1
B13, Trade, 236.883, 168, B13, S03, 1
B13, Trade, 240.683, 167, S09, B13, 1
B13, Trade, 252.817, 169, B13, S05, 1
B13, Trade, 260.517, 170, B13, S08, 1
B13, Trade, 267.600, 171, B13, S05, 1
B13, Trade, 278.133, 172, B13, S00, 1
B13, Trade, 284.333, 172, B13, S00, 1
B13, Trade, 294.450, 173, B13, S05, 1
B14, 3
B14, Trade, 4.850, 147, B14, S08, 1
B14, Trade, 124.767, 311, S02, B14, 1
B14, Trade, 289.883, 176, B14, S10, 1
B15, 38
B15, Trade, 2.750, 125, S01, B15, 1
B15, Trade, 22.800, 150, B15, S01, 1
B15, Trade, 26.450, 149, B15, S03, 1
B15, Trade, 30.867, 150, B15, S03, 1
B15, Trade, 31.733, 148, B15, S11, 1
B15, Trade, 42.600, 151, B15, S02, 1
B15, Trade, 51.167, 153, S14, B15, 1
B15, Trade, 54.767, 155, B15, S14, 1
B15, Trade, 58.817, 151, B15, S03, 1
B15, Trade, 67.783, 151, B15, S03, 1
B15, Trade, 75.317, 157, B15, S03, 1
B15, Trade, 93.317, 157, B15, S02, 1
B15, Trade, 103.233, 159, B15, S10, 1
B15, Trade, 108.533, 161, B15, S02, 1
B15, Trade, 118.967, 158, B15, S08, 1
B15, Trade, 127.300, 344, B15, S11, 1
B15, Trade, 144.567, 346, B15, S11, 1
B15, Trade, 155.400, 345, B15, S11, 1
B15, Trade, 164.317, 347, B15, S11, 1
B15, Trade, 175.333, 344, B15, S02, 1
B15, Trade, 180.850, 346, S12, B15, 1
B15, Trade, 185.333, 167, B15, S11, 1
B15, Trade, 192.133, 163, B15, S11, 1
B15, Trade, 201.833, 169, B15, S14, 1
B15, Trade, 209.167, 170, B15, S14, 1
B15, Trade, 212.967, 168, B15, S01, 1
B15, Trade, 234.300, 169, B15, S12, 1
B15, Trade, 239.883, 170, B15, S03, 1
B15, Trade, 250.750, 170, B15, S09, 1
B15, Trade, 253.333, 167, S00, B15, 1
B15, Trade, 263.733, 174, B15, S11, 1
B15, Trade, 268.317, 171, B15, S11, 1
B15, Trade, 275.717, 177, B15, S03, 1
B15, Trade, 281.517, 171, S12, B15, 1
B15, Trade, 285.900, 172, B15, S03, 1
B15, Trade, 291.633, 175, B15, S08, 1
B15, Trade, 296.183, 173, B15, S09, 1
B15, Trade, 299.017, 173, B15, S09, 1
B16, 13
B16, Trade, 5.833, 154, B16, S14, 1
B16, Trade, 56.750, 155, S07, B16, 1
B16, Trade, 59.717, 154, S01, B16, 1
B16, Trade, 122.017, 163, S15, B16, 1
B16, Trade, 140.500, 346, S10, B16, 1
B16, Trade, 184.933, 328, S15, B16, 1
B16, Trade, 198.433, 171, S10, B16, 1
B16, Trade, 201.383, 169, B16, S01, 1
B16, Trade, 214.650, 174, B16, S03, 1
B16, Trade, 226.833, 177, S16, B16, 1
B16, Trade, 236.967, 174, S15, B16, 1
B16, Trade, 244.883, 170, B16, S01, 1
B16, Trade, 270.983, 178, S01, B16, 1
B17, 50
B17, Trade, 4.833, 148, S14, B17, 1
B17, Trade, 10.617, 150, B17, S03, 1
B17, Trade, 16.467, 153, S10, B17, 1
B17, Trade, 17.917, 153, S15, B17, 1
B17, Trade, 23.567, 151, S13, B17, 1
B17, Trade, 29.450, 151, S14, B17, 1
B17, Trade, 36.450, 152, B17, S07, 1
B17, Trade, 40.517, 155, B17, S11, 1
B17, Trade, 43.317, 150, B17, S08, 1
B17, Trade, 50.983, 153, B17, S03, 1
B17, Trade, 52.200, 154, S13, B17, 1
B17, Trade, 58.717, 151, B17, S02, 1
B17, Trade, 62.917, 154, B17, S11, 1
B17, Trade, 74.783, 159, B17, S14, 1
B17, Trade, 84.783, 166, B17, S16, 1
B17, Trade, 91.467, 160, B17, S14, 1
B17, Trade, 101.683, 160, S10, B17, 1
B17, Trade, 109.783, 161, B17, S12, 1
B17, Trade, 113.550, 161, S10, B17, 1
B17, Trade, 117.250, 158, B17, S10, 1
B17, Trade, 130.167, 335, B17, S03, 1
B17, Trade, 134.883, 343, B17, S02, 1
B17, Trade, 142.467, 345, B17, S03, 1
B17, Trade, 147.133, 349, B17, S02, 1
B17, Trade, 152.000, 347, B17, S11, 1
B17, Trade, 156.417, 347, S10, B17, 1
B17, Trade, 158.767, 348, B17, S14, 1
B17, Trade, 162.617, 351, B17, S02, 1
B17, Trade, 167.267, 348, S14, B17, 1
B17, Trade, 173.917, 346, B17, S11, 1
B17, Trade, 181.433, 346, B17, S03, 1
B17, Trade, 184.950, 176, B17, S03, 1
B17, Trade, 194.417, 168, B17, S10, 1
B17, Trade, 197.917, 170, S01, B17, 1
B17, Trade, 207.500, 173, S15, B17, 1
B17, Trade, 211.217, 172, B17, S02, 1
B17, Trade, 217.950, 174, B17, S15, 1
B17, Trade, 222.900, 174, B17, S03, 1
B17, Trade, 226.600, 175, B17, S14, 1
B17, Trade, 231.267, 176, B17, S11, 1
B17, Trade, 238.817, 171, B17, S10, 1
B17, Trade, 249.317, 170, S01, B17, 1
B17, Trade, 259.950, 172, B17, S02, 1
B17, Trade, 264.800, 172, B17, S00, 1
B17, Trade, 268.117, 172, S01, B17, 1
B17, Trade, 273.333, 180, S07, B17, 1
B17, Trade, 283.750, 174, S07, B17, 1
B17, Trade, 288.850, 183, B17, S11, 1
B17, Trade, 292.967, 177, B17, S03, 1
B17, Trade, 298.983, 176, B17, S05, 1
B18, 33
B18, Trade, 4.183, 135, B18, S03, 1
B18, Trade, 12.600, 148, B18, S11, 1
B18, Trade, 20.567, 151, B18, S14, 1
B18, Trade, 23.750, 150, B18, S12, 1
B18, Trade, 33.800, 152, B18, S03, 1
B18, Trade, 38.783, 156, B18, S03, 1
B18, Trade, 54.800, 152, B18, S03, 1
