B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 124.300, 311, B05, S02, 1
B06, 0
B07, 2
B07, Trade, 126.150, 311, S00, B07, 1
B07, Trade, 183.983, 321, B07, S26, 1
B08, 1
B08, Trade, 183.967, 327, B08, S17, 1
B09, 0
B10, 0
B11, 2
B11, Trade, 123.083, 187, S22, B11, 1
B11, Trade, 183.300, 337, B11, S05, 1
B12, 0
B13, 0
B14, 9
B14, Trade, 85.750, 156, B14, S09, 1
B14, Trade, 113.383, 159, B14, S14, 1
B14, Trade, 122.950, 172, S06, B14, 1
B14, Trade, 182.533, 348, B14, S06, 1
B14, Trade, 231.767, 171, B14, S09, 1
B14, Trade, 265.917, 173, S11, B14, 1
B14, Trade, 267.433, 175, B14, S01, 1
B14, Trade, 279.567, 176, B14, S04, 1
B14, Trade, 282.750, 176, B14, S07, 1
B15, 4
B15, Trade, 13.550, 152, B15, S09, 1
B15, Trade, 123.450, 194, S24, B15, 1
B15, Trade, 126.567, 317, S05, B15, 1
B15, Trade, 182.917, 341, B15, S08, 1
B16, 11
B16, Trade, 244.267, 179, B16, S11, 1
B16, Trade, 246.100, 179, S03, B16, 1
B16, Trade, 251.533, 180, S16, B16, 1
B16, Trade, 257.333, 181, S10, B16, 1
B16, Trade, 266.500, 176, S10, B16, 1
B16, Trade, 267.717, 176, S07, B16, 1
B16, Trade, 272.583, 180, S01, B16, 1
B16, Trade, 278.783, 176, B16, S11, 1
B16, Trade, 286.183, 182, S04, B16, 1
B16, Trade, 290.650, 184, B16, S11, 1
B16, Trade, 293.100, 184, B16, S04, 1
B17, 41
B17, Trade, 9.800, 153, B17, S01, 1
B17, Trade, 15.433, 152, S08, B17, 1
B17, Trade, 19.883, 155, S01, B17, 1
B17, Trade, 31.633, 160, B17, S14, 1
B17, Trade, 38.150, 161, B17, S10, 1
B17, Trade, 47.667, 162, B17, S16, 1
B17, Trade, 51.917, 162, S10, B17, 1
