B00, 0
B01, 1
B01, Trade, 185.633, 178, S09, B01, 1
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 123.767, 274, S29, B08, 1
B09, 4
B09, Trade, 122.967, 198, S25, B09, 1
B09, Trade, 182.733, 317, S23, B09, 1
B09, Trade, 279.567, 159, B09, S03, 1
B09, Trade, 285.983, 159, B09, S03, 1
B10, 13
B10, Trade, 6.517, 135, B10, S03, 1
B10, Trade, 45.317, 138, B10, S10, 1
B10, Trade, 98.733, 144, B10, S06, 1
B10, Trade, 123.433, 219, S27, B10, 1
B10, Trade, 128.500, 330, S08, B10, 1
B10, Trade, 167.033, 334, B10, S03, 1
B10, Trade, 181.483, 334, B10, S00, 1
B10, Trade, 188.750, 153, B10, S10, 1
B10, Trade, 193.333, 153, B10, S03, 1
B10, Trade, 223.467, 156, B10, S06, 1
B10, Trade, 279.883, 160, S05, B10, 1
B10, Trade, 286.633, 162, B10, S06, 1
B10, Trade, 297.567, 163, B10, S03, 1
B11, 24
B11, Trade, 3.733, 136, B11, S06, 1
B11, Trade, 7.683, 138, B11, S10, 1
B11, Trade, 29.117, 140, B11, S11, 1
B11, Trade, 45.133, 140, B11, S09, 1
B11, Trade, 47.200, 142, B11, S06, 1
B11, Trade, 58.417, 142, B11, S03, 1
B11, Trade, 58.933, 143, B11, S06, 1
B11, Trade, 127.467, 327, S03, B11, 1
B11, Trade, 131.500, 331, B11, S06, 1
B11, Trade, 139.583, 337, B11, S03, 1
B11, Trade, 162.250, 337, B11, S10, 1
B11, Trade, 166.367, 335, B11, S06, 1
B11, Trade, 171.483, 337, B11, S06, 1
B11, Trade, 177.400, 336, B11, S03, 1
B11, Trade, 180.217, 335, B11, S10, 1
B11, Trade, 188.283, 156, S11, B11, 1
B11, Trade, 199.450, 157, B11, S10, 1
B11, Trade, 220.600, 159, B11, S11, 1
B11, Trade, 225.500, 154, B11, S09, 1
B11, Trade, 267.767, 163, B11, S06, 1
B11, Trade, 279.383, 165, B11, S06, 1
B11, Trade, 285.817, 165, B11, S10, 1
B11, Trade, 288.717, 165, B11, S10, 1
B11, Trade, 296.933, 167, B11, S11, 1
B12, 32
B12, Trade, 8.733, 139, B12, S11, 1
B12, Trade, 21.833, 142, B12, S03, 1
B12, Trade, 26.550, 143, B12, S10, 1
B12, Trade, 40.800, 144, B12, S03, 1
B12, Trade, 47.267, 140, B12, S03, 1
B12, Trade, 54.633, 145, B12, S03, 1
B12, Trade, 59.083, 143, B12, S10, 1
B12, Trade, 68.867, 147, B12, S10, 1
B12, Trade, 73.467, 146, B12, S11, 1
B12, Trade, 89.733, 148, B12, S03, 1
B12, Trade, 92.700, 149, B12, S11, 1
B12, Trade, 102.267, 150, B12, S11, 1
B12, Trade, 110.050, 151, B12, S03, 1
B12, Trade, 116.750, 151, B12, S06, 1
B12, Trade, 121.300, 152, B12, S03, 1
B12, Trade, 128.817, 331, S09, B12, 1
B12, Trade, 142.717, 338, B12, S11, 1
B12, Trade, 157.750, 338, B12, S00, 1
B12, Trade, 164.133, 336, B12, S03, 1
B12, Trade, 172.650, 335, B12, S02, 1
B12, Trade, 177.883, 336, B12, S02, 1
B12, Trade, 182.050, 332, B12, S06, 1
B12, Trade, 195.150, 152, B12, S00, 1
B12, Trade, 199.717, 153, B12, S06, 1
B12, Trade, 208.883, 161, B12, S06, 1
B12, Trade, 219.833, 162, B12, S06, 1
B12, Trade, 234.517, 163, B12, S10, 1
