B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 184.600, 295, B03, S13, 1
B04, 1
B04, Trade, 123.250, 288, B04, S12, 1
B05, 0
B06, 0
B07, 1
B07, Trade, 121.317, 178, S19, B07, 1
B08, 1
B08, Trade, 183.317, 327, B08, S00, 1
B09, 0
B10, 1
B10, Trade, 185.300, 217, S04, B10, 1
B11, 2
B11, Trade, 124.217, 317, S05, B11, 1
B11, Trade, 183.100, 336, B11, S09, 1
B12, 5
B12, Trade, 183.033, 341, B12, S12, 1
B12, Trade, 220.400, 162, B12, S00, 1
B12, Trade, 257.433, 167, B12, S00, 1
B12, Trade, 275.367, 168, B12, S00, 1
B12, Trade, 296.233, 170, B12, S11, 1
B13, 1
B13, Trade, 164.900, 343, B13, S00, 1
B14, 31
B14, Trade, 3.317, 148, B14, S00, 1
B14, Trade, 8.267, 148, S04, B14, 1
B14, Trade, 15.517, 149, S07, B14, 1
B14, Trade, 22.867, 150, B14, S01, 1
B14, Trade, 28.783, 151, B14, S05, 1
B14, Trade, 34.967, 151, B14, S05, 1
B14, Trade, 41.117, 152, B14, S01, 1
B14, Trade, 49.433, 153, B14, S11, 1
B14, Trade, 55.200, 153, B14, S04, 1
B14, Trade, 60.717, 154, B14, S08, 1
B14, Trade, 78.467, 155, B14, S00, 1
B14, Trade, 81.167, 156, B14, S00, 1
B14, Trade, 120.167, 160, B14, S03, 1
B14, Trade, 123.733, 207, S20, B14, 1
B14, Trade, 132.850, 348, B14, S00, 1
B14, Trade, 139.733, 348, B14, S11, 1
B14, Trade, 145.117, 348, B14, S11, 1
B14, Trade, 148.750, 348, B14, S04, 1
B14, Trade, 154.333, 348, S05, B14, 1
B14, Trade, 160.950, 348, B14, S02, 1
B14, Trade, 165.917, 348, B14, S01, 1
B14, Trade, 173.000, 348, B14, S07, 1
B14, Trade, 175.367, 348, B14, S03, 1
B14, Trade, 180.967, 347, S08, B14, 1
B14, Trade, 193.667, 167, B14, S01, 1
B14, Trade, 194.533, 167, S05, B14, 1
B14, Trade, 259.550, 174, B14, S11, 1
B14, Trade, 274.917, 175, B14, S11, 1
B14, Trade, 284.083, 176, B14, S11, 1
B14, Trade, 295.733, 177, B14, S06, 1
B14, Trade, 299.600, 178, B14, S06, 1
B15, 28
B15, Trade, 13.700, 149, B15, S04, 1
B15, Trade, 25.083, 150, B15, S05, 1
B15, Trade, 27.950, 153, S07, B15, 1
B15, Trade, 37.750, 151, B15, S11, 1
