B00, 0
B01, 1
B01, Trade, 124.667, 229, S22, B01, 1
B02, 0
B03, 1
B03, Trade, 184.767, 277, B03, S15, 1
B04, 0
B05, 0
B06, 1
B06, Trade, 183.883, 320, B06, S29, 1
B07, 2
B07, Trade, 122.800, 184, S21, B07, 1
B07, Trade, 183.567, 324, B07, S03, 1
B08, 1
B08, Trade, 122.833, 194, S24, B08, 1
B09, 0
B10, 6
B10, Trade, 42.400, 137, B10, S03, 1
B10, Trade, 123.233, 201, S17, B10, 1
B10, Trade, 169.117, 333, B10, S04, 1
B10, Trade, 175.917, 332, B10, S09, 1
B10, Trade, 183.300, 333, B10, S28, 1
B10, Trade, 235.050, 156, B10, S02, 1
B11, 1
B11, Trade, 123.767, 215, S15, B11, 1
B12, 10
B12, Trade, 17.850, 141, B12, S04, 1
B12, Trade, 38.567, 142, B12, S09, 1
B12, Trade, 63.133, 144, B12, S09, 1
B12, Trade, 70.833, 145, B12, S09, 1
B12, Trade, 121.683, 166, S01, B12, 1
B12, Trade, 145.550, 336, B12, S09, 1
B12, Trade, 193.617, 158, B12, S04, 1
B12, Trade, 227.183, 161, B12, S06, 1
B12, Trade, 230.683, 161, B12, S02, 1
B12, Trade, 296.983, 168, B12, S04, 1
B13, 31
B13, Trade, 6.167, 145, B13, S02, 1
B13, Trade, 17.833, 146, B13, S13, 1
B13, Trade, 37.133, 147, B13, S04, 1
B13, Trade, 41.783, 148, B13, S04, 1
B13, Trade, 62.833, 150, B13, S04, 1
B13, Trade, 70.167, 151, B13, S04, 1
B13, Trade, 73.200, 150, S08, B13, 1
B13, Trade, 92.250, 153, B13, S06, 1
B13, Trade, 121.850, 167, S16, B13, 1
B13, Trade, 126.883, 327, S08, B13, 1
B13, Trade, 135.800, 341, S07, B13, 1
B13, Trade, 138.167, 340, S01, B13, 1
B13, Trade, 144.450, 344, B13, S02, 1
B13, Trade, 149.933, 344, B13, S02, 1
B13, Trade, 158.567, 344, B13, S13, 1
B13, Trade, 163.867, 340, S05, B13, 1
B13, Trade, 169.017, 339, S11, B13, 1
B13, Trade, 176.083, 344, S13, B13, 1
B13, Trade, 182.500, 344, B13, S21, 1
B13, Trade, 194.183, 163, B13, S09, 1
B13, Trade, 200.033, 163, S05, B13, 1
B13, Trade, 215.033, 165, B13, S13, 1
B13, Trade, 224.200, 166, B13, S06, 1
B13, Trade, 230.067, 167, B13, S09, 1
B13, Trade, 232.117, 167, B13, S06, 1
B13, Trade, 237.933, 168, B13, S04, 1
B13, Trade, 250.400, 169, B13, S04, 1
B13, Trade, 270.517, 171, B13, S06, 1
B13, Trade, 276.933, 172, B13, S13, 1
B13, Trade, 280.333, 172, B13, S02, 1
B13, Trade, 296.050, 173, B13, S00, 1
B14, 25
B14, Trade, 5.283, 141, B14, S06, 1
B14, Trade, 17.650, 148, B14, S06, 1
B14, Trade, 36.533, 150, B14, S06, 1
B14, Trade, 70.683, 151, B14, S02, 1
B14, Trade, 91.983, 154, B14, S13, 1
B14, Trade, 107.367, 157, B14, S06, 1
