B00, 0
B01, 0
B02, 2
B02, Trade, 123.267, 285, S20, B02, 1
B02, Trade, 185.183, 213, B02, S17, 1
B03, 1
B03, Trade, 182.467, 310, B03, S25, 1
B04, 1
B04, Trade, 182.400, 313, B04, S12, 1
B05, 1
B05, Trade, 61.633, 120, B05, S01, 1
B06, 0
B07, 0
B08, 2
B08, Trade, 122.083, 163, S02, B08, 1
B08, Trade, 180.750, 326, B08, S01, 1
B09, 4
B09, Trade, 34.200, 134, B09, S09, 1
B09, Trade, 153.350, 331, B09, S09, 1
B09, Trade, 180.683, 331, B09, S06, 1
B09, Trade, 213.050, 152, B09, S01, 1
B10, 2
B10, Trade, 262.683, 160, B10, S01, 1
B10, Trade, 279.333, 162, B10, S06, 1
B11, 7
B11, Trade, 5.317, 132, B11, S01, 1
B11, Trade, 116.183, 145, B11, S09, 1
B11, Trade, 123.133, 211, S14, B11, 1
B11, Trade, 127.700, 333, S03, B11, 1
B11, Trade, 181.183, 321, B11, S14, 1
B11, Trade, 236.617, 158, B11, S01, 1
B11, Trade, 262.500, 161, B11, S06, 1
B12, 12
B12, Trade, 5.883, 132, B12, S02, 1
B12, Trade, 29.317, 144, B12, S09, 1
B12, Trade, 51.433, 146, B12, S06, 1
B12, Trade, 59.450, 147, B12, S06, 1
B12, Trade, 110.650, 152, B12, S09, 1
B12, Trade, 115.450, 149, B12, S06, 1
B12, Trade, 126.283, 310, B12, S01, 1
B12, Trade, 167.033, 341, B12, S01, 1
B12, Trade, 184.133, 338, B12, S09, 1
B12, Trade, 194.433, 152, B12, S06, 1
B12, Trade, 210.267, 162, B12, S09, 1
B12, Trade, 236.050, 164, B12, S06, 1
B13, 9
B13, Trade, 241.567, 168, B13, S12, 1
B13, Trade, 244.333, 168, B13, S01, 1
B13, Trade, 249.783, 169, B13, S09, 1
B13, Trade, 254.750, 169, B13, S06, 1
B13, Trade, 268.967, 170, B13, S09, 1
B13, Trade, 276.283, 172, B13, S09, 1
B13, Trade, 284.767, 172, B13, S01, 1
B13, Trade, 291.100, 173, B13, S09, 1
B13, Trade, 298.867, 174, B13, S06, 1
B14, 5
B14, Trade, 2.533, 131, S09, B14, 1
B14, Trade, 153.750, 325, B14, S06, 1
B14, Trade, 162.433, 344, B14, S06, 1
B14, Trade, 182.233, 319, B14, S18, 1
B14, Trade, 243.983, 168, B14, S09, 1
B15, 43
B15, Trade, 5.433, 135, S07, B15, 1
B15, Trade, 18.233, 152, B15, S06, 1
B15, Trade, 26.217, 153, S13, B15, 1
B15, Trade, 30.733, 148, S00, B15, 1
B15, Trade, 32.383, 154, B15, S02, 1
B15, Trade, 39.200, 155, B15, S06, 1
B15, Trade, 42.767, 155, B15, S08, 1
B15, Trade, 52.167, 155, S07, B15, 1
B15, Trade, 53.767, 154, S02, B15, 1
B15, Trade, 59.867, 157, B15, S01, 1
B15, Trade, 64.283, 157, B15, S13, 1
B15, Trade, 69.717, 158, B15, S11, 1
B15, Trade, 76.067, 158, B15, S06, 1
B15, Trade, 81.467, 159, B15, S06, 1
B15, Trade, 85.533, 156, S03, B15, 1
B15, Trade, 99.667, 161, B15, S01, 1
B15, Trade, 108.767, 162, B15, S10, 1
B15, Trade, 115.700, 155, S13, B15, 1
B15, Trade, 120.550, 163, S07, B15, 1
B15, Trade, 123.383, 337, S11, B15, 1
B15, Trade, 139.950, 351, B15, S06, 1
B15, Trade, 148.883, 351, B15, S01, 1
B15, Trade, 155.167, 351, B15, S11, 1
B15, Trade, 163.533, 351, B15, S12, 1
B15, Trade, 171.733, 351, B15, S01, 1
B15, Trade, 177.850, 351, B15, S11, 1
B15, Trade, 192.733, 170, B15, S01, 1
B15, Trade, 196.450, 171, B15, S11, 1
B15, Trade, 199.833, 171, B15, S09, 1
B15, Trade, 206.333, 172, B15, S06, 1
B15, Trade, 210.950, 158, S11, B15, 1
B15, Trade, 212.233, 168, S00, B15, 1
B15, Trade, 224.250, 173, B15, S11, 1
B15, Trade, 229.467, 174, B15, S06, 1
B15, Trade, 233.100, 174, B15, S11, 1
B15, Trade, 247.067, 175, S15, B15, 1
B15, Trade, 253.800, 176, B15, S09, 1
B15, Trade, 260.867, 177, B15, S06, 1
B15, Trade, 263.267, 175, S13, B15, 1
B15, Trade, 269.317, 178, B15, S11, 1
B15, Trade, 278.800, 179, B15, S01, 1
B15, Trade, 290.650, 180, S07, B15, 1
B15, Trade, 296.733, 181, B15, S04, 1
B16, 45
B16, Trade, 8.267, 132, B16, S09, 1
B16, Trade, 17.467, 155, B16, S01, 1
B16, Trade, 20.517, 154, B16, S06, 1
B16, Trade, 23.833, 155, B16, S01, 1
B16, Trade, 28.217, 151, B16, S01, 1
B16, Trade, 35.050, 145, B16, S01, 1
B16, Trade, 37.950, 156, B16, S12, 1
B16, Trade, 45.433, 154, B16, S01, 1
B16, Trade, 51.267, 153, B16, S01, 1
B16, Trade, 56.283, 159, B16, S11, 1
B16, Trade, 66.167, 152, B16, S11, 1
B16, Trade, 74.050, 161, B16, S01, 1
B16, Trade, 75.867, 160, B16, S08, 1
B16, Trade, 87.233, 153, B16, S11, 1
B16, Trade, 98.383, 163, B16, S09, 1
B16, Trade, 101.783, 163, B16, S08, 1
B16, Trade, 105.600, 162, B16, S09, 1
B16, Trade, 109.183, 160, B16, S05, 1
B16, Trade, 115.133, 151, B16, S01, 1
B16, Trade, 123.117, 205, S10, B16, 1
B16, Trade, 139.567, 354, B16, S09, 1
B16, Trade, 142.300, 348, B16, S11, 1
B16, Trade, 147.417, 354, B16, S14, 1
B16, Trade, 150.583, 349, B16, S06, 1
B16, Trade, 156.233, 346, B16, S06, 1
B16, Trade, 161.650, 342, B16, S11, 1
B16, Trade, 166.333, 347, B16, S09, 1
B16, Trade, 176.333, 350, B16, S06, 1
B16, Trade, 178.383, 346, B16, S08, 1
B16, Trade, 191.350, 172, B16, S01, 1
B16, Trade, 198.400, 171, B16, S06, 1
B16, Trade, 208.483, 174, B16, S06, 1
B16, Trade, 223.717, 175, B16, S09, 1
B16, Trade, 238.367, 174, B16, S11, 1
B16, Trade, 242.950, 172, B16, S11, 1
B16, Trade, 249.850, 168, B16, S06, 1
B16, Trade, 257.850, 177, B16, S04, 1
B16, Trade, 261.683, 173, B16, S04, 1
B16, Trade, 267.317, 173, B16, S03, 1
B16, Trade, 273.950, 176, B16, S11, 1
B16, Trade, 278.283, 172, B16, S11, 1
B16, Trade, 284.050, 175, B16, S06, 1
B16, Trade, 292.283, 174, B16, S09, 1
B16, Trade, 295.967, 178, B16, S11, 1
B16, Trade, 299.383, 175, B16, S09, 1
B17, 53
B17, Trade, 8.883, 132, B17, S08, 1
B17, Trade, 11.050, 154, B17, S11, 1
B17, Trade, 14.033, 159, B17, S02, 1
B17, Trade, 20.433, 159, B17, S09, 1
B17, Trade, 21.983, 158, B17, S03, 1
B17, Trade, 27.633, 152, B17, S11, 1
B17, Trade, 36.367, 158, B17, S00, 1
B17, Trade, 40.483, 153, B17, S01, 1
B17, Trade, 44.950, 156, B17, S11, 1
B17, Trade, 47.767, 153, B17, S09, 1
B17, Trade, 58.117, 162, B17, S07, 1
B17, Trade, 63.633, 149, B17, S09, 1
B17, Trade, 69.683, 160, B17, S08, 1
B17, Trade, 75.267, 160, B17, S09, 1
B17, Trade, 80.650, 156, B17, S11, 1
B17, Trade, 84.833, 153, B17, S06, 1
B17, Trade, 91.483, 164, B17, S09, 1
B17, Trade, 96.200, 167, B17, S01, 1
B17, Trade, 97.217, 164, B17, S11, 1
B17, Trade, 102.783, 165, B17, S11, 1
B17, Trade, 111.233, 143, B17, S01, 1
B17, Trade, 112.933, 148, S11, B17, 1
B17, Trade, 120.850, 159, B17, S01, 1
B17, Trade, 130.767, 353, B17, S12, 1
B17, Trade, 139.150, 358, B17, S01, 1
B17, Trade, 144.100, 354, S14, B17, 1
B17, Trade, 148.000, 352, B17, S09, 1
B17, Trade, 153.333, 358, B17, S05, 1
B17, Trade, 161.283, 346, B17, S01, 1
B17, Trade, 166.767, 342, B17, S08, 1
B17, Trade, 175.317, 352, B17, S09, 1
B17, Trade, 179.867, 342, B17, S09, 1
B17, Trade, 186.183, 176, B17, S10, 1
B17, Trade, 188.583, 173, B17, S11, 1
B17, Trade, 191.950, 171, B17, S09, 1
B17, Trade, 199.800, 172, B17, S01, 1
B17, Trade, 204.383, 173, B17, S11, 1
B17, Trade, 212.867, 156, B17, S06, 1
B17, Trade, 215.017, 179, B17, S12, 1
B17, Trade, 223.083, 180, B17, S01, 1
B17, Trade, 226.733, 170, B17, S11, 1
B17, Trade, 233.267, 168, B17, S01, 1
