B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 2
B05, Trade, 184.267, 317, B05, S21, 1
B05, Trade, 236.517, 140, B05, S00, 1
B06, 1
B06, Trade, 184.050, 318, B06, S04, 1
B07, 0
B08, 2
B08, Trade, 36.917, 131, B08, S00, 1
B08, Trade, 124.800, 324, B08, S02, 1
B09, 0
B10, 5
B10, Trade, 33.817, 136, B10, S02, 1
B10, Trade, 162.383, 332, B10, S00, 1
B10, Trade, 167.067, 333, B10, S02, 1
B10, Trade, 183.700, 330, B10, S15, 1
B10, Trade, 290.000, 162, B10, S01, 1
B11, 21
B11, Trade, 6.483, 137, B11, S00, 1
B11, Trade, 13.317, 138, B11, S02, 1
B11, Trade, 37.617, 135, B11, S02, 1
B11, Trade, 71.517, 144, B11, S02, 1
B11, Trade, 75.983, 144, B11, S00, 1
B11, Trade, 82.650, 145, B11, S11, 1
B11, Trade, 101.467, 147, B11, S02, 1
B11, Trade, 108.667, 147, B11, S02, 1
B11, Trade, 116.817, 148, B11, S11, 1
B11, Trade, 127.567, 333, B11, S02, 1
B11, Trade, 132.700, 337, B11, S03, 1
B11, Trade, 139.250, 337, B11, S00, 1
B11, Trade, 148.817, 337, B11, S11, 1
B11, Trade, 153.617, 337, B11, S11, 1
B11, Trade, 166.183, 335, B11, S10, 1
B11, Trade, 177.033, 337, B11, S09, 1
B11, Trade, 179.733, 337, B11, S02, 1
B11, Trade, 207.183, 157, B11, S11, 1
B11, Trade, 228.067, 159, B11, S02, 1
B11, Trade, 269.550, 164, B11, S02, 1
B11, Trade, 285.283, 165, B11, S00, 1
B12, 8
B12, Trade, 242.300, 165, B12, S08, 1
B12, Trade, 249.233, 165, B12, S02, 1
B12, Trade, 250.250, 166, B12, S11, 1
B12, Trade, 276.000, 168, B12, S00, 1
B12, Trade, 281.800, 169, B12, S11, 1
B12, Trade, 286.217, 170, B12, S06, 1
B12, Trade, 289.250, 165, S03, B12, 1
B12, Trade, 292.367, 170, B12, S08, 1
B13, 5
B13, Trade, 39.167, 148, B13, S11, 1
B13, Trade, 121.467, 180, S20, B13, 1
B13, Trade, 168.683, 341, B13, S03, 1
B13, Trade, 176.000, 339, S00, B13, 1
B13, Trade, 184.317, 267, B13, S02, 1
B14, 9
B14, Trade, 4.317, 144, S07, B14, 1
B14, Trade, 86.467, 147, B14, S03, 1
B14, Trade, 109.883, 150, B14, S11, 1
B14, Trade, 112.233, 158, B14, S10, 1
B14, Trade, 129.217, 348, B14, S11, 1
B14, Trade, 199.983, 160, B14, S02, 1
B14, Trade, 222.067, 163, B14, S02, 1
B14, Trade, 242.633, 167, S04, B14, 1
B14, Trade, 276.117, 171, S05, B14, 1
B15, 10
B15, Trade, 241.133, 167, S04, B15, 1
B15, Trade, 245.150, 175, B15, S01, 1
B15, Trade, 249.650, 164, B15, S03, 1
B15, Trade, 259.867, 177, B15, S08, 1
B15, Trade, 266.650, 177, B15, S08, 1
B15, Trade, 271.367, 175, S08, B15, 1
B15, Trade, 280.267, 179, B15, S01, 1
B15, Trade, 282.983, 176, S07, B15, 1
B15, Trade, 289.817, 166, S11, B15, 1
B15, Trade, 293.733, 180, B15, S01, 1
B16, 43
B16, Trade, 4.783, 138, B16, S04, 1
B16, Trade, 10.633, 149, B16, S03, 1
B16, Trade, 26.400, 146, B16, S11, 1
B16, Trade, 32.350, 149, S13, B16, 1
B16, Trade, 33.317, 148, B16, S03, 1
B16, Trade, 46.750, 145, B16, S03, 1
B16, Trade, 52.583, 149, B16, S11, 1
B16, Trade, 55.150, 146, B16, S00, 1
B16, Trade, 61.083, 147, B16, S06, 1
B16, Trade, 65.017, 159, B16, S02, 1
B16, Trade, 70.650, 157, B16, S11, 1
B16, Trade, 82.450, 146, B16, S06, 1
B16, Trade, 89.700, 147, B16, S02, 1
B16, Trade, 91.800, 151, B16, S11, 1
B16, Trade, 107.350, 159, B16, S04, 1
B16, Trade, 114.850, 156, B16, S00, 1
B16, Trade, 119.050, 149, S11, B16, 1
B16, Trade, 123.900, 331, S00, B16, 1
B16, Trade, 131.567, 338, B16, S02, 1
B16, Trade, 137.100, 344, B16, S11, 1
B16, Trade, 144.567, 351, B16, S14, 1
B16, Trade, 146.050, 341, S00, B16, 1
B16, Trade, 152.550, 341, S04, B16, 1
B16, Trade, 162.167, 338, B16, S11, 1
B16, Trade, 165.867, 334, B16, S00, 1
B16, Trade, 174.000, 339, B16, S02, 1
B16, Trade, 180.050, 336, B16, S00, 1
B16, Trade, 189.050, 171, B16, S03, 1
B16, Trade, 194.550, 160, B16, S00, 1
B16, Trade, 198.533, 162, B16, S00, 1
B16, Trade, 206.233, 161, B16, S06, 1
B16, Trade, 209.550, 169, B16, S03, 1
B16, Trade, 217.533, 166, B16, S11, 1
B16, Trade, 238.783, 160, B16, S03, 1
B16, Trade, 244.933, 175, B16, S03, 1
B16, Trade, 253.383, 168, B16, S11, 1
B16, Trade, 258.500, 178, B16, S13, 1
B16, Trade, 266.300, 179, B16, S02, 1
B16, Trade, 268.917, 179, B16, S01, 1
B16, Trade, 275.367, 174, B16, S08, 1
B16, Trade, 280.683, 177, B16, S02, 1
B16, Trade, 288.450, 180, B16, S11, 1
B16, Trade, 295.267, 172, B16, S11, 1
B17, 9
B17, Trade, 240.833, 165, S08, B17, 1
B17, Trade, 247.383, 170, B17, S11, 1
B17, Trade, 256.850, 179, B17, S04, 1
B17, Trade, 266.250, 184, B17, S05, 1
B17, Trade, 268.883, 182, S10, B17, 1
B17, Trade, 277.433, 181, S07, B17, 1
B17, Trade, 282.150, 181, S13, B17, 1
B17, Trade, 290.933, 172, B17, S10, 1
B17, Trade, 293.467, 187, S17, B17, 1
B18, 58
B18, Trade, 4.550, 158, S17, B18, 1
B18, Trade, 7.217, 150, S10, B18, 1
B18, Trade, 16.233, 148, S07, B18, 1
B18, Trade, 18.667, 152, S13, B18, 1
B18, Trade, 25.133, 157, S13, B18, 1
B18, Trade, 30.417, 147, S13, B18, 1
B18, Trade, 32.667, 161, S17, B18, 1
B18, Trade, 37.900, 153, S10, B18, 1
B18, Trade, 46.067, 154, S04, B18, 1
B18, Trade, 54.333, 147, S03, B18, 1
B18, Trade, 60.833, 168, S18, B18, 1
B18, Trade, 64.333, 168, B18, S10, 1
B18, Trade, 69.700, 158, S07, B18, 1
B18, Trade, 73.883, 150, S07, B18, 1
B18, Trade, 76.767, 150, S04, B18, 1
B18, Trade, 86.267, 152, S13, B18, 1
B18, Trade, 92.767, 158, S13, B18, 1
B18, Trade, 94.883, 156, S06, B18, 1
B18, Trade, 99.150, 170, S10, B18, 1
B18, Trade, 104.033, 165, S15, B18, 1
B18, Trade, 107.500, 162, S07, B18, 1
B18, Trade, 112.900, 159, S13, B18, 1
B18, Trade, 120.767, 161, S07, B18, 1
B18, Trade, 121.933, 168, S09, B18, 1
B18, Trade, 128.600, 351, S10, B18, 1
B18, Trade, 136.083, 354, S07, B18, 1
B18, Trade, 139.233, 358, S17, B18, 1
B18, Trade, 143.333, 352, S07, B18, 1
B18, Trade, 150.033, 342, S10, B18, 1
B18, Trade, 154.500, 350, S13, B18, 1
B18, Trade, 161.183, 345, S10, B18, 1
B18, Trade, 168.717, 351, S15, B18, 1
B18, Trade, 172.783, 346, S13, B18, 1
B18, Trade, 179.267, 345, S04, B18, 1
B18, Trade, 186.900, 180, B18, S09, 1
B18, Trade, 190.433, 158, S00, B18, 1
B18, Trade, 196.367, 173, S13, B18, 1
B18, Trade, 198.417, 182, S18, B18, 1
B18, Trade, 203.533, 171, S15, B18, 1
B18, Trade, 211.350, 158, S11, B18, 1
B18, Trade, 214.683, 169, S07, B18, 1
B18, Trade, 218.900, 179, S10, B18, 1
B18, Trade, 221.750, 173, S04, B18, 1
