Trd, 000002.817, 160
Trd, 000003.983, 166
Trd, 000004.367, 185
Trd, 000005.000, 175
Trd, 000005.917, 167
Trd, 000006.000, 168
Trd, 000006.150, 165
Trd, 000006.167, 162
Trd, 000007.033, 158
Trd, 000007.800, 158
Trd, 000009.050, 161
Trd, 000009.683, 158
Trd, 000009.883, 159
Trd, 000010.017, 158
Trd, 000010.083, 159
Trd, 000010.267, 156
Trd, 000010.467, 160
Trd, 000012.750, 149
Trd, 000012.950, 149
Trd, 000013.033, 150
Trd, 000013.300, 150
Trd, 000013.533, 153
Trd, 000014.133, 156
Trd, 000014.367, 160
Trd, 000014.400, 150
Trd, 000015.250, 157
Trd, 000015.350, 140
Trd, 000015.600, 157
Trd, 000016.217, 155
Trd, 000016.300, 156
Trd, 000017.417, 151
Trd, 000017.433, 157
Trd, 000017.800, 161
Trd, 000017.950, 149
Trd, 000018.517, 142
Trd, 000019.583, 143
Trd, 000020.350, 146
Trd, 000020.967, 145
Trd, 000021.583, 146
Trd, 000022.683, 142
Trd, 000022.750, 137
Trd, 000022.933, 144
Trd, 000023.467, 142
Trd, 000023.633, 132
Trd, 000024.350, 142
Trd, 000025.183, 146
Trd, 000025.400, 155
Trd, 000026.550, 151
Trd, 000027.117, 161
Trd, 000027.167, 160
Trd, 000027.233, 159
Trd, 000027.267, 170
Trd, 000028.217, 159
Trd, 000029.017, 158
Trd, 000029.133, 156
Trd, 000030.167, 154
Trd, 000030.433, 145
Trd, 000030.617, 155
Trd, 000031.333, 154
Trd, 000031.450, 147
Trd, 000031.583, 154
Trd, 000032.300, 145
Trd, 000033.067, 151
Trd, 000033.167, 154
Trd, 000033.267, 153
Trd, 000034.783, 150
Trd, 000035.167, 151
Trd, 000036.350, 158
Trd, 000036.500, 151
Trd, 000036.767, 149
Trd, 000036.817, 161
Trd, 000036.850, 165
Trd, 000037.283, 144
Trd, 000039.433, 156
Trd, 000039.850, 156
Trd, 000040.683, 150
Trd, 000041.600, 152
Trd, 000041.683, 153
Trd, 000042.100, 152
Trd, 000042.167, 155
Trd, 000042.333, 155
Trd, 000042.783, 153
Trd, 000043.233, 150
Trd, 000043.983, 155
Trd, 000044.183, 145
Trd, 000044.583, 155
Trd, 000044.833, 159
Trd, 000045.800, 160
Trd, 000046.500, 155
Trd, 000047.250, 160
Trd, 000047.500, 153
Trd, 000048.100, 150
Trd, 000048.433, 159
Trd, 000049.483, 146
Trd, 000049.783, 158
Trd, 000050.383, 158
Trd, 000050.417, 157
Trd, 000050.583, 160
Trd, 000052.183, 136
Trd, 000053.000, 153
Trd, 000053.667, 153
Trd, 000054.083, 153
Trd, 000054.617, 148
Trd, 000054.867, 153
Trd, 000055.800, 154
Trd, 000055.917, 159
Trd, 000056.117, 160
Trd, 000056.383, 154
Trd, 000056.500, 163
Trd, 000056.633, 161
Trd, 000057.300, 159
Trd, 000059.517, 162
Trd, 000059.583, 163
Trd, 000059.900, 161
Trd, 000060.317, 161
Trd, 000061.350, 158
Trd, 000062.100, 146
Trd, 000062.550, 148
Trd, 000063.483, 148
Trd, 000064.767, 147
Trd, 000064.900, 146
Trd, 000064.950, 148
Trd, 000065.533, 149
Trd, 000065.717, 151
Trd, 000066.217, 155
Trd, 000066.767, 162
Trd, 000066.800, 164
Trd, 000067.117, 167
Trd, 000067.867, 169
Trd, 000067.900, 165
Trd, 000068.200, 161
Trd, 000068.450, 161
Trd, 000071.383, 157
Trd, 000071.667, 153
Trd, 000071.783, 158
Trd, 000071.900, 152
Trd, 000072.483, 159
Trd, 000072.767, 148
Trd, 000072.817, 158
Trd, 000072.917, 148
Trd, 000073.267, 160
Trd, 000074.017, 162
Trd, 000075.383, 152
Trd, 000075.950, 151
Trd, 000076.917, 147
Trd, 000078.083, 150
Trd, 000078.217, 147
Trd, 000078.250, 151
Trd, 000078.317, 152
Trd, 000078.800, 154
Trd, 000080.050, 156
Trd, 000080.483, 163
Trd, 000080.550, 149
Trd, 000081.917, 151
Trd, 000082.117, 151
Trd, 000082.217, 149
Trd, 000083.183, 151
Trd, 000084.167, 150
Trd, 000084.517, 152
Trd, 000084.717, 152
Trd, 000085.450, 154
Trd, 000085.983, 156
Trd, 000086.167, 151
Trd, 000086.433, 163
Trd, 000086.600, 169
Trd, 000086.733, 170
Trd, 000087.783, 164
Trd, 000088.367, 154
Trd, 000088.583, 153
Trd, 000088.633, 164
Trd, 000088.783, 165
Trd, 000088.933, 152
Trd, 000090.533, 140
Trd, 000091.133, 164
Trd, 000093.050, 139
Trd, 000093.100, 160
Trd, 000093.467, 141
Trd, 000094.267, 148
Trd, 000094.400, 153
Trd, 000094.767, 154
Trd, 000095.900, 153
