B00, 0
B01, 0
B02, 1
B02, Trade, 124.267, 217, S17, B02, 1
B03, 0
B04, 0
B05, 2
B05, Trade, 122.300, 194, S24, B05, 1
B05, Trade, 184.467, 317, B05, S13, 1
B06, 2
B06, Trade, 124.833, 303, S01, B06, 1
B06, Trade, 184.650, 287, B06, S03, 1
B07, 1
B07, Trade, 122.950, 201, S26, B07, 1
B08, 2
B08, Trade, 123.133, 212, S29, B08, 1
B08, Trade, 183.733, 327, B08, S11, 1
B09, 0
B10, 1
B10, Trade, 124.767, 287, S12, B10, 1
B11, 7
B11, Trade, 4.417, 136, B11, S02, 1
B11, Trade, 123.250, 186, B11, S09, 1
B11, Trade, 131.150, 328, B11, S01, 1
B11, Trade, 138.850, 337, B11, S09, 1
B11, Trade, 183.100, 337, B11, S14, 1
B11, Trade, 239.250, 161, B11, S05, 1
B11, Trade, 294.500, 166, B11, S05, 1
B12, 18
B12, Trade, 2.433, 141, B12, S09, 1
B12, Trade, 5.600, 137, S11, B12, 1
B12, Trade, 26.400, 143, B12, S05, 1
B12, Trade, 59.300, 147, B12, S11, 1
B12, Trade, 66.600, 147, B12, S09, 1
B12, Trade, 87.500, 149, B12, S06, 1
B12, Trade, 102.783, 151, B12, S05, 1
B12, Trade, 118.517, 153, B12, S08, 1
B12, Trade, 128.200, 330, S08, B12, 1
B12, Trade, 134.650, 334, S01, B12, 1
B12, Trade, 141.683, 338, S10, B12, 1
B12, Trade, 153.033, 341, B12, S11, 1
B12, Trade, 157.050, 341, B12, S05, 1
B12, Trade, 170.633, 341, B12, S09, 1
B12, Trade, 178.200, 341, B12, S06, 1
B12, Trade, 180.533, 341, B12, S05, 1
B12, Trade, 225.450, 163, B12, S06, 1
B12, Trade, 293.233, 170, B12, S06, 1
B13, 25
B13, Trade, 5.233, 136, B13, S01, 1
B13, Trade, 27.133, 146, B13, S07, 1
B13, Trade, 36.617, 146, B13, S11, 1
B13, Trade, 50.900, 148, B13, S06, 1
B13, Trade, 57.383, 147, B13, S05, 1
B13, Trade, 64.967, 148, B13, S06, 1
B13, Trade, 75.433, 150, B13, S09, 1
B13, Trade, 81.400, 151, B13, S11, 1
B13, Trade, 101.233, 153, B13, S06, 1
B13, Trade, 113.700, 154, B13, S11, 1
B13, Trade, 121.433, 157, S13, B13, 1
B13, Trade, 132.250, 329, S03, B13, 1
B13, Trade, 162.633, 342, B13, S11, 1
B13, Trade, 171.800, 342, B13, S05, 1
B13, Trade, 176.450, 343, B13, S09, 1
B13, Trade, 182.200, 341, B13, S10, 1
B13, Trade, 192.517, 161, B13, S11, 1
B13, Trade, 199.317, 162, B13, S09, 1
B13, Trade, 220.617, 164, B13, S05, 1
B13, Trade, 225.217, 165, B13, S05, 1
B13, Trade, 234.467, 165, B13, S05, 1
B13, Trade, 244.567, 167, B13, S10, 1
B13, Trade, 262.667, 169, B13, S11, 1
B13, Trade, 284.567, 171, B13, S00, 1
B13, Trade, 292.900, 172, B13, S11, 1
B14, 0
B15, 47
B15, Trade, 5.617, 138, S07, B15, 1
B15, Trade, 11.067, 152, B15, S09, 1
B15, Trade, 15.783, 152, B15, S13, 1
B15, Trade, 20.333, 153, B15, S09, 1
B15, Trade, 22.300, 153, B15, S04, 1
B15, Trade, 27.667, 154, B15, S14, 1
B15, Trade, 45.283, 155, B15, S11, 1
B15, Trade, 49.950, 153, S10, B15, 1
B15, Trade, 55.033, 151, S02, B15, 1
B15, Trade, 59.250, 149, S03, B15, 1
B15, Trade, 65.600, 149, S02, B15, 1
B15, Trade, 67.950, 146, S10, B15, 1
B15, Trade, 73.733, 158, B15, S07, 1
B15, Trade, 76.767, 154, S01, B15, 1
B15, Trade, 82.550, 153, S08, B15, 1
B15, Trade, 96.867, 159, S03, B15, 1
B15, Trade, 99.200, 159, S01, B15, 1
B15, Trade, 106.017, 158, S08, B15, 1
B15, Trade, 112.983, 157, S01, B15, 1
B15, Trade, 116.183, 155, S07, B15, 1
B15, Trade, 122.267, 180, S20, B15, 1
B15, Trade, 133.217, 330, S07, B15, 1
B15, Trade, 136.317, 348, S14, B15, 1
B15, Trade, 139.267, 341, S08, B15, 1
B15, Trade, 144.100, 347, S03, B15, 1
B15, Trade, 150.317, 346, S02, B15, 1
B15, Trade, 154.567, 349, S10, B15, 1
B15, Trade, 157.650, 346, S13, B15, 1
B15, Trade, 165.100, 350, S03, B15, 1
B15, Trade, 171.050, 351, S03, B15, 1
B15, Trade, 177.367, 348, S07, B15, 1
B15, Trade, 192.400, 170, B15, S06, 1
B15, Trade, 194.733, 169, S03, B15, 1
B15, Trade, 207.583, 171, B15, S09, 1
B15, Trade, 211.300, 170, S08, B15, 1
B15, Trade, 212.900, 171, S07, B15, 1
B15, Trade, 224.900, 173, S03, B15, 1
B15, Trade, 227.917, 167, S10, B15, 1
B15, Trade, 235.833, 167, S13, B15, 1
B15, Trade, 241.750, 172, S10, B15, 1
B15, Trade, 255.200, 176, B15, S11, 1
B15, Trade, 259.367, 177, S01, B15, 1
B15, Trade, 265.383, 177, S02, B15, 1
B15, Trade, 271.933, 178, S01, B15, 1
B15, Trade, 279.333, 179, B15, S04, 1
B15, Trade, 285.217, 179, B15, S14, 1
B15, Trade, 292.400, 178, S03, B15, 1
B16, 10
B16, Trade, 241.250, 172, S03, B16, 1
