B00, 0
B01, 0
B02, 1
B02, Trade, 183.400, 267, B02, S00, 1
B03, 0
B04, 0
B05, 0
B06, 2
B06, Trade, 122.517, 212, S29, B06, 1
B06, Trade, 185.117, 224, B06, S04, 1
B07, 1
B07, Trade, 181.500, 324, B07, S27, 1
B08, 1
B08, Trade, 182.883, 322, B08, S17, 1
B09, 0
B10, 1
B10, Trade, 181.467, 333, B10, S08, 1
B11, 3
B11, Trade, 126.117, 337, B11, S03, 1
B11, Trade, 182.750, 337, B11, S16, 1
B11, Trade, 288.617, 166, B11, S01, 1
B12, 4
B12, Trade, 18.283, 141, B12, S03, 1
B12, Trade, 64.083, 146, B12, S03, 1
B12, Trade, 257.683, 165, B12, S04, 1
B12, Trade, 286.767, 169, B12, S03, 1
B13, 1
B13, Trade, 124.467, 334, S10, B13, 1
B14, 31
B14, Trade, 20.550, 143, B14, S11, 1
B14, Trade, 30.350, 146, B14, S03, 1
B14, Trade, 37.233, 144, B14, S03, 1
B14, Trade, 44.867, 147, S11, B14, 1
B14, Trade, 58.983, 151, B14, S03, 1
B14, Trade, 61.133, 154, S11, B14, 1
B14, Trade, 68.317, 149, S07, B14, 1
B14, Trade, 78.700, 156, B14, S03, 1
B14, Trade, 89.683, 157, B14, S03, 1
B14, Trade, 95.500, 157, B14, S12, 1
B14, Trade, 102.917, 158, B14, S03, 1
B14, Trade, 120.667, 160, B14, S11, 1
B14, Trade, 127.900, 344, B14, S03, 1
B14, Trade, 138.817, 348, B14, S03, 1
B14, Trade, 153.200, 348, B14, S05, 1
B14, Trade, 156.950, 345, B14, S03, 1
B14, Trade, 165.450, 343, B14, S07, 1
B14, Trade, 169.350, 347, B14, S03, 1
B14, Trade, 174.550, 348, B14, S00, 1
B14, Trade, 180.667, 346, S08, B14, 1
B14, Trade, 229.200, 170, B14, S03, 1
B14, Trade, 242.983, 169, B14, S03, 1
B14, Trade, 247.867, 172, S06, B14, 1
B14, Trade, 257.667, 168, B14, S02, 1
B14, Trade, 261.767, 168, B14, S03, 1
B14, Trade, 269.367, 174, B14, S02, 1
B14, Trade, 269.683, 172, B14, S03, 1
B14, Trade, 278.400, 175, B14, S04, 1
B14, Trade, 280.300, 176, B14, S01, 1
B14, Trade, 297.417, 177, B14, S09, 1
B14, Trade, 299.750, 173, S05, B14, 1
B15, 16
B15, Trade, 12.883, 150, B15, S05, 1
B15, Trade, 21.883, 146, S13, B15, 1
B15, Trade, 32.700, 149, S11, B15, 1
B15, Trade, 43.533, 147, S02, B15, 1
B15, Trade, 63.400, 155, B15, S13, 1
B15, Trade, 85.550, 157, S05, B15, 1
B15, Trade, 93.450, 160, S15, B15, 1
B15, Trade, 113.517, 161, B15, S08, 1
B15, Trade, 122.167, 170, S17, B15, 1
B15, Trade, 149.517, 351, B15, S03, 1
B15, Trade, 206.433, 167, S00, B15, 1
B15, Trade, 242.633, 175, S15, B15, 1
B15, Trade, 253.350, 167, B15, S01, 1
B15, Trade, 258.533, 165, S08, B15, 1
B15, Trade, 267.967, 175, S07, B15, 1
B15, Trade, 281.667, 175, S07, B15, 1
B16, 51
B16, Trade, 4.883, 155, B16, S16, 1
B16, Trade, 6.517, 155, S02, B16, 1
B16, Trade, 16.900, 147, S10, B16, 1
B16, Trade, 24.283, 157, B16, S13, 1
B16, Trade, 28.483, 158, B16, S11, 1
B16, Trade, 33.517, 149, S05, B16, 1
B16, Trade, 35.600, 153, S13, B16, 1
B16, Trade, 45.883, 147, S05, B16, 1
B16, Trade, 51.867, 155, S13, B16, 1
B16, Trade, 59.667, 155, S05, B16, 1
B16, Trade, 69.700, 162, B16, S08, 1
B16, Trade, 72.767, 162, B16, S11, 1
B16, Trade, 79.733, 157, S02, B16, 1
B16, Trade, 87.717, 157, S05, B16, 1
B16, Trade, 89.583, 159, S00, B16, 1
B16, Trade, 94.467, 164, B16, S13, 1
B16, Trade, 103.283, 164, S02, B16, 1
B16, Trade, 108.917, 166, B16, S04, 1
B16, Trade, 113.233, 162, S15, B16, 1
B16, Trade, 120.750, 161, S13, B16, 1
B16, Trade, 124.250, 333, S05, B16, 1
B16, Trade, 130.250, 348, S11, B16, 1
B16, Trade, 132.950, 345, S00, B16, 1
B16, Trade, 137.883, 352, S13, B16, 1
B16, Trade, 145.783, 355, B16, S04, 1
B16, Trade, 150.850, 351, S15, B16, 1
B16, Trade, 154.383, 347, S11, B16, 1
B16, Trade, 161.350, 349, S10, B16, 1
B16, Trade, 164.933, 343, S11, B16, 1
B16, Trade, 170.517, 347, S10, B16, 1
B16, Trade, 173.500, 348, S07, B16, 1
B16, Trade, 181.050, 346, S13, B16, 1
B16, Trade, 197.367, 175, B16, S10, 1
B16, Trade, 202.250, 171, S11, B16, 1
B16, Trade, 208.367, 176, B16, S15, 1
B16, Trade, 212.283, 176, S00, B16, 1
B16, Trade, 218.183, 177, B16, S13, 1
B16, Trade, 225.367, 178, B16, S15, 1
B16, Trade, 228.317, 173, S00, B16, 1
B16, Trade, 236.067, 175, S13, B16, 1
B16, Trade, 242.167, 171, S10, B16, 1
B16, Trade, 246.800, 173, S14, B16, 1
B16, Trade, 259.100, 174, S14, B16, 1
B16, Trade, 261.167, 169, S02, B16, 1
B16, Trade, 263.500, 170, S13, B16, 1
B16, Trade, 270.133, 174, S11, B16, 1
