B00, 0
B01, 2
B01, Trade, 122.483, 157, B01, S02, 1
B01, Trade, 183.600, 303, B01, S09, 1
B02, 1
B02, Trade, 121.533, 163, S15, B02, 1
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 121.150, 170, S17, B09, 1
B10, 0
B11, 3
B11, Trade, 124.667, 317, S05, B11, 1
B11, Trade, 151.850, 336, B11, S02, 1
B11, Trade, 183.217, 336, B11, S01, 1
B12, 1
B12, Trade, 183.967, 331, B12, S28, 1
B13, 20
B13, Trade, 7.767, 145, B13, S04, 1
B13, Trade, 37.150, 147, B13, S06, 1
B13, Trade, 72.883, 151, B13, S07, 1
B13, Trade, 87.367, 152, B13, S10, 1
B13, Trade, 108.933, 155, B13, S05, 1
B13, Trade, 117.400, 156, B13, S08, 1
B13, Trade, 122.617, 156, B13, S11, 1
B13, Trade, 126.883, 334, S10, B13, 1
B13, Trade, 131.117, 342, S09, B13, 1
B13, Trade, 135.167, 341, S05, B13, 1
B13, Trade, 139.417, 344, S10, B13, 1
B13, Trade, 147.900, 344, B13, S04, 1
B13, Trade, 156.717, 344, B13, S02, 1
B13, Trade, 168.500, 344, B13, S11, 1
B13, Trade, 182.400, 344, B13, S07, 1
B13, Trade, 212.350, 165, B13, S11, 1
B13, Trade, 230.600, 167, B13, S10, 1
B13, Trade, 245.200, 168, B13, S10, 1
B13, Trade, 248.333, 169, B13, S00, 1
B13, Trade, 282.117, 172, B13, S02, 1
B14, 20
B14, Trade, 32.300, 150, B14, S11, 1
B14, Trade, 56.867, 152, B14, S07, 1
B14, Trade, 69.483, 154, S10, B14, 1
B14, Trade, 109.350, 155, B14, S10, 1
B14, Trade, 122.533, 174, S18, B14, 1
B14, Trade, 151.283, 344, B14, S07, 1
B14, Trade, 168.567, 343, B14, S02, 1
B14, Trade, 170.683, 342, S08, B14, 1
B14, Trade, 182.983, 341, B14, S24, 1
B14, Trade, 203.317, 167, B14, S11, 1
B14, Trade, 218.683, 169, B14, S04, 1
B14, Trade, 224.817, 167, B14, S10, 1
B14, Trade, 238.500, 170, B14, S11, 1
B14, Trade, 241.667, 171, B14, S12, 1
B14, Trade, 246.250, 169, B14, S08, 1
B14, Trade, 260.317, 173, B14, S04, 1
B14, Trade, 270.767, 174, B14, S12, 1
B14, Trade, 281.833, 175, B14, S12, 1
B14, Trade, 290.717, 176, B14, S11, 1
B14, Trade, 299.817, 177, B14, S03, 1
B15, 37
B15, Trade, 9.000, 138, B15, S02, 1
B15, Trade, 23.683, 149, B15, S10, 1
B15, Trade, 28.750, 152, B15, S13, 1
B15, Trade, 29.783, 152, S02, B15, 1
B15, Trade, 33.950, 150, B15, S05, 1
B15, Trade, 36.283, 149, B15, S09, 1
B15, Trade, 65.067, 154, B15, S11, 1
B15, Trade, 66.567, 155, S08, B15, 1
B15, Trade, 67.317, 154, B15, S09, 1
B15, Trade, 79.900, 153, B15, S05, 1
B15, Trade, 87.200, 153, B15, S05, 1
B15, Trade, 92.300, 154, B15, S02, 1
B15, Trade, 103.417, 160, B15, S11, 1
B15, Trade, 107.350, 158, S09, B15, 1
B15, Trade, 125.667, 327, S08, B15, 1
B15, Trade, 141.883, 344, S08, B15, 1
B15, Trade, 146.867, 342, B15, S10, 1
B15, Trade, 162.817, 345, B15, S02, 1
B15, Trade, 166.933, 345, B15, S07, 1
B15, Trade, 167.933, 346, B15, S04, 1
B15, Trade, 182.833, 342, B15, S06, 1
B15, Trade, 204.683, 168, S05, B15, 1
B15, Trade, 212.133, 171, B15, S09, 1
B15, Trade, 214.783, 168, B15, S05, 1
B15, Trade, 221.217, 167, B15, S05, 1
B15, Trade, 225.133, 166, B15, S11, 1
B15, Trade, 238.250, 172, B15, S02, 1
B15, Trade, 246.350, 169, B15, S05, 1
B15, Trade, 255.150, 172, S09, B15, 1
B15, Trade, 259.700, 174, B15, S12, 1
B15, Trade, 263.400, 172, B15, S00, 1
B15, Trade, 268.233, 176, B15, S00, 1
B15, Trade, 272.767, 176, B15, S00, 1
B15, Trade, 280.133, 177, B15, S12, 1
B15, Trade, 285.033, 175, S08, B15, 1
B15, Trade, 292.850, 175, S08, B15, 1
B15, Trade, 297.833, 177, B15, S02, 1
B16, 15
B16, Trade, 26.350, 153, S15, B16, 1
B16, Trade, 34.267, 150, S08, B16, 1
B16, Trade, 94.917, 154, S09, B16, 1
B16, Trade, 98.650, 160, S14, B16, 1
B16, Trade, 109.983, 149, B16, S02, 1
B16, Trade, 117.733, 157, S09, B16, 1
B16, Trade, 151.800, 349, S05, B16, 1
B16, Trade, 185.117, 239, S25, B16, 1
B16, Trade, 196.633, 172, B16, S04, 1
B16, Trade, 210.550, 175, S04, B16, 1
B16, Trade, 221.833, 168, B16, S07, 1
B16, Trade, 227.500, 168, B16, S13, 1
B16, Trade, 245.233, 169, S00, B16, 1
B16, Trade, 264.467, 177, S04, B16, 1
B16, Trade, 282.733, 176, S08, B16, 1
B17, 1
B17, Trade, 40.233, 153, S14, B17, 1
B18, 48
B18, Trade, 7.317, 151, B18, S04, 1
B18, Trade, 16.433, 148, B18, S13, 1
B18, Trade, 16.950, 148, B18, S04, 1
B18, Trade, 27.833, 158, B18, S14, 1
B18, Trade, 36.867, 149, B18, S08, 1
B18, Trade, 41.600, 154, B18, S05, 1
B18, Trade, 42.317, 151, B18, S10, 1
B18, Trade, 47.700, 156, B18, S07, 1
B18, Trade, 52.067, 156, B18, S04, 1
B18, Trade, 62.250, 155, B18, S11, 1
B18, Trade, 73.283, 152, B18, S02, 1
B18, Trade, 76.183, 153, S10, B18, 1
B18, Trade, 84.217, 153, B18, S11, 1
B18, Trade, 94.067, 155, S08, B18, 1
B18, Trade, 103.967, 160, B18, S10, 1
B18, Trade, 114.767, 155, B18, S10, 1
B18, Trade, 120.683, 157, B18, S01, 1
B18, Trade, 133.667, 341, S10, B18, 1
B18, Trade, 139.933, 343, B18, S02, 1
B18, Trade, 143.983, 347, S04, B18, 1
B18, Trade, 149.867, 344, B18, S13, 1
B18, Trade, 155.000, 345, B18, S11, 1
B18, Trade, 160.817, 349, B18, S08, 1
B18, Trade, 166.250, 350, S05, B18, 1
B18, Trade, 172.117, 339, B18, S07, 1
B18, Trade, 175.617, 346, S08, B18, 1
B18, Trade, 177.050, 346, B18, S05, 1
B18, Trade, 187.467, 180, B18, S14, 1
B18, Trade, 191.517, 173, B18, S07, 1
B18, Trade, 193.617, 171, B18, S15, 1
B18, Trade, 198.733, 175, S05, B18, 1
B18, Trade, 209.767, 174, B18, S15, 1
B18, Trade, 215.050, 167, S09, B18, 1
B18, Trade, 217.650, 171, S08, B18, 1
B18, Trade, 229.717, 169, S08, B18, 1
B18, Trade, 236.117, 174, B18, S09, 1
B18, Trade, 240.583, 172, B18, S08, 1
B18, Trade, 246.700, 162, B18, S11, 1
B18, Trade, 252.350, 176, S10, B18, 1
B18, Trade, 254.850, 173, B18, S08, 1
B18, Trade, 259.083, 177, B18, S15, 1
B18, Trade, 266.317, 183, B18, S12, 1
B18, Trade, 270.133, 177, B18, S05, 1
B18, Trade, 276.383, 177, B18, S08, 1
B18, Trade, 289.383, 180, B18, S03, 1
B18, Trade, 294.117, 177, B18, S07, 1
B18, Trade, 296.717, 177, B18, S12, 1
B18, Trade, 298.683, 179, B18, S05, 1
B19, 48
B19, Trade, 4.650, 149, B19, S07, 1
B19, Trade, 13.033, 147, B19, S02, 1
B19, Trade, 16.850, 149, B19, S08, 1
B19, Trade, 25.650, 152, B19, S10, 1
B19, Trade, 33.667, 151, B19, S10, 1
B19, Trade, 39.917, 151, B19, S10, 1
B19, Trade, 44.850, 154, B19, S11, 1
B19, Trade, 47.417, 157, B19, S05, 1
B19, Trade, 54.683, 156, B19, S05, 1
B19, Trade, 59.733, 156, B19, S10, 1
B19, Trade, 66.200, 155, B19, S10, 1
B19, Trade, 74.683, 153, B19, S10, 1
B19, Trade, 78.083, 152, B19, S02, 1
B19, Trade, 88.700, 156, S04, B19, 1
B19, Trade, 98.467, 159, S08, B19, 1
B19, Trade, 108.467, 157, B19, S11, 1
B19, Trade, 114.150, 156, S08, B19, 1
B19, Trade, 118.567, 157, S04, B19, 1
B19, Trade, 130.650, 338, B19, S05, 1
B19, Trade, 135.883, 341, B19, S09, 1
B19, Trade, 141.633, 344, S05, B19, 1
B19, Trade, 146.933, 341, S02, B19, 1
B19, Trade, 148.600, 344, B19, S11, 1
B19, Trade, 154.300, 345, B19, S10, 1
B19, Trade, 162.167, 350, S04, B19, 1
B19, Trade, 166.750, 346, B19, S02, 1
B19, Trade, 176.600, 345, B19, S02, 1
B19, Trade, 179.000, 346, B19, S02, 1
B19, Trade, 186.250, 183, B19, S18, 1
B19, Trade, 189.233, 172, B19, S15, 1
B19, Trade, 196.933, 171, B19, S15, 1
B19, Trade, 207.517, 174, B19, S02, 1
B19, Trade, 209.583, 175, S08, B19, 1
B19, Trade, 215.000, 167, S10, B19, 1
B19, Trade, 221.517, 168, S10, B19, 1
B19, Trade, 230.100, 169, B19, S05, 1
B19, Trade, 235.450, 174, S15, B19, 1
B19, Trade, 240.800, 172, B19, S00, 1
B19, Trade, 243.350, 170, B19, S04, 1
B19, Trade, 253.850, 174, B19, S12, 1
B19, Trade, 258.867, 177, B19, S11, 1
B19, Trade, 266.400, 182, B19, S03, 1
B19, Trade, 271.150, 177, S04, B19, 1
B19, Trade, 274.417, 172, S10, B19, 1
B19, Trade, 280.550, 177, B19, S03, 1
B19, Trade, 283.033, 174, S09, B19, 1
B19, Trade, 293.750, 178, B19, S00, 1
B19, Trade, 299.083, 179, B19, S12, 1
B20, 11
B20, Trade, 240.550, 173, S09, B20, 1
B20, Trade, 251.683, 177, B20, S02, 1
B20, Trade, 256.600, 178, S14, B20, 1
B20, Trade, 259.600, 179, S09, B20, 1
B20, Trade, 265.233, 180, S05, B20, 1
B20, Trade, 268.567, 177, S08, B20, 1
B20, Trade, 272.950, 179, S09, B20, 1
B20, Trade, 277.367, 178, S15, B20, 1
B20, Trade, 283.433, 175, S10, B20, 1
B20, Trade, 290.517, 180, S12, B20, 1
B20, Trade, 293.300, 180, S10, B20, 1
B21, 13
B21, Trade, 240.817, 173, S03, B21, 1
B21, Trade, 243.417, 171, S10, B21, 1
B21, Trade, 250.717, 176, S12, B21, 1
B21, Trade, 253.983, 174, B21, S11, 1
B21, Trade, 261.083, 172, S03, B21, 1
B21, Trade, 263.150, 174, S09, B21, 1
B21, Trade, 272.633, 177, S03, B21, 1
B21, Trade, 275.200, 175, S14, B21, 1
B21, Trade, 280.533, 183, S04, B21, 1
B21, Trade, 285.267, 176, S14, B21, 1
B21, Trade, 288.817, 182, S14, B21, 1
B21, Trade, 293.700, 182, S09, B21, 1
B21, Trade, 299.100, 180, S14, B21, 1
B22, 5
B22, Trade, 4.050, 148, B22, S11, 1
B22, Trade, 50.600, 157, B22, S11, 1
B22, Trade, 183.417, 325, B22, S21, 1
B22, Trade, 205.500, 170, S14, B22, 1
B22, Trade, 273.800, 172, S05, B22, 1
B23, 34
B23, Trade, 5.133, 149, S14, B23, 1
B23, Trade, 12.533, 149, S14, B23, 1
B23, Trade, 18.667, 149, S10, B23, 1
B23, Trade, 23.067, 151, S05, B23, 1
B23, Trade, 25.183, 164, S18, B23, 1
B23, Trade, 26.567, 161, S17, B23, 1
B23, Trade, 42.467, 152, S11, B23, 1
B23, Trade, 48.467, 158, S14, B23, 1
B23, Trade, 53.150, 159, S01, B23, 1
B23, Trade, 57.583, 156, S09, B23, 1
B23, Trade, 63.083, 155, S08, B23, 1
B23, Trade, 77.850, 159, S15, B23, 1
B23, Trade, 82.733, 155, S05, B23, 1
B23, Trade, 89.183, 160, S15, B23, 1
B23, Trade, 98.500, 160, S04, B23, 1
B23, Trade, 111.433, 160, S14, B23, 1
B23, Trade, 120.917, 160, S14, B23, 1
B23, Trade, 122.383, 173, S10, B23, 1
B23, Trade, 128.267, 340, S10, B23, 1
B23, Trade, 137.317, 354, S11, B23, 1
B23, Trade, 158.583, 349, S05, B23, 1
B23, Trade, 171.017, 343, S09, B23, 1
B23, Trade, 178.633, 350, S09, B23, 1
B23, Trade, 203.467, 170, S08, B23, 1
B23, Trade, 205.417, 169, S10, B23, 1
B23, Trade, 221.583, 171, S04, B23, 1
B23, Trade, 234.033, 172, S09, B23, 1
B23, Trade, 247.950, 170, S03, B23, 1
B23, Trade, 263.717, 175, S14, B23, 1
B23, Trade, 266.800, 184, S17, B23, 1
B23, Trade, 275.433, 182, S13, B23, 1
B23, Trade, 277.817, 189, S18, B23, 1
B23, Trade, 288.500, 180, S15, B23, 1
B23, Trade, 299.050, 180, S10, B23, 1
B24, 5
B24, Trade, 41.800, 155, S15, B24, 1
B24, Trade, 105.250, 154, B24, S07, 1
B24, Trade, 183.517, 317, B24, S17, 1
B24, Trade, 185.917, 186, B24, S14, 1
B24, Trade, 194.350, 172, S08, B24, 1
B25, 58
B25, Trade, 4.417, 150, S10, B25, 1
B25, Trade, 9.033, 148, S09, B25, 1
B25, Trade, 11.683, 148, S05, B25, 1
B25, Trade, 19.650, 150, S09, B25, 1
B25, Trade, 22.550, 150, S08, B25, 1
B25, Trade, 31.783, 151, S07, B25, 1
B25, Trade, 38.117, 150, S04, B25, 1
B25, Trade, 45.567, 158, S08, B25, 1
B25, Trade, 47.517, 158, S09, B25, 1
B25, Trade, 51.933, 156, S10, B25, 1
B25, Trade, 57.733, 156, S05, B25, 1
B25, Trade, 63.683, 157, S15, B25, 1
B25, Trade, 67.400, 165, S17, B25, 1
B25, Trade, 71.667, 154, S05, B25, 1
B25, Trade, 77.050, 155, S14, B25, 1
B25, Trade, 85.383, 154, S10, B25, 1
B25, Trade, 90.500, 157, S09, B25, 1
B25, Trade, 95.650, 166, S11, B25, 1
B25, Trade, 101.433, 162, S09, B25, 1
B25, Trade, 102.117, 163, S14, B25, 1
B25, Trade, 110.817, 159, S09, B25, 1
B25, Trade, 115.650, 155, S05, B25, 1
B25, Trade, 120.400, 159, S05, B25, 1
B25, Trade, 123.083, 187, S22, B25, 1
B25, Trade, 130.933, 341, S08, B25, 1
B25, Trade, 132.333, 338, S04, B25, 1
B25, Trade, 137.167, 351, S15, B25, 1
B25, Trade, 145.900, 348, S14, B25, 1
B25, Trade, 150.333, 350, S10, B25, 1
B25, Trade, 155.367, 347, S09, B25, 1
B25, Trade, 159.183, 351, S15, B25, 1
B25, Trade, 162.667, 350, S10, B25, 1
B25, Trade, 169.367, 345, S08, B25, 1
B25, Trade, 172.133, 341, S04, B25, 1
B25, Trade, 181.183, 349, S08, B25, 1
B25, Trade, 185.267, 204, B25, S04, 1
B25, Trade, 188.717, 180, S05, B25, 1
B25, Trade, 191.500, 175, S10, B25, 1
B25, Trade, 197.383, 173, S09, B25, 1
B25, Trade, 203.483, 171, S15, B25, 1
B25, Trade, 211.683, 172, S10, B25, 1
B25, Trade, 212.617, 170, S14, B25, 1
B25, Trade, 217.133, 171, S14, B25, 1
B25, Trade, 225.817, 169, S08, B25, 1
B25, Trade, 231.183, 171, S14, B25, 1
B25, Trade, 234.067, 173, S14, B25, 1
B25, Trade, 240.050, 175, S15, B25, 1
B25, Trade, 246.717, 172, S14, B25, 1
B25, Trade, 249.217, 175, S15, B25, 1
B25, Trade, 253.717, 175, S04, B25, 1
B25, Trade, 261.033, 171, S05, B25, 1
B25, Trade, 264.550, 180, S08, B25, 1
B25, Trade, 271.500, 178, S15, B25, 1
B25, Trade, 272.250, 185, S17, B25, 1
B25, Trade, 279.450, 180, S05, B25, 1
B25, Trade, 283.750, 179, S15, B25, 1
B25, Trade, 289.533, 191, S18, B25, 1
B25, Trade, 292.883, 176, S13, B25, 1
B26, 57
B26, Trade, 1.883, 160, S05, B26, 1
B26, Trade, 6.483, 151, S09, B26, 1
B26, Trade, 13.267, 158, S10, B26, 1
B26, Trade, 19.833, 160, S17, B26, 1
B26, Trade, 24.217, 150, S09, B26, 1
B26, Trade, 30.067, 156, S09, B26, 1
B26, Trade, 35.550, 151, S04, B26, 1
B26, Trade, 39.450, 152, S05, B26, 1
B26, Trade, 42.883, 156, S09, B26, 1
B26, Trade, 48.050, 157, S10, B26, 1
B26, Trade, 52.250, 156, S09, B26, 1
B26, Trade, 56.667, 157, S08, B26, 1
B26, Trade, 67.367, 156, S04, B26, 1
B26, Trade, 75.533, 154, S08, B26, 1
B26, Trade, 80.017, 154, S08, B26, 1
B26, Trade, 81.117, 156, S04, B26, 1
B26, Trade, 87.833, 156, S14, B26, 1
B26, Trade, 95.700, 168, S17, B26, 1
B26, Trade, 101.350, 161, S15, B26, 1
B26, Trade, 106.017, 161, S04, B26, 1
B26, Trade, 109.900, 159, S08, B26, 1
B26, Trade, 115.800, 156, S09, B26, 1
B26, Trade, 119.900, 159, S04, B26, 1
B26, Trade, 123.717, 311, S25, B26, 1
B26, Trade, 129.167, 337, S06, B26, 1
B26, Trade, 134.383, 341, S08, B26, 1
B26, Trade, 139.833, 345, S08, B26, 1
B26, Trade, 145.833, 346, S05, B26, 1
B26, Trade, 149.300, 345, S09, B26, 1
B26, Trade, 152.033, 350, S14, B26, 1
B26, Trade, 159.400, 353, S10, B26, 1
B26, Trade, 163.300, 351, S14, B26, 1
B26, Trade, 167.850, 347, S09, B26, 1
B26, Trade, 173.167, 351, S15, B26, 1
B26, Trade, 179.933, 346, S09, B26, 1
B26, Trade, 184.850, 207, B26, S11, 1
B26, Trade, 188.283, 180, S10, B26, 1
B26, Trade, 196.283, 173, S10, B26, 1
B26, Trade, 199.517, 176, S10, B26, 1
B26, Trade, 204.250, 168, S09, B26, 1
B26, Trade, 206.650, 177, S08, B26, 1
B26, Trade, 212.117, 172, S08, B26, 1
B26, Trade, 218.450, 172, S15, B26, 1
B26, Trade, 225.050, 168, S09, B26, 1
B26, Trade, 233.850, 169, S10, B26, 1
B26, Trade, 236.417, 176, S05, B26, 1
B26, Trade, 238.617, 182, S17, B26, 1
B26, Trade, 242.067, 170, S00, B26, 1
B26, Trade, 248.650, 172, S08, B26, 1
B26, Trade, 256.317, 177, S05, B26, 1
B26, Trade, 258.817, 178, S10, B26, 1
B26, Trade, 264.617, 177, S14, B26, 1
B26, Trade, 274.033, 173, S12, B26, 1
B26, Trade, 280.050, 181, S07, B26, 1
B26, Trade, 287.683, 180, S04, B26, 1
B26, Trade, 289.483, 188, S17, B26, 1
B26, Trade, 293.400, 181, S02, B26, 1
B27, 47
B27, Trade, 7.100, 152, S15, B27, 1
B27, Trade, 10.683, 147, B27, S08, 1
B27, Trade, 18.033, 149, S14, B27, 1
B27, Trade, 21.850, 149, B27, S02, 1
B27, Trade, 23.217, 151, S04, B27, 1
