B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 125.633, 305, S00, B04, 1
B05, 0
B06, 0
B07, 1
B07, Trade, 122.817, 170, S17, B07, 1
B08, 0
B09, 1
B09, Trade, 184.700, 331, B09, S10, 1
B10, 0
B11, 3
B11, Trade, 122.517, 169, S01, B11, 1
B11, Trade, 183.267, 337, B11, S00, 1
B11, Trade, 244.583, 161, B11, S11, 1
B12, 5
B12, Trade, 175.750, 341, B12, S00, 1
B12, Trade, 178.133, 341, S02, B12, 1
B12, Trade, 183.100, 341, B12, S02, 1
B12, Trade, 244.500, 165, B12, S00, 1
B12, Trade, 258.717, 166, B12, S11, 1
B13, 2
B13, Trade, 124.917, 259, B13, S25, 1
B13, Trade, 139.883, 344, B13, S03, 1
B14, 37
B14, Trade, 5.883, 147, B14, S02, 1
B14, Trade, 9.083, 148, B14, S13, 1
B14, Trade, 14.450, 149, B14, S11, 1
B14, Trade, 54.883, 149, B14, S00, 1
B14, Trade, 64.683, 154, B14, S11, 1
B14, Trade, 66.500, 154, S01, B14, 1
B14, Trade, 79.300, 155, B14, S00, 1
B14, Trade, 80.283, 156, S01, B14, 1
B14, Trade, 82.583, 156, S10, B14, 1
B14, Trade, 106.167, 159, B14, S00, 1
B14, Trade, 112.367, 158, B14, S10, 1
B14, Trade, 115.083, 159, S08, B14, 1
B14, Trade, 127.900, 343, B14, S03, 1
B14, Trade, 133.033, 345, B14, S10, 1
B14, Trade, 137.967, 344, S13, B14, 1
B14, Trade, 146.000, 348, B14, S03, 1
B14, Trade, 158.883, 347, S08, B14, 1
B14, Trade, 172.450, 345, B14, S03, 1
B14, Trade, 180.383, 342, B14, S10, 1
B14, Trade, 191.767, 167, B14, S13, 1
B14, Trade, 205.600, 168, B14, S13, 1
B14, Trade, 211.767, 169, B14, S13, 1
B14, Trade, 216.667, 169, B14, S02, 1
B14, Trade, 226.033, 170, B14, S00, 1
B14, Trade, 232.067, 171, B14, S03, 1
B14, Trade, 242.883, 172, B14, S00, 1
B14, Trade, 245.883, 166, B14, S04, 1
B14, Trade, 248.233, 171, B14, S10, 1
B14, Trade, 256.650, 173, B14, S08, 1
B14, Trade, 262.583, 172, B14, S00, 1
B14, Trade, 265.167, 174, S09, B14, 1
B14, Trade, 272.450, 175, B14, S13, 1
B14, Trade, 279.300, 176, B14, S13, 1
B14, Trade, 284.883, 172, B14, S11, 1
B14, Trade, 291.383, 177, B14, S06, 1
B14, Trade, 292.467, 173, B14, S06, 1
B14, Trade, 299.650, 177, B14, S11, 1
B15, 7
B15, Trade, 33.433, 153, B15, S00, 1
B15, Trade, 66.800, 153, B15, S12, 1
B15, Trade, 124.100, 189, S22, B15, 1
B15, Trade, 219.433, 173, S15, B15, 1
B15, Trade, 244.483, 165, B15, S09, 1
B15, Trade, 260.650, 172, S05, B15, 1
B15, Trade, 267.067, 173, S08, B15, 1
B16, 38
B16, Trade, 6.483, 146, B16, S11, 1
B16, Trade, 12.200, 152, S15, B16, 1
B16, Trade, 16.533, 151, B16, S03, 1
B16, Trade, 23.200, 155, B16, S15, 1
B16, Trade, 28.533, 156, B16, S12, 1
B16, Trade, 32.517, 147, S13, B16, 1
B16, Trade, 46.233, 157, B16, S03, 1
B16, Trade, 51.550, 159, B16, S12, 1
B16, Trade, 52.050, 158, B16, S11, 1
B16, Trade, 64.483, 155, B16, S00, 1
B16, Trade, 84.800, 159, B16, S13, 1
B16, Trade, 92.617, 162, B16, S15, 1
B16, Trade, 100.383, 163, B16, S04, 1
B16, Trade, 104.450, 162, B16, S03, 1
B16, Trade, 117.183, 160, B16, S00, 1
B16, Trade, 126.650, 345, B16, S10, 1
B16, Trade, 135.517, 344, B16, S04, 1
B16, Trade, 138.117, 343, B16, S02, 1
B16, Trade, 147.933, 349, B16, S13, 1
B16, Trade, 157.767, 351, S01, B16, 1
B16, Trade, 160.783, 345, B16, S13, 1
B16, Trade, 174.500, 346, B16, S12, 1
B16, Trade, 181.833, 352, B16, S20, 1
B16, Trade, 188.250, 170, B16, S00, 1
B16, Trade, 196.050, 168, B16, S03, 1
B16, Trade, 203.650, 170, B16, S08, 1
B16, Trade, 208.617, 165, B16, S11, 1
B16, Trade, 220.833, 166, S13, B16, 1
B16, Trade, 223.083, 167, B16, S03, 1
B16, Trade, 226.783, 170, B16, S04, 1
B16, Trade, 241.100, 178, B16, S09, 1
B16, Trade, 250.550, 172, B16, S07, 1
B16, Trade, 257.000, 172, B16, S05, 1
B16, Trade, 267.517, 169, B16, S05, 1
B16, Trade, 275.600, 178, S05, B16, 1
B16, Trade, 283.367, 182, B16, S06, 1
B16, Trade, 291.767, 174, B16, S07, 1
B16, Trade, 295.267, 173, B16, S07, 1
B17, 13
B17, Trade, 242.033, 181, S10, B17, 1
B17, Trade, 245.450, 166, S01, B17, 1
B17, Trade, 247.850, 171, S06, B17, 1
B17, Trade, 252.783, 175, B17, S11, 1
B17, Trade, 258.317, 170, B17, S13, 1
B17, Trade, 263.817, 171, B17, S03, 1
B17, Trade, 271.533, 178, S10, B17, 1
B17, Trade, 273.633, 181, B17, S10, 1
B17, Trade, 277.817, 176, B17, S05, 1
B17, Trade, 284.933, 179, S15, B17, 1
B17, Trade, 290.467, 177, S14, B17, 1
B17, Trade, 294.267, 180, S02, B17, 1
B17, Trade, 299.433, 178, S14, B17, 1
B18, 44
B18, Trade, 14.200, 149, B18, S13, 1
B18, Trade, 20.983, 152, B18, S13, 1
B18, Trade, 32.200, 156, B18, S11, 1
B18, Trade, 39.333, 152, B18, S00, 1
B18, Trade, 50.683, 160, B18, S00, 1
B18, Trade, 54.383, 152, S08, B18, 1
B18, Trade, 60.350, 156, B18, S13, 1
B18, Trade, 66.600, 153, B18, S08, 1
B18, Trade, 69.650, 157, B18, S11, 1
B18, Trade, 86.867, 162, B18, S12, 1
B18, Trade, 90.383, 163, B18, S04, 1
B18, Trade, 95.550, 163, B18, S00, 1
B18, Trade, 104.533, 161, B18, S11, 1
B18, Trade, 115.117, 158, B18, S02, 1
B18, Trade, 120.383, 163, B18, S11, 1
B18, Trade, 124.817, 194, S24, B18, 1
B18, Trade, 137.300, 349, S01, B18, 1
B18, Trade, 142.300, 344, B18, S13, 1
B18, Trade, 153.100, 348, B18, S03, 1
B18, Trade, 159.500, 346, B18, S00, 1
B18, Trade, 162.483, 344, S13, B18, 1
B18, Trade, 166.267, 346, B18, S03, 1
B18, Trade, 175.000, 345, B18, S11, 1
B18, Trade, 182.533, 354, S08, B18, 1
B18, Trade, 186.050, 170, B18, S13, 1
B18, Trade, 190.867, 169, B18, S01, 1
B18, Trade, 199.350, 170, B18, S00, 1
B18, Trade, 203.617, 170, B18, S10, 1
B18, Trade, 206.967, 166, B18, S00, 1
B18, Trade, 212.633, 171, B18, S10, 1
B18, Trade, 219.517, 169, B18, S00, 1
B18, Trade, 225.383, 178, B18, S15, 1
B18, Trade, 232.517, 172, B18, S12, 1
B18, Trade, 240.817, 179, S01, B18, 1
B18, Trade, 242.567, 179, B18, S06, 1
B18, Trade, 253.000, 174, B18, S00, 1
B18, Trade, 255.050, 176, B18, S06, 1
B18, Trade, 264.183, 171, B18, S04, 1
B18, Trade, 269.817, 170, B18, S06, 1
B18, Trade, 274.717, 177, B18, S00, 1
B18, Trade, 280.767, 184, B18, S07, 1
B18, Trade, 286.600, 173, B18, S04, 1
B18, Trade, 292.300, 173, B18, S05, 1
B18, Trade, 297.400, 174, S13, B18, 1
B19, 40
B19, Trade, 8.367, 148, B19, S00, 1
B19, Trade, 13.800, 150, B19, S12, 1
B19, Trade, 18.533, 153, B19, S15, 1
B19, Trade, 29.017, 155, B19, S15, 1
B19, Trade, 38.933, 155, B19, S15, 1
B19, Trade, 42.833, 157, B19, S15, 1
B19, Trade, 50.433, 161, S16, B19, 1
B19, Trade, 70.867, 159, B19, S01, 1
B19, Trade, 89.517, 163, B19, S11, 1
B19, Trade, 92.950, 160, B19, S13, 1
B19, Trade, 100.183, 164, B19, S13, 1
B19, Trade, 105.633, 161, B19, S15, 1
B19, Trade, 111.150, 160, B19, S03, 1
B19, Trade, 115.283, 159, S10, B19, 1
B19, Trade, 119.083, 162, B19, S04, 1
B19, Trade, 125.933, 342, S04, B19, 1
B19, Trade, 133.950, 345, B19, S11, 1
B19, Trade, 134.700, 346, B19, S13, 1
B19, Trade, 149.317, 349, S01, B19, 1
