B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 2
B08, Trade, 121.967, 158, S09, B08, 1
B08, Trade, 183.550, 327, B08, S17, 1
B09, 2
B09, Trade, 122.483, 160, S14, B09, 1
B09, Trade, 182.667, 330, B09, S16, 1
B10, 3
B10, Trade, 127.017, 324, S07, B10, 1
B10, Trade, 130.783, 334, S08, B10, 1
B10, Trade, 211.333, 155, B10, S02, 1
B11, 0
B12, 1
B12, Trade, 264.133, 167, B12, S05, 1
B13, 27
B13, Trade, 4.050, 139, B13, S01, 1
B13, Trade, 29.633, 147, B13, S12, 1
B13, Trade, 31.283, 147, S10, B13, 1
B13, Trade, 54.667, 149, B13, S04, 1
B13, Trade, 58.733, 150, S10, B13, 1
B13, Trade, 65.583, 150, B13, S02, 1
B13, Trade, 68.050, 150, S04, B13, 1
B13, Trade, 72.700, 151, B13, S05, 1
B13, Trade, 82.350, 152, B13, S11, 1
B13, Trade, 92.717, 153, B13, S12, 1
B13, Trade, 97.683, 151, S12, B13, 1
B13, Trade, 127.767, 325, S06, B13, 1
B13, Trade, 135.267, 344, B13, S12, 1
B13, Trade, 141.150, 344, B13, S10, 1
B13, Trade, 152.067, 344, B13, S07, 1
B13, Trade, 158.217, 344, S10, B13, 1
B13, Trade, 165.350, 341, B13, S04, 1
B13, Trade, 170.450, 341, B13, S07, 1
B13, Trade, 181.300, 344, B13, S09, 1
B13, Trade, 186.000, 159, B13, S04, 1
B13, Trade, 191.000, 160, S12, B13, 1
B13, Trade, 212.650, 163, B13, S12, 1
B13, Trade, 263.083, 170, B13, S03, 1
B13, Trade, 268.250, 169, B13, S02, 1
B13, Trade, 282.533, 172, B13, S12, 1
B13, Trade, 288.850, 173, B13, S03, 1
B13, Trade, 297.533, 174, B13, S12, 1
B14, 30
B14, Trade, 9.467, 148, B14, S02, 1
B14, Trade, 40.400, 149, B14, S01, 1
B14, Trade, 41.833, 146, S04, B14, 1
B14, Trade, 59.017, 149, S08, B14, 1
