B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 0
B13, 0
B14, 3
B14, Trade, 8.317, 141, S11, B14, 1
B14, Trade, 54.867, 143, B14, S06, 1
B14, Trade, 162.500, 146, B14, S09, 1
B15, 0
B16, 0
B17, 2
B17, Trade, 9.250, 153, B17, S09, 1
B17, Trade, 142.633, 154, S01, B17, 1
B18, 0
B19, 24
B19, Trade, 6.133, 163, B19, S03, 1
B19, Trade, 26.850, 151, B19, S09, 1
B19, Trade, 36.050, 161, S09, B19, 1
B19, Trade, 46.033, 161, B19, S00, 1
B19, Trade, 54.200, 149, S03, B19, 1
B19, Trade, 61.583, 164, B19, S09, 1
B19, Trade, 94.850, 164, B19, S01, 1
B19, Trade, 104.817, 155, B19, S09, 1
B19, Trade, 113.250, 162, B19, S16, 1
B19, Trade, 116.400, 161, B19, S01, 1
B19, Trade, 120.950, 162, B19, S06, 1
B19, Trade, 128.467, 162, B19, S09, 1
B19, Trade, 136.217, 162, S18, B19, 1
B19, Trade, 141.417, 162, B19, S03, 1
B19, Trade, 152.817, 165, B19, S09, 1
B19, Trade, 168.283, 165, B19, S09, 1
B19, Trade, 173.233, 148, S10, B19, 1
B19, Trade, 198.150, 163, B19, S12, 1
B19, Trade, 209.250, 157, B19, S13, 1
B19, Trade, 221.383, 162, B19, S09, 1
B19, Trade, 246.983, 160, B19, S09, 1
B19, Trade, 252.600, 153, B19, S03, 1
B19, Trade, 260.767, 156, B19, S01, 1
B19, Trade, 275.133, 151, B19, S00, 1
B20, 4
B20, Trade, 33.317, 168, B20, S00, 1
B20, Trade, 139.933, 150, B20, S00, 1
B20, Trade, 203.700, 164, B20, S03, 1
B20, Trade, 280.067, 167, B20, S11, 1
B21, 3
B21, Trade, 16.617, 164, B21, S03, 1
B21, Trade, 147.200, 156, B21, S03, 1
B21, Trade, 187.250, 164, B21, S01, 1
B22, 34
B22, Trade, 8.950, 145, B22, S01, 1
B22, Trade, 12.017, 165, B22, S09, 1
B22, Trade, 15.900, 165, B22, S00, 1
B22, Trade, 22.717, 169, B22, S01, 1
B22, Trade, 28.950, 153, S06, B22, 1
B22, Trade, 40.017, 171, B22, S00, 1
B22, Trade, 45.967, 165, B22, S03, 1
B22, Trade, 52.017, 172, B22, S20, 1
B22, Trade, 61.900, 151, S07, B22, 1
B22, Trade, 65.533, 171, B22, S09, 1
B22, Trade, 79.700, 170, B22, S09, 1
B22, Trade, 82.783, 171, B22, S01, 1
B22, Trade, 101.817, 166, B22, S01, 1
B22, Trade, 114.583, 169, B22, S10, 1
B22, Trade, 119.267, 172, S21, B22, 1
B22, Trade, 123.750, 172, B22, S14, 1
B22, Trade, 128.700, 168, S18, B22, 1
B22, Trade, 148.067, 175, B22, S20, 1
B22, Trade, 158.467, 174, B22, S20, 1
B22, Trade, 172.000, 164, B22, S09, 1
B22, Trade, 190.500, 164, S14, B22, 1
B22, Trade, 206.667, 168, B22, S09, 1
B22, Trade, 220.300, 173, B22, S07, 1
B22, Trade, 228.867, 175, B22, S09, 1
B22, Trade, 231.700, 165, S09, B22, 1
