B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 1
B06, Trade, 186.400, 102, B06, S00, 1
B07, 0
B08, 1
B08, Trade, 150.917, 122, B08, S02, 1
B09, 1
B09, Trade, 35.967, 117, B09, S02, 1
B10, 1
B10, Trade, 216.433, 109, B10, S02, 1
B11, 0
B12, 1
B12, Trade, 275.083, 135, B12, S00, 1
B13, 0
B14, 2
B14, Trade, 46.933, 142, B14, S07, 1
B14, Trade, 177.067, 130, S02, B14, 1
B15, 3
B15, Trade, 57.433, 134, B15, S02, 1
B15, Trade, 65.783, 134, B15, S02, 1
B15, Trade, 277.700, 134, B15, S02, 1
B16, 13
B16, Trade, 8.367, 146, B16, S05, 1
B16, Trade, 56.117, 154, B16, S00, 1
B16, Trade, 65.533, 140, B16, S07, 1
B16, Trade, 86.917, 152, B16, S02, 1
B16, Trade, 111.800, 151, B16, S02, 1
B16, Trade, 120.983, 148, B16, S02, 1
B16, Trade, 136.900, 134, B16, S07, 1
B16, Trade, 171.017, 146, B16, S11, 1
B16, Trade, 191.467, 132, B16, S02, 1
B16, Trade, 197.033, 151, B16, S02, 1
B16, Trade, 236.933, 136, S10, B16, 1
B16, Trade, 262.317, 142, B16, S07, 1
B16, Trade, 281.250, 150, B16, S07, 1
B17, 1
B17, Trade, 186.600, 146, B17, S02, 1
B18, 19
B18, Trade, 19.667, 146, S04, B18, 1
B18, Trade, 27.483, 142, B18, S04, 1
B18, Trade, 46.833, 143, B18, S03, 1
B18, Trade, 57.050, 162, B18, S07, 1
B18, Trade, 69.183, 162, B18, S04, 1
B18, Trade, 77.183, 162, B18, S00, 1
B18, Trade, 83.533, 145, B18, S00, 1
B18, Trade, 92.100, 134, B18, S04, 1
B18, Trade, 108.117, 143, B18, S00, 1
B18, Trade, 116.017, 135, S02, B18, 1
B18, Trade, 144.383, 155, S14, B18, 1
B18, Trade, 167.250, 149, S10, B18, 1
B18, Trade, 178.183, 161, B18, S10, 1
B18, Trade, 185.350, 153, B18, S03, 1
B18, Trade, 189.983, 148, B18, S03, 1
B18, Trade, 218.467, 142, B18, S07, 1
B18, Trade, 233.017, 146, S02, B18, 1
B18, Trade, 241.567, 144, B18, S07, 1
B18, Trade, 250.033, 155, B18, S07, 1
B19, 22
B19, Trade, 6.467, 147, B19, S02, 1
B19, Trade, 14.833, 147, B19, S10, 1
B19, Trade, 44.467, 144, B19, S02, 1
B19, Trade, 52.317, 146, B19, S02, 1
B19, Trade, 62.300, 162, B19, S07, 1
B19, Trade, 69.217, 156, B19, S03, 1
B19, Trade, 74.533, 160, B19, S04, 1
B19, Trade, 86.900, 154, B19, S14, 1
B19, Trade, 100.533, 165, B19, S12, 1
B19, Trade, 130.017, 164, B19, S14, 1
B19, Trade, 139.767, 164, B19, S14, 1
B19, Trade, 143.633, 135, B19, S02, 1
B19, Trade, 183.717, 138, S07, B19, 1
B19, Trade, 193.350, 152, B19, S14, 1
B19, Trade, 206.500, 140, B19, S02, 1
B19, Trade, 214.783, 154, S10, B19, 1
B19, Trade, 224.767, 163, B19, S05, 1
B19, Trade, 252.850, 162, B19, S10, 1
B19, Trade, 256.367, 157, B19, S07, 1
B19, Trade, 273.083, 163, B19, S13, 1
B19, Trade, 278.050, 139, S11, B19, 1
B19, Trade, 292.733, 159, B19, S07, 1
B20, 25
B20, Trade, 5.683, 134, S06, B20, 1
B20, Trade, 29.367, 147, B20, S00, 1
B20, Trade, 30.533, 149, B20, S00, 1
B20, Trade, 46.083, 163, S10, B20, 1
B20, Trade, 63.583, 167, S16, B20, 1
B20, Trade, 76.200, 149, B20, S07, 1
B20, Trade, 82.917, 140, B20, S10, 1
B20, Trade, 86.117, 147, B20, S07, 1
B20, Trade, 90.800, 148, S11, B20, 1
B20, Trade, 104.950, 166, B20, S10, 1
B20, Trade, 113.067, 164, B20, S16, 1
B20, Trade, 161.617, 152, S07, B20, 1
B20, Trade, 175.617, 155, S16, B20, 1
B20, Trade, 185.667, 155, B20, S00, 1
B20, Trade, 201.783, 168, B20, S16, 1
B20, Trade, 212.617, 155, B20, S03, 1
B20, Trade, 230.467, 146, B20, S00, 1
B20, Trade, 232.200, 152, B20, S07, 1
B20, Trade, 236.467, 156, B20, S02, 1
B20, Trade, 256.467, 133, B20, S02, 1
B20, Trade, 269.633, 163, B20, S10, 1
B20, Trade, 282.450, 157, S07, B20, 1
B20, Trade, 287.433, 142, B20, S07, 1
B20, Trade, 292.133, 149, B20, S11, 1
B20, Trade, 297.500, 137, B20, S02, 1
B21, 18
B21, Trade, 6.433, 156, B21, S14, 1
B21, Trade, 11.017, 136, B21, S07, 1
B21, Trade, 21.700, 131, S05, B21, 1
B21, Trade, 75.067, 142, B21, S00, 1
B21, Trade, 91.700, 144, B21, S02, 1
B21, Trade, 117.483, 149, B21, S07, 1
B21, Trade, 157.033, 148, B21, S07, 1
B21, Trade, 173.700, 155, B21, S10, 1
B21, Trade, 186.483, 131, S07, B21, 1
B21, Trade, 191.217, 153, S00, B21, 1
B21, Trade, 203.767, 154, B21, S05, 1
B21, Trade, 206.717, 157, S00, B21, 1
B21, Trade, 220.700, 161, B21, S05, 1
B21, Trade, 225.600, 161, B21, S10, 1
B21, Trade, 246.967, 161, B21, S02, 1
B21, Trade, 252.950, 160, B21, S11, 1
B21, Trade, 267.733, 167, B21, S00, 1
B21, Trade, 274.667, 160, B21, S05, 1
B22, 12
B22, Trade, 53.650, 169, B22, S16, 1
B22, Trade, 64.333, 168, B22, S15, 1
B22, Trade, 71.117, 167, B22, S07, 1
B22, Trade, 107.567, 145, S07, B22, 1
B22, Trade, 117.733, 151, S14, B22, 1
B22, Trade, 136.500, 146, S02, B22, 1
B22, Trade, 141.867, 152, B22, S07, 1
B22, Trade, 147.117, 129, B22, S02, 1
B22, Trade, 174.700, 156, S13, B22, 1
B22, Trade, 211.117, 160, B22, S07, 1
B22, Trade, 225.383, 162, B22, S00, 1
B22, Trade, 290.217, 145, B22, S11, 1
B23, 16
B23, Trade, 9.067, 151, S03, B23, 1
B23, Trade, 14.700, 150, S00, B23, 1
B23, Trade, 15.300, 127, S07, B23, 1
B23, Trade, 30.650, 157, B23, S10, 1
B23, Trade, 47.917, 148, S09, B23, 1
B23, Trade, 72.233, 149, B23, S02, 1
