B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 95.700, 110, B03, S00, 1
B04, 0
B05, 0
B06, 0
B07, 5
B07, Trade, 55.567, 118, B07, S00, 1
B07, Trade, 80.767, 117, B07, S00, 1
B07, Trade, 141.233, 124, B07, S00, 1
B07, Trade, 211.483, 123, B07, S00, 1
B07, Trade, 281.550, 115, S00, B07, 1
B08, 4
B08, Trade, 5.683, 118, B08, S00, 1
B08, Trade, 19.100, 126, B08, S01, 1
B08, Trade, 106.217, 116, B08, S00, 1
B08, Trade, 121.000, 123, B08, S00, 1
B09, 0
B10, 0
B11, 7
B11, Trade, 26.000, 135, B11, S00, 1
B11, Trade, 34.933, 136, B11, S01, 1
B11, Trade, 42.067, 126, S06, B11, 1
B11, Trade, 86.033, 132, B11, S06, 1
B11, Trade, 108.100, 134, B11, S06, 1
B11, Trade, 231.317, 134, B11, S00, 1
B11, Trade, 297.233, 127, B11, S00, 1
B12, 1
B12, Trade, 197.783, 127, B12, S00, 1
B13, 1
B13, Trade, 51.250, 130, B13, S00, 1
B14, 2
B14, Trade, 100.300, 133, B14, S07, 1
B14, Trade, 278.350, 134, B14, S08, 1
B15, 23
B15, Trade, 5.517, 119, S05, B15, 1
B15, Trade, 41.483, 130, B15, S00, 1
B15, Trade, 68.333, 147, B15, S07, 1
B15, Trade, 92.033, 140, B15, S06, 1
B15, Trade, 108.500, 142, S04, B15, 1
B15, Trade, 121.850, 147, B15, S08, 1
B15, Trade, 126.233, 129, B15, S00, 1
B15, Trade, 149.900, 149, B15, S03, 1
B15, Trade, 152.850, 146, B15, S06, 1
B15, Trade, 166.933, 148, B15, S06, 1
B15, Trade, 194.050, 148, B15, S07, 1
B15, Trade, 210.467, 140, B15, S05, 1
B15, Trade, 211.783, 139, B15, S06, 1
B15, Trade, 216.917, 125, S05, B15, 1
B15, Trade, 232.833, 128, B15, S05, 1
B15, Trade, 249.433, 149, B15, S07, 1
B15, Trade, 266.117, 143, S01, B15, 1
B15, Trade, 270.867, 143, B15, S05, 1
B15, Trade, 272.917, 129, S05, B15, 1
B15, Trade, 280.000, 141, B15, S07, 1
B15, Trade, 282.067, 139, B15, S06, 1
B15, Trade, 286.550, 137, B15, S06, 1
B15, Trade, 294.650, 150, B15, S06, 1
B16, 22
B16, Trade, 9.050, 134, S07, B16, 1
B16, Trade, 15.317, 123, S06, B16, 1
B16, Trade, 30.983, 144, B16, S00, 1
