B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 116.350, 110, S03, B05, 1
B06, 1
B06, Trade, 55.367, 111, S02, B06, 1
B07, 1
B07, Trade, 286.733, 112, B07, S03, 1
B08, 0
B09, 0
B10, 0
B11, 2
B11, Trade, 206.567, 122, B11, S03, 1
B11, Trade, 277.433, 136, B11, S02, 1
B12, 2
B12, Trade, 111.083, 112, S03, B12, 1
B12, Trade, 221.583, 118, B12, S03, 1
B13, 1
B13, Trade, 95.917, 116, B13, S02, 1
B14, 10
B14, Trade, 6.517, 136, B14, S07, 1
B14, Trade, 30.317, 145, B14, S02, 1
B14, Trade, 127.583, 127, B14, S01, 1
B14, Trade, 140.317, 133, B14, S04, 1
B14, Trade, 166.300, 139, B14, S03, 1
B14, Trade, 196.933, 141, B14, S02, 1
B14, Trade, 206.850, 133, B14, S04, 1
B14, Trade, 244.867, 148, B14, S05, 1
B14, Trade, 251.333, 148, B14, S08, 1
B14, Trade, 282.683, 138, B14, S04, 1
B15, 39
B15, Trade, 6.217, 148, B15, S02, 1
B15, Trade, 13.833, 151, B15, S08, 1
B15, Trade, 18.733, 149, B15, S05, 1
B15, Trade, 28.967, 149, B15, S01, 1
B15, Trade, 30.250, 151, B15, S03, 1
B15, Trade, 38.333, 149, B15, S13, 1
B15, Trade, 63.250, 148, B15, S02, 1
B15, Trade, 71.050, 112, S03, B15, 1
B15, Trade, 81.567, 149, B15, S07, 1
B15, Trade, 88.000, 147, B15, S08, 1
B15, Trade, 90.617, 138, S02, B15, 1
B15, Trade, 102.317, 151, B15, S07, 1
B15, Trade, 106.467, 151, B15, S01, 1
B15, Trade, 111.267, 140, S07, B15, 1
B15, Trade, 116.050, 147, S02, B15, 1
B15, Trade, 126.250, 148, B15, S02, 1
B15, Trade, 131.900, 149, B15, S13, 1
B15, Trade, 136.933, 149, B15, S01, 1
B15, Trade, 144.317, 151, B15, S09, 1
B15, Trade, 152.050, 151, B15, S04, 1
B15, Trade, 157.950, 151, B15, S04, 1
B15, Trade, 167.450, 149, B15, S02, 1
B15, Trade, 174.833, 146, B15, S02, 1
B15, Trade, 176.983, 151, B15, S02, 1
B15, Trade, 189.367, 150, B15, S07, 1
B15, Trade, 193.717, 148, B15, S02, 1
B15, Trade, 196.400, 143, B15, S03, 1
B15, Trade, 202.317, 150, B15, S01, 1
B15, Trade, 206.267, 149, B15, S02, 1
B15, Trade, 212.117, 149, B15, S02, 1
B15, Trade, 223.867, 149, B15, S02, 1
B15, Trade, 231.800, 151, B15, S02, 1
B15, Trade, 237.683, 149, B15, S03, 1
B15, Trade, 252.850, 143, B15, S10, 1
B15, Trade, 259.033, 150, B15, S03, 1
B15, Trade, 267.467, 140, S10, B15, 1
B15, Trade, 285.017, 149, S13, B15, 1
B15, Trade, 286.683, 131, S09, B15, 1
B15, Trade, 296.400, 151, B15, S02, 1
B16, 4
B16, Trade, 126.217, 132, B16, S03, 1
B16, Trade, 187.717, 125, B16, S03, 1
B16, Trade, 227.167, 130, B16, S07, 1
B16, Trade, 246.383, 113, B16, S03, 1
B17, 28
B17, Trade, 6.750, 153, B17, S00, 1
B17, Trade, 12.000, 146, S01, B17, 1
B17, Trade, 15.600, 158, B17, S02, 1
B17, Trade, 39.800, 157, B17, S07, 1
B17, Trade, 40.383, 128, S04, B17, 1
B17, Trade, 52.817, 157, B17, S03, 1
B17, Trade, 57.367, 145, B17, S06, 1
B17, Trade, 70.833, 121, B17, S02, 1
B17, Trade, 81.500, 151, B17, S04, 1
B17, Trade, 95.717, 144, B17, S03, 1
B17, Trade, 108.433, 148, B17, S10, 1
B17, Trade, 120.467, 157, B17, S08, 1
B17, Trade, 128.533, 150, B17, S05, 1
B17, Trade, 138.517, 153, B17, S07, 1
B17, Trade, 142.167, 158, B17, S07, 1
B17, Trade, 147.083, 153, B17, S02, 1
B17, Trade, 175.067, 153, B17, S13, 1
B17, Trade, 176.333, 154, B17, S03, 1
B17, Trade, 203.067, 141, B17, S02, 1
B17, Trade, 206.700, 153, S09, B17, 1
