B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 2
B07, Trade, 30.183, 124, B07, S02, 1
B07, Trade, 115.800, 113, S02, B07, 1
B08, 1
B08, Trade, 292.150, 124, B08, S02, 1
B09, 0
B10, 0
B11, 3
B11, Trade, 50.667, 122, S05, B11, 1
B11, Trade, 141.067, 133, B11, S08, 1
B11, Trade, 256.633, 117, S05, B11, 1
B12, 26
B12, Trade, 18.350, 139, B12, S04, 1
B12, Trade, 35.717, 141, B12, S08, 1
B12, Trade, 45.733, 141, B12, S02, 1
B12, Trade, 72.783, 141, B12, S04, 1
B12, Trade, 85.000, 141, B12, S05, 1
B12, Trade, 89.150, 140, B12, S05, 1
B12, Trade, 94.550, 139, B12, S04, 1
B12, Trade, 123.933, 141, B12, S11, 1
B12, Trade, 131.150, 139, B12, S02, 1
B12, Trade, 137.317, 141, B12, S05, 1
B12, Trade, 150.983, 123, S02, B12, 1
B12, Trade, 180.100, 141, B12, S04, 1
B12, Trade, 182.117, 141, B12, S08, 1
B12, Trade, 192.217, 141, B12, S01, 1
B12, Trade, 201.250, 133, S02, B12, 1
B12, Trade, 211.817, 141, B12, S02, 1
B12, Trade, 218.517, 139, B12, S05, 1
B12, Trade, 227.650, 140, B12, S06, 1
B12, Trade, 253.467, 139, B12, S08, 1
B12, Trade, 256.650, 121, S04, B12, 1
B12, Trade, 261.367, 140, B12, S08, 1
B12, Trade, 273.117, 139, B12, S08, 1
B12, Trade, 276.450, 138, B12, S02, 1
B12, Trade, 281.500, 108, S02, B12, 1
B12, Trade, 288.633, 141, B12, S05, 1
B12, Trade, 291.700, 140, B12, S08, 1
B13, 5
B13, Trade, 5.583, 129, S08, B13, 1
B13, Trade, 90.983, 142, B13, S02, 1
B13, Trade, 192.117, 143, B13, S02, 1
B13, Trade, 197.283, 141, B13, S03, 1
B13, Trade, 205.450, 139, B13, S01, 1
B14, 1
B14, Trade, 232.183, 126, B14, S02, 1
B15, 7
B15, Trade, 35.817, 135, B15, S02, 1
B15, Trade, 60.517, 134, B15, S02, 1
B15, Trade, 73.967, 141, B15, S03, 1
B15, Trade, 234.200, 146, B15, S08, 1
B15, Trade, 247.533, 149, B15, S08, 1
B15, Trade, 254.900, 129, B15, S03, 1
B15, Trade, 279.333, 136, B15, S05, 1
B16, 2
B16, Trade, 5.533, 121, B16, S05, 1
B16, Trade, 250.883, 154, B16, S04, 1
B17, 1
B17, Trade, 138.233, 156, B17, S02, 1
B18, 20
B18, Trade, 24.517, 155, B18, S06, 1
B18, Trade, 40.317, 142, B18, S02, 1
B18, Trade, 48.150, 148, S06, B18, 1
B18, Trade, 50.517, 150, B18, S08, 1
B18, Trade, 70.083, 161, B18, S06, 1
B18, Trade, 95.300, 158, B18, S13, 1
B18, Trade, 96.250, 159, B18, S04, 1
B18, Trade, 100.833, 127, S08, B18, 1
B18, Trade, 118.200, 161, B18, S08, 1
B18, Trade, 130.950, 146, B18, S05, 1
B18, Trade, 144.617, 144, B18, S04, 1
B18, Trade, 147.083, 148, B18, S08, 1
B18, Trade, 174.833, 150, B18, S12, 1
B18, Trade, 203.483, 159, B18, S04, 1
B18, Trade, 219.783, 144, B18, S03, 1
B18, Trade, 221.367, 146, B18, S02, 1
B18, Trade, 227.733, 129, B18, S04, 1
B18, Trade, 233.600, 146, B18, S05, 1
B18, Trade, 256.750, 161, B18, S11, 1
B18, Trade, 271.817, 135, B18, S02, 1
B19, 8
B19, Trade, 8.167, 150, B19, S02, 1
B19, Trade, 31.150, 153, S12, B19, 1
B19, Trade, 55.867, 158, B19, S16, 1
B19, Trade, 176.533, 138, B19, S02, 1
