B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 206.300, 109, S00, B07, 1
B08, 2
B08, Trade, 5.350, 117, B08, S03, 1
B08, Trade, 181.933, 117, S03, B08, 1
B09, 3
B09, Trade, 5.450, 124, B09, S01, 1
B09, Trade, 176.283, 117, B09, S03, 1
B09, Trade, 227.550, 127, B09, S03, 1
B10, 1
B10, Trade, 56.083, 126, B10, S03, 1
B11, 1
B11, Trade, 236.517, 112, S03, B11, 1
B12, 2
B12, Trade, 176.883, 137, B12, S07, 1
B12, Trade, 237.033, 128, B12, S07, 1
B13, 14
B13, Trade, 15.650, 138, B13, S03, 1
B13, Trade, 20.950, 142, B13, S08, 1
B13, Trade, 45.967, 124, B13, S00, 1
B13, Trade, 56.567, 140, B13, S00, 1
B13, Trade, 87.133, 142, B13, S06, 1
B13, Trade, 121.500, 141, B13, S08, 1
B13, Trade, 161.400, 125, B13, S03, 1
B13, Trade, 171.667, 123, B13, S03, 1
B13, Trade, 178.050, 139, B13, S00, 1
B13, Trade, 181.400, 140, B13, S08, 1
B13, Trade, 196.650, 143, B13, S00, 1
B13, Trade, 263.800, 143, B13, S03, 1
B13, Trade, 277.300, 133, S07, B13, 1
B13, Trade, 296.683, 130, S08, B13, 1
B14, 6
B14, Trade, 53.983, 145, B14, S07, 1
B14, Trade, 89.133, 130, S08, B14, 1
B14, Trade, 105.833, 142, B14, S03, 1
B14, Trade, 151.317, 127, S07, B14, 1
B14, Trade, 237.667, 130, B14, S00, 1
B14, Trade, 281.833, 131, S08, B14, 1
B15, 17
B15, Trade, 9.300, 139, B15, S07, 1
B15, Trade, 23.333, 142, B15, S03, 1
B15, Trade, 26.483, 142, B15, S03, 1
B15, Trade, 36.583, 148, B15, S07, 1
B15, Trade, 78.033, 148, B15, S03, 1
B15, Trade, 83.800, 148, B15, S09, 1
B15, Trade, 131.850, 148, B15, S03, 1
B15, Trade, 142.900, 148, B15, S03, 1
B15, Trade, 158.567, 146, B15, S00, 1
B15, Trade, 183.283, 144, B15, S00, 1
B15, Trade, 192.117, 148, B15, S07, 1
B15, Trade, 203.033, 148, B15, S07, 1
B15, Trade, 211.333, 148, B15, S08, 1
B15, Trade, 223.067, 137, B15, S08, 1
B15, Trade, 264.267, 148, B15, S14, 1
B15, Trade, 278.700, 127, B15, S03, 1
B15, Trade, 299.133, 144, B15, S00, 1
B16, 12
B16, Trade, 39.533, 150, B16, S05, 1
B16, Trade, 40.367, 131, S07, B16, 1
B16, Trade, 81.167, 129, S08, B16, 1
B16, Trade, 89.950, 124, S07, B16, 1
B16, Trade, 95.650, 152, B16, S00, 1
B16, Trade, 111.150, 112, S00, B16, 1
B16, Trade, 121.167, 142, B16, S03, 1
B16, Trade, 129.567, 154, B16, S01, 1
B16, Trade, 142.200, 153, B16, S00, 1
B16, Trade, 146.767, 120, S00, B16, 1
B16, Trade, 171.283, 133, S07, B16, 1
B16, Trade, 283.317, 153, B16, S07, 1
B17, 6
B17, Trade, 36.950, 138, B17, S08, 1
B17, Trade, 71.833, 143, B17, S00, 1
B17, Trade, 101.383, 144, B17, S00, 1
B17, Trade, 127.400, 142, B17, S07, 1
B17, Trade, 188.067, 141, B17, S05, 1
B17, Trade, 193.550, 147, B17, S03, 1
B18, 6
B18, Trade, 50.767, 127, S00, B18, 1
B18, Trade, 103.267, 154, B18, S07, 1
B18, Trade, 133.317, 150, B18, S10, 1
B18, Trade, 151.050, 128, S08, B18, 1
B18, Trade, 227.850, 119, B18, S00, 1
B18, Trade, 255.667, 154, B18, S00, 1
B19, 5
B19, Trade, 131.717, 155, B19, S00, 1
B19, Trade, 167.600, 143, B19, S00, 1
B19, Trade, 172.600, 153, B19, S00, 1
B19, Trade, 197.383, 162, B19, S07, 1
B19, Trade, 286.867, 118, S03, B19, 1
B20, 17
B20, Trade, 12.050, 160, B20, S03, 1
B20, Trade, 41.383, 166, B20, S00, 1
B20, Trade, 53.950, 158, S14, B20, 1
B20, Trade, 57.633, 149, S07, B20, 1
B20, Trade, 68.267, 164, B20, S01, 1
