B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 296.533, 115, S04, B10, 1
B11, 0
B12, 0
B13, 3
B13, Trade, 62.350, 139, B13, S08, 1
B13, Trade, 168.867, 140, B13, S04, 1
B13, Trade, 172.700, 141, B13, S08, 1
B14, 17
B14, Trade, 5.550, 141, B14, S06, 1
B14, Trade, 20.917, 138, B14, S06, 1
B14, Trade, 33.467, 148, B14, S07, 1
B14, Trade, 37.500, 142, B14, S02, 1
B14, Trade, 56.383, 148, B14, S00, 1
B14, Trade, 66.200, 148, B14, S00, 1
B14, Trade, 105.617, 148, B14, S06, 1
B14, Trade, 130.350, 148, B14, S10, 1
B14, Trade, 150.950, 135, S08, B14, 1
B14, Trade, 161.617, 140, B14, S04, 1
B14, Trade, 166.467, 148, B14, S00, 1
B14, Trade, 217.550, 148, B14, S08, 1
B14, Trade, 226.483, 144, B14, S08, 1
B14, Trade, 237.117, 145, B14, S01, 1
B14, Trade, 252.350, 146, B14, S06, 1
B14, Trade, 277.117, 144, S09, B14, 1
B14, Trade, 287.083, 147, B14, S06, 1
B15, 4
B15, Trade, 30.883, 143, B15, S00, 1
B15, Trade, 92.767, 145, B15, S06, 1
B15, Trade, 108.333, 150, B15, S10, 1
B15, Trade, 178.367, 150, B15, S09, 1
B16, 3
B16, Trade, 164.050, 153, S13, B16, 1
B16, Trade, 176.433, 134, S08, B16, 1
B16, Trade, 206.750, 152, B16, S00, 1
B17, 24
B17, Trade, 6.233, 146, B17, S09, 1
B17, Trade, 11.317, 128, B17, S01, 1
B17, Trade, 20.750, 145, B17, S00, 1
B17, Trade, 37.067, 154, B17, S06, 1
B17, Trade, 48.233, 152, B17, S02, 1
B17, Trade, 67.483, 142, B17, S02, 1
B17, Trade, 74.833, 151, B17, S04, 1
B17, Trade, 91.533, 134, B17, S04, 1
B17, Trade, 103.367, 154, B17, S10, 1
B17, Trade, 106.367, 154, B17, S09, 1
B17, Trade, 118.467, 154, B17, S09, 1
B17, Trade, 126.967, 154, B17, S04, 1
B17, Trade, 137.617, 154, B17, S08, 1
B17, Trade, 147.800, 154, B17, S00, 1
B17, Trade, 157.133, 148, B17, S06, 1
B17, Trade, 182.067, 154, B17, S00, 1
B17, Trade, 200.233, 154, B17, S00, 1
B17, Trade, 210.200, 154, B17, S01, 1
B17, Trade, 213.517, 154, B17, S06, 1
B17, Trade, 225.150, 154, B17, S01, 1
B17, Trade, 233.100, 153, B17, S04, 1
B17, Trade, 243.517, 151, B17, S06, 1
B17, Trade, 250.967, 154, B17, S04, 1
B17, Trade, 281.900, 148, B17, S06, 1
B18, 7
B18, Trade, 32.250, 146, B18, S04, 1
B18, Trade, 37.133, 151, B18, S13, 1
B18, Trade, 43.467, 151, B18, S08, 1
