B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 2
B12, Trade, 6.583, 139, B12, S00, 1
B12, Trade, 60.633, 140, B12, S03, 1
B13, 1
B13, Trade, 43.217, 143, S10, B13, 1
B14, 12
B14, Trade, 5.383, 145, B14, S01, 1
B14, Trade, 19.667, 148, B14, S10, 1
B14, Trade, 65.450, 142, B14, S08, 1
B14, Trade, 80.783, 148, B14, S03, 1
B14, Trade, 112.217, 148, B14, S06, 1
B14, Trade, 120.050, 148, B14, S10, 1
B14, Trade, 147.350, 142, B14, S02, 1
B14, Trade, 197.833, 147, B14, S08, 1
B14, Trade, 208.550, 147, B14, S02, 1
B14, Trade, 212.200, 146, B14, S03, 1
B14, Trade, 234.733, 147, B14, S00, 1
B14, Trade, 286.867, 148, B14, S08, 1
B15, 1
B15, Trade, 112.267, 141, B15, S02, 1
B16, 34
B16, Trade, 8.550, 144, S08, B16, 1
B16, Trade, 12.733, 151, B16, S06, 1
B16, Trade, 15.683, 150, B16, S06, 1
B16, Trade, 20.950, 147, B16, S03, 1
B16, Trade, 26.733, 149, B16, S10, 1
B16, Trade, 35.817, 148, S10, B16, 1
B16, Trade, 42.700, 154, B16, S06, 1
B16, Trade, 56.567, 154, B16, S03, 1
B16, Trade, 74.567, 152, B16, S11, 1
B16, Trade, 78.983, 155, B16, S10, 1
B16, Trade, 81.650, 152, B16, S08, 1
B16, Trade, 88.667, 151, B16, S00, 1
B16, Trade, 93.933, 141, B16, S02, 1
B16, Trade, 95.733, 140, S08, B16, 1
B16, Trade, 102.500, 142, B16, S06, 1
B16, Trade, 106.217, 144, B16, S08, 1
B16, Trade, 111.950, 151, B16, S03, 1
B16, Trade, 118.717, 155, B16, S02, 1
B16, Trade, 124.183, 155, B16, S05, 1
B16, Trade, 126.517, 154, B16, S06, 1
B16, Trade, 140.983, 150, B16, S10, 1
B16, Trade, 161.317, 154, B16, S03, 1
B16, Trade, 185.050, 152, S01, B16, 1
B16, Trade, 188.633, 155, B16, S03, 1
B16, Trade, 192.033, 155, B16, S10, 1
B16, Trade, 197.000, 153, B16, S02, 1
B16, Trade, 208.233, 151, B16, S08, 1
B16, Trade, 233.150, 148, B16, S03, 1
B16, Trade, 246.100, 152, B16, S02, 1
B16, Trade, 248.083, 154, B16, S06, 1
B16, Trade, 257.183, 153, B16, S10, 1
B16, Trade, 278.733, 152, B16, S06, 1
B16, Trade, 286.533, 148, S10, B16, 1
B16, Trade, 296.817, 146, B16, S08, 1
B17, 1
B17, Trade, 185.450, 147, S08, B17, 1
B18, 24
B18, Trade, 9.083, 135, B18, S06, 1
B18, Trade, 24.383, 155, B18, S00, 1
B18, Trade, 34.850, 155, B18, S11, 1
B18, Trade, 82.300, 147, B18, S02, 1
B18, Trade, 93.583, 155, B18, S00, 1
B18, Trade, 98.833, 155, B18, S06, 1
B18, Trade, 102.717, 137, B18, S03, 1
B18, Trade, 110.183, 155, B18, S03, 1
B18, Trade, 117.600, 155, B18, S03, 1
B18, Trade, 129.100, 155, B18, S11, 1
B18, Trade, 134.717, 155, B18, S06, 1
B18, Trade, 139.367, 154, B18, S14, 1
B18, Trade, 164.583, 145, B18, S00, 1
B18, Trade, 180.483, 147, B18, S03, 1
B18, Trade, 183.500, 153, B18, S06, 1
B18, Trade, 195.383, 155, B18, S01, 1
B18, Trade, 197.267, 147, B18, S10, 1
B18, Trade, 214.617, 155, B18, S12, 1
B18, Trade, 218.333, 153, B18, S06, 1
B18, Trade, 233.633, 143, B18, S10, 1
B18, Trade, 240.883, 155, B18, S06, 1
B18, Trade, 246.033, 153, B18, S08, 1
B18, Trade, 250.917, 149, B18, S03, 1
B18, Trade, 277.533, 149, B18, S02, 1
B19, 7
B19, Trade, 7.450, 158, B19, S03, 1
B19, Trade, 103.883, 154, B19, S08, 1
B19, Trade, 108.567, 148, B19, S11, 1
B19, Trade, 175.567, 162, B19, S06, 1
B19, Trade, 207.667, 143, B19, S03, 1
B19, Trade, 215.433, 157, B19, S06, 1
B19, Trade, 246.017, 154, B19, S05, 1
B20, 0
B21, 38
B21, Trade, 8.033, 140, B21, S10, 1
B21, Trade, 19.300, 171, B21, S03, 1
B21, Trade, 26.867, 144, B21, S03, 1
B21, Trade, 38.417, 152, S14, B21, 1
