B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 232.133, 124, B08, S02, 1
B09, 2
B09, Trade, 75.917, 130, B09, S06, 1
B09, Trade, 94.550, 128, B09, S02, 1
B10, 9
B10, Trade, 12.417, 125, B10, S06, 1
B10, Trade, 28.233, 134, B10, S08, 1
B10, Trade, 47.733, 130, B10, S00, 1
B10, Trade, 50.667, 130, B10, S00, 1
B10, Trade, 63.950, 131, B10, S05, 1
B10, Trade, 72.100, 118, S02, B10, 1
B10, Trade, 110.883, 131, S06, B10, 1
B10, Trade, 147.183, 130, B10, S00, 1
B10, Trade, 229.067, 134, B10, S02, 1
B11, 4
B11, Trade, 23.217, 134, B11, S02, 1
B11, Trade, 141.050, 136, B11, S00, 1
B11, Trade, 212.017, 132, B11, S00, 1
B11, Trade, 241.250, 121, B11, S00, 1
B12, 0
B13, 2
B13, Trade, 36.550, 133, B13, S06, 1
B13, Trade, 156.583, 127, B13, S05, 1
B14, 17
B14, Trade, 6.850, 131, B14, S06, 1
B14, Trade, 10.633, 148, B14, S05, 1
B14, Trade, 27.933, 146, B14, S00, 1
B14, Trade, 67.717, 148, B14, S09, 1
B14, Trade, 81.033, 141, B14, S09, 1
B14, Trade, 120.950, 122, B14, S00, 1
B14, Trade, 140.667, 146, B14, S05, 1
B14, Trade, 146.400, 132, S09, B14, 1
B14, Trade, 154.433, 134, B14, S02, 1
B14, Trade, 161.933, 141, B14, S02, 1
B14, Trade, 191.183, 131, B14, S06, 1
B14, Trade, 196.817, 148, B14, S06, 1
B14, Trade, 207.617, 143, B14, S04, 1
B14, Trade, 236.217, 121, B14, S00, 1
B14, Trade, 242.100, 144, B14, S09, 1
B14, Trade, 271.767, 140, B14, S02, 1
B14, Trade, 277.367, 132, S09, B14, 1
B15, 47
B15, Trade, 6.533, 139, B15, S02, 1
B15, Trade, 10.433, 145, B15, S00, 1
B15, Trade, 21.350, 147, B15, S00, 1
B15, Trade, 26.900, 136, B15, S05, 1
B15, Trade, 34.700, 141, B15, S03, 1
B15, Trade, 35.567, 139, B15, S02, 1
B15, Trade, 41.733, 145, B15, S09, 1
B15, Trade, 54.900, 148, B15, S09, 1
B15, Trade, 55.567, 141, B15, S09, 1
B15, Trade, 63.900, 149, B15, S07, 1
B15, Trade, 66.567, 145, B15, S06, 1
B15, Trade, 71.083, 140, S06, B15, 1
B15, Trade, 77.983, 148, B15, S03, 1
B15, Trade, 89.100, 149, B15, S03, 1
B15, Trade, 91.500, 134, B15, S06, 1
B15, Trade, 100.400, 133, B15, S03, 1
B15, Trade, 101.333, 147, B15, S09, 1
B15, Trade, 107.500, 149, B15, S00, 1
B15, Trade, 112.683, 144, B15, S04, 1
B15, Trade, 116.750, 143, B15, S02, 1
B15, Trade, 121.483, 151, B15, S05, 1
B15, Trade, 136.550, 151, B15, S06, 1
B15, Trade, 144.333, 134, B15, S02, 1
B15, Trade, 152.000, 150, B15, S09, 1
B15, Trade, 158.167, 148, B15, S09, 1
B15, Trade, 161.383, 144, B15, S09, 1
B15, Trade, 170.533, 151, B15, S13, 1
B15, Trade, 172.950, 150, B15, S02, 1
B15, Trade, 182.000, 150, B15, S00, 1
B15, Trade, 187.300, 150, B15, S00, 1
B15, Trade, 196.183, 146, B15, S09, 1
B15, Trade, 204.067, 139, B15, S06, 1
B15, Trade, 207.500, 149, B15, S13, 1
B15, Trade, 211.100, 124, S02, B15, 1
B15, Trade, 221.867, 147, B15, S09, 1
B15, Trade, 227.983, 149, B15, S06, 1
B15, Trade, 233.867, 146, B15, S05, 1
B15, Trade, 237.500, 146, B15, S02, 1
B15, Trade, 246.233, 146, B15, S09, 1
B15, Trade, 252.283, 136, B15, S00, 1
B15, Trade, 262.683, 149, S08, B15, 1
B15, Trade, 269.767, 149, B15, S10, 1
B15, Trade, 272.133, 146, S05, B15, 1
B15, Trade, 277.150, 143, B15, S05, 1
B15, Trade, 288.483, 136, B15, S09, 1
B15, Trade, 292.933, 148, B15, S09, 1
B15, Trade, 296.833, 147, B15, S09, 1
B16, 2
B16, Trade, 7.383, 140, B16, S09, 1
B16, Trade, 251.233, 130, B16, S05, 1
B17, 6
B17, Trade, 26.550, 153, S13, B17, 1
B17, Trade, 62.850, 151, B17, S09, 1
B17, Trade, 132.883, 128, B17, S00, 1
B17, Trade, 161.067, 152, B17, S06, 1
B17, Trade, 276.950, 143, B17, S06, 1
B17, Trade, 291.900, 138, B17, S00, 1
B18, 29
B18, Trade, 15.633, 160, S17, B18, 1
B18, Trade, 20.350, 145, S01, B18, 1
B18, Trade, 31.683, 150, S13, B18, 1
B18, Trade, 53.067, 134, B18, S02, 1
B18, Trade, 66.333, 150, B18, S00, 1
B18, Trade, 78.283, 154, B18, S07, 1
B18, Trade, 84.550, 144, B18, S02, 1
B18, Trade, 89.450, 157, S05, B18, 1
B18, Trade, 95.333, 150, B18, S03, 1
B18, Trade, 101.350, 148, S13, B18, 1
B18, Trade, 111.050, 134, S09, B18, 1
B18, Trade, 120.117, 146, B18, S05, 1
B18, Trade, 122.483, 142, B18, S06, 1
B18, Trade, 128.050, 156, B18, S03, 1
B18, Trade, 134.317, 155, B18, S03, 1
B18, Trade, 175.000, 135, S09, B18, 1
B18, Trade, 176.000, 138, S06, B18, 1
B18, Trade, 185.067, 160, B18, S03, 1
B18, Trade, 187.667, 159, B18, S10, 1
B18, Trade, 191.417, 128, S05, B18, 1
B18, Trade, 197.750, 158, B18, S02, 1
B18, Trade, 208.883, 149, S05, B18, 1
B18, Trade, 217.333, 158, B18, S05, 1
B18, Trade, 221.633, 160, B18, S06, 1
B18, Trade, 252.767, 158, B18, S09, 1
B18, Trade, 259.550, 147, S12, B18, 1
B18, Trade, 267.833, 148, B18, S09, 1
B18, Trade, 282.050, 146, S06, B18, 1
