B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 2
B11, Trade, 91.417, 117, S00, B11, 1
B11, Trade, 267.600, 133, B11, S01, 1
B12, 0
B13, 2
B13, Trade, 6.450, 137, B13, S01, 1
B13, Trade, 165.900, 132, B13, S01, 1
B14, 2
B14, Trade, 54.383, 144, B14, S10, 1
B14, Trade, 71.133, 141, B14, S10, 1
B15, 4
B15, Trade, 35.750, 141, S10, B15, 1
B15, Trade, 60.000, 140, B15, S02, 1
B15, Trade, 101.050, 123, B15, S00, 1
B15, Trade, 153.417, 150, B15, S00, 1
B16, 17
B16, Trade, 9.950, 140, S08, B16, 1
B16, Trade, 11.083, 154, B16, S02, 1
B16, Trade, 17.200, 154, B16, S10, 1
B16, Trade, 31.400, 155, B16, S10, 1
B16, Trade, 37.717, 149, B16, S01, 1
B16, Trade, 78.617, 142, S12, B16, 1
B16, Trade, 102.850, 153, B16, S04, 1
B16, Trade, 126.367, 137, S06, B16, 1
B16, Trade, 152.533, 150, B16, S02, 1
B16, Trade, 170.867, 149, B16, S07, 1
B16, Trade, 173.583, 150, B16, S00, 1
B16, Trade, 176.367, 144, B16, S10, 1
B16, Trade, 186.317, 155, B16, S00, 1
B16, Trade, 198.683, 146, B16, S03, 1
B16, Trade, 208.217, 141, B16, S00, 1
B16, Trade, 263.500, 151, B16, S01, 1
B16, Trade, 284.983, 150, B16, S04, 1
B17, 7
B17, Trade, 17.833, 156, B17, S03, 1
B17, Trade, 46.883, 143, B17, S00, 1
B17, Trade, 87.517, 151, S09, B17, 1
B17, Trade, 153.500, 149, B17, S04, 1
B17, Trade, 195.167, 148, S04, B17, 1
B17, Trade, 275.833, 142, B17, S04, 1
B17, Trade, 277.933, 142, B17, S00, 1
B18, 27
B18, Trade, 17.883, 155, B18, S02, 1
B18, Trade, 24.683, 158, B18, S03, 1
B18, Trade, 27.283, 159, B18, S04, 1
B18, Trade, 33.233, 159, B18, S06, 1
B18, Trade, 52.117, 153, B18, S01, 1
B18, Trade, 63.850, 159, B18, S12, 1
B18, Trade, 66.733, 159, B18, S10, 1
B18, Trade, 84.233, 160, B18, S04, 1
B18, Trade, 97.550, 141, B18, S01, 1
B18, Trade, 101.850, 156, B18, S01, 1
B18, Trade, 114.350, 160, B18, S09, 1
B18, Trade, 117.083, 153, B18, S01, 1
B18, Trade, 141.717, 146, B18, S00, 1
B18, Trade, 171.533, 160, B18, S04, 1
B18, Trade, 179.017, 159, B18, S07, 1
B18, Trade, 192.783, 142, B18, S00, 1
B18, Trade, 199.500, 142, B18, S01, 1
B18, Trade, 203.917, 150, B18, S04, 1
B18, Trade, 213.167, 160, B18, S10, 1
B18, Trade, 217.667, 160, B18, S00, 1
B18, Trade, 235.800, 142, B18, S01, 1
B18, Trade, 236.867, 160, B18, S03, 1
B18, Trade, 250.883, 160, B18, S01, 1
B18, Trade, 268.900, 157, B18, S00, 1
B18, Trade, 279.667, 160, B18, S10, 1
B18, Trade, 288.683, 160, B18, S10, 1
B18, Trade, 294.450, 153, B18, S04, 1
B19, 9
B19, Trade, 68.067, 136, B19, S03, 1
B19, Trade, 78.267, 130, B19, S00, 1
B19, Trade, 93.900, 160, B19, S08, 1
B19, Trade, 108.633, 158, B19, S03, 1
B19, Trade, 158.817, 154, B19, S01, 1
B19, Trade, 194.883, 140, B19, S09, 1
B19, Trade, 202.633, 153, B19, S09, 1
