B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 216.433, 117, S04, B05, 1
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 21
B11, Trade, 6.050, 131, B11, S04, 1
B11, Trade, 21.083, 129, S04, B11, 1
B11, Trade, 25.483, 135, B11, S04, 1
B11, Trade, 31.583, 133, B11, S02, 1
B11, Trade, 56.183, 137, B11, S02, 1
B11, Trade, 71.117, 136, B11, S04, 1
B11, Trade, 82.633, 137, B11, S05, 1
B11, Trade, 85.767, 135, B11, S05, 1
B11, Trade, 95.883, 136, B11, S04, 1
B11, Trade, 116.333, 134, B11, S02, 1
B11, Trade, 146.683, 132, B11, S04, 1
B11, Trade, 156.167, 132, S02, B11, 1
B11, Trade, 166.017, 135, B11, S04, 1
B11, Trade, 188.633, 137, B11, S05, 1
B11, Trade, 218.633, 136, B11, S02, 1
B11, Trade, 226.250, 135, B11, S05, 1
B11, Trade, 241.483, 132, B11, S04, 1
B11, Trade, 246.400, 137, B11, S04, 1
B11, Trade, 256.667, 137, B11, S04, 1
B11, Trade, 262.333, 133, B11, S02, 1
B11, Trade, 276.533, 135, B11, S04, 1
B12, 1
B12, Trade, 219.533, 126, B12, S05, 1
B13, 1
B13, Trade, 277.733, 141, B13, S05, 1
B14, 7
B14, Trade, 95.367, 136, B14, S02, 1
B14, Trade, 186.433, 143, B14, S04, 1
B14, Trade, 211.233, 126, B14, S04, 1
B14, Trade, 220.183, 146, B14, S10, 1
B14, Trade, 221.567, 147, B14, S02, 1
B14, Trade, 240.400, 144, B14, S02, 1
B14, Trade, 296.767, 140, B14, S04, 1
B15, 1
B15, Trade, 61.117, 140, B15, S04, 1
B16, 2
B16, Trade, 80.983, 152, B16, S04, 1
B16, Trade, 137.117, 139, B16, S04, 1
B17, 11
B17, Trade, 7.633, 154, S01, B17, 1
B17, Trade, 10.633, 157, B17, S04, 1
B17, Trade, 21.783, 136, S05, B17, 1
B17, Trade, 31.033, 154, B17, S12, 1
B17, Trade, 67.350, 150, B17, S02, 1
B17, Trade, 100.500, 154, S09, B17, 1
B17, Trade, 113.767, 153, B17, S04, 1
B17, Trade, 131.250, 144, B17, S04, 1
B17, Trade, 211.833, 146, B17, S02, 1
B17, Trade, 233.267, 150, S12, B17, 1
B17, Trade, 274.700, 151, B17, S05, 1
