B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 11
B10, Trade, 10.250, 120, S02, B10, 1
B10, Trade, 53.417, 132, B10, S00, 1
B10, Trade, 60.450, 132, S07, B10, 1
B10, Trade, 65.717, 129, B10, S07, 1
B10, Trade, 90.817, 131, B10, S02, 1
B10, Trade, 107.150, 134, B10, S04, 1
B10, Trade, 136.050, 126, S07, B10, 1
B10, Trade, 156.583, 134, B10, S06, 1
B10, Trade, 181.017, 125, S07, B10, 1
B10, Trade, 201.367, 134, B10, S06, 1
B10, Trade, 207.067, 133, B10, S00, 1
B11, 6
B11, Trade, 15.567, 137, B11, S07, 1
B11, Trade, 83.767, 137, B11, S07, 1
B11, Trade, 148.600, 136, B11, S04, 1
B11, Trade, 224.750, 136, B11, S04, 1
B11, Trade, 231.350, 130, S07, B11, 1
B11, Trade, 243.950, 137, B11, S02, 1
B12, 2
B12, Trade, 42.317, 135, B12, S06, 1
B12, Trade, 232.433, 133, B12, S06, 1
B13, 2
B13, Trade, 141.450, 135, B13, S07, 1
B13, Trade, 202.133, 134, B13, S05, 1
B14, 0
B15, 6
B15, Trade, 158.867, 145, B15, S04, 1
B15, Trade, 175.033, 137, B15, S04, 1
B15, Trade, 184.067, 141, B15, S02, 1
B15, Trade, 253.117, 149, B15, S02, 1
B15, Trade, 256.667, 136, B15, S00, 1
B15, Trade, 273.317, 146, B15, S06, 1
B16, 8
B16, Trade, 5.900, 150, B16, S09, 1
B16, Trade, 20.550, 155, B16, S07, 1
B16, Trade, 39.117, 146, B16, S04, 1
B16, Trade, 114.200, 144, B16, S04, 1
B16, Trade, 191.567, 138, S07, B16, 1
B16, Trade, 262.750, 145, B16, S06, 1
B16, Trade, 287.000, 154, B16, S07, 1
B16, Trade, 292.883, 153, B16, S06, 1
B17, 6
B17, Trade, 5.167, 123, B17, S02, 1
B17, Trade, 81.233, 145, B17, S04, 1
B17, Trade, 96.067, 140, B17, S07, 1
B17, Trade, 180.500, 137, S00, B17, 1
B17, Trade, 186.050, 152, B17, S07, 1
B17, Trade, 257.133, 148, S08, B17, 1
B18, 16
B18, Trade, 29.100, 147, B18, S06, 1
B18, Trade, 47.167, 141, B18, S02, 1
B18, Trade, 52.783, 138, B18, S02, 1
B18, Trade, 60.267, 142, B18, S04, 1
B18, Trade, 94.700, 143, B18, S00, 1
B18, Trade, 108.917, 142, B18, S08, 1
B18, Trade, 112.183, 137, B18, S07, 1
B18, Trade, 118.517, 135, B18, S08, 1
B18, Trade, 129.167, 139, B18, S04, 1
B18, Trade, 144.217, 143, B18, S01, 1
B18, Trade, 162.333, 147, B18, S01, 1
B18, Trade, 179.550, 145, B18, S08, 1
B18, Trade, 190.467, 150, B18, S06, 1
B18, Trade, 206.983, 145, B18, S04, 1
B18, Trade, 214.267, 147, B18, S07, 1
B18, Trade, 290.650, 132, B18, S01, 1
B19, 7
B19, Trade, 68.683, 147, S08, B19, 1
B19, Trade, 101.133, 129, S07, B19, 1
B19, Trade, 168.683, 151, B19, S07, 1
B19, Trade, 192.700, 143, B19, S08, 1
B19, Trade, 226.417, 134, B19, S06, 1
B19, Trade, 231.817, 151, B19, S04, 1
B19, Trade, 297.750, 147, B19, S07, 1
B20, 18
B20, Trade, 20.183, 165, B20, S02, 1
B20, Trade, 29.850, 153, B20, S05, 1
B20, Trade, 45.783, 133, S07, B20, 1
B20, Trade, 55.633, 121, S02, B20, 1
B20, Trade, 84.700, 150, S10, B20, 1
B20, Trade, 92.150, 163, S17, B20, 1
B20, Trade, 114.550, 157, S16, B20, 1
B20, Trade, 134.317, 137, B20, S06, 1
B20, Trade, 141.267, 147, B20, S04, 1
B20, Trade, 163.800, 164, S08, B20, 1
B20, Trade, 191.667, 154, S03, B20, 1
B20, Trade, 197.383, 156, B20, S02, 1
B20, Trade, 202.100, 134, B20, S07, 1
B20, Trade, 208.267, 143, B20, S01, 1
B20, Trade, 242.033, 135, B20, S07, 1
B20, Trade, 247.517, 143, B20, S07, 1
B20, Trade, 271.150, 139, B20, S00, 1
B20, Trade, 271.817, 143, S03, B20, 1
B21, 11
B21, Trade, 13.150, 149, S05, B21, 1
B21, Trade, 31.417, 148, S09, B21, 1
B21, Trade, 46.867, 157, B21, S08, 1
B21, Trade, 94.683, 158, B21, S01, 1
B21, Trade, 101.167, 123, B21, S04, 1
B21, Trade, 115.317, 145, B21, S09, 1
B21, Trade, 152.450, 153, B21, S02, 1
B21, Trade, 182.717, 164, B21, S00, 1
B21, Trade, 187.067, 147, S04, B21, 1
B21, Trade, 233.050, 147, S02, B21, 1
B21, Trade, 241.133, 154, B21, S04, 1
B22, 8
B22, Trade, 73.850, 134, B22, S02, 1
B22, Trade, 80.817, 149, S06, B22, 1
B22, Trade, 100.183, 147, B22, S02, 1
B22, Trade, 130.483, 141, S06, B22, 1
B22, Trade, 136.883, 162, B22, S02, 1
B22, Trade, 208.367, 122, B22, S06, 1
B22, Trade, 218.983, 161, S17, B22, 1
B22, Trade, 222.167, 147, B22, S08, 1
B23, 15
B23, Trade, 6.117, 145, B23, S07, 1
B23, Trade, 26.433, 162, B23, S07, 1
B23, Trade, 32.817, 161, S17, B23, 1
B23, Trade, 41.367, 160, B23, S08, 1
B23, Trade, 60.933, 158, B23, S06, 1
B23, Trade, 79.717, 152, B23, S08, 1
B23, Trade, 127.933, 146, B23, S02, 1
B23, Trade, 132.683, 165, B23, S16, 1
B23, Trade, 157.350, 142, B23, S02, 1
B23, Trade, 182.200, 138, S06, B23, 1
B23, Trade, 194.367, 163, S17, B23, 1
B23, Trade, 200.983, 161, B23, S08, 1
B23, Trade, 231.850, 142, B23, S00, 1
B23, Trade, 250.483, 158, B23, S04, 1
B23, Trade, 261.950, 136, B23, S02, 1
B24, 8
B24, Trade, 42.350, 162, S03, B24, 1
B24, Trade, 45.483, 145, B24, S06, 1
B24, Trade, 57.867, 142, S08, B24, 1
B24, Trade, 113.100, 158, S06, B24, 1
B24, Trade, 123.600, 159, B24, S01, 1
B24, Trade, 201.933, 151, S02, B24, 1
B24, Trade, 221.783, 165, B24, S02, 1
B24, Trade, 226.917, 171, B24, S07, 1
B25, 49
B25, Trade, 8.317, 141, B25, S06, 1
B25, Trade, 11.217, 184, B25, S10, 1
