B00, 0
B01, 0
B02, 0
B03, 0
B04, 3
B04, Trade, 5.950, 104, B04, S00, 1
B04, Trade, 170.967, 109, S02, B04, 1
B04, Trade, 292.067, 113, B04, S02, 1
B05, 0
B06, 0
B07, 1
B07, Trade, 216.183, 117, B07, S02, 1
B08, 3
B08, Trade, 70.783, 122, B08, S02, 1
B08, Trade, 226.217, 123, B08, S02, 1
B08, Trade, 296.900, 106, S02, B08, 1
B09, 4
B09, Trade, 10.183, 107, S02, B09, 1
B09, Trade, 66.383, 129, B09, S02, 1
B09, Trade, 96.000, 114, B09, S00, 1
B09, Trade, 246.250, 124, B09, S00, 1
B10, 5
B10, Trade, 11.050, 106, B10, S00, 1
B10, Trade, 41.017, 108, S02, B10, 1
B10, Trade, 106.133, 107, S02, B10, 1
B10, Trade, 123.717, 123, B10, S05, 1
B10, Trade, 166.167, 104, S00, B10, 1
B11, 8
B11, Trade, 32.450, 134, B11, S04, 1
B11, Trade, 165.983, 125, S01, B11, 1
B11, Trade, 181.083, 129, B11, S02, 1
B11, Trade, 186.567, 133, B11, S00, 1
B11, Trade, 208.417, 115, B11, S00, 1
B11, Trade, 237.000, 128, B11, S00, 1
B11, Trade, 254.417, 137, B11, S08, 1
B11, Trade, 281.583, 127, B11, S02, 1
B12, 4
B12, Trade, 120.883, 121, B12, S00, 1
B12, Trade, 167.900, 127, B12, S02, 1
B12, Trade, 195.500, 125, S07, B12, 1
B12, Trade, 291.950, 130, B12, S00, 1
B13, 3
B13, Trade, 6.350, 113, S04, B13, 1
B13, Trade, 56.317, 133, B13, S02, 1
B13, Trade, 103.633, 136, B13, S00, 1
B14, 11
B14, Trade, 30.333, 145, B14, S02, 1
B14, Trade, 64.683, 128, B14, S04, 1
B14, Trade, 79.717, 133, B14, S00, 1
B14, Trade, 96.083, 131, B14, S02, 1
B14, Trade, 156.800, 141, B14, S09, 1
B14, Trade, 168.533, 147, S03, B14, 1
B14, Trade, 192.450, 133, B14, S05, 1
B14, Trade, 212.733, 146, B14, S02, 1
B14, Trade, 246.817, 111, S02, B14, 1
B14, Trade, 268.883, 146, B14, S07, 1
B14, Trade, 281.967, 117, S00, B14, 1
B15, 7
B15, Trade, 5.750, 124, B15, S02, 1
B15, Trade, 20.733, 101, S00, B15, 1
B15, Trade, 31.300, 126, B15, S05, 1
B15, Trade, 75.733, 128, B15, S02, 1
B15, Trade, 137.333, 137, B15, S03, 1
B15, Trade, 151.983, 144, B15, S09, 1
B15, Trade, 244.017, 140, B15, S03, 1
B16, 5
B16, Trade, 21.150, 139, S03, B16, 1
B16, Trade, 29.217, 147, B16, S07, 1
B16, Trade, 61.867, 143, B16, S02, 1
B16, Trade, 224.400, 153, B16, S01, 1
B16, Trade, 282.333, 144, B16, S10, 1
B17, 6
B17, Trade, 28.867, 138, B17, S05, 1
B17, Trade, 105.950, 128, B17, S00, 1
B17, Trade, 139.617, 157, B17, S15, 1
B17, Trade, 276.617, 144, B17, S02, 1
B17, Trade, 287.000, 143, B17, S00, 1
B17, Trade, 292.267, 136, S05, B17, 1
B18, 13
B18, Trade, 18.083, 149, B18, S05, 1
B18, Trade, 22.917, 144, B18, S07, 1
B18, Trade, 36.317, 143, S12, B18, 1
B18, Trade, 46.850, 151, B18, S12, 1
B18, Trade, 51.083, 128, B18, S05, 1
B18, Trade, 56.050, 138, B18, S05, 1
B18, Trade, 83.400, 138, S10, B18, 1
B18, Trade, 111.983, 148, S09, B18, 1
B18, Trade, 214.967, 152, S04, B18, 1
B18, Trade, 221.500, 121, B18, S02, 1
B18, Trade, 227.633, 137, B18, S05, 1
B18, Trade, 236.400, 133, B18, S02, 1
B18, Trade, 244.100, 151, B18, S12, 1
B19, 24
B19, Trade, 10.967, 128, S05, B19, 1
B19, Trade, 33.800, 152, S15, B19, 1
B19, Trade, 37.300, 126, B19, S04, 1
B19, Trade, 50.550, 131, B19, S02, 1
B19, Trade, 58.483, 143, S00, B19, 1
B19, Trade, 81.983, 142, B19, S09, 1
B19, Trade, 89.083, 158, S07, B19, 1
B19, Trade, 92.250, 134, B19, S00, 1
B19, Trade, 105.767, 147, B19, S04, 1
B19, Trade, 113.700, 145, B19, S05, 1
B19, Trade, 121.383, 151, S14, B19, 1
B19, Trade, 129.100, 144, B19, S01, 1
B19, Trade, 137.183, 147, B19, S02, 1
B19, Trade, 141.250, 110, B19, S02, 1
B19, Trade, 157.500, 125, B19, S00, 1
B19, Trade, 173.967, 162, S18, B19, 1
B19, Trade, 205.650, 158, B19, S00, 1
B19, Trade, 211.467, 102, S00, B19, 1
B19, Trade, 223.717, 162, B19, S07, 1
B19, Trade, 227.300, 160, B19, S11, 1
B19, Trade, 246.367, 126, S04, B19, 1
B19, Trade, 255.667, 153, S12, B19, 1
B19, Trade, 263.817, 150, B19, S02, 1
B19, Trade, 268.133, 161, B19, S15, 1
B20, 59
B20, Trade, 6.517, 127, S08, B20, 1
B20, Trade, 10.600, 163, S06, B20, 1
B20, Trade, 15.650, 167, B20, S02, 1
B20, Trade, 20.583, 110, S01, B20, 1
B20, Trade, 25.850, 145, S12, B20, 1
B20, Trade, 30.767, 120, S00, B20, 1
B20, Trade, 36.233, 164, S11, B20, 1
B20, Trade, 41.783, 166, B20, S05, 1
B20, Trade, 47.533, 164, S00, B20, 1
B20, Trade, 50.650, 165, B20, S14, 1
B20, Trade, 58.017, 140, S09, B20, 1
B20, Trade, 62.767, 158, S09, B20, 1
B20, Trade, 69.550, 167, S13, B20, 1
B20, Trade, 72.600, 152, S05, B20, 1
B20, Trade, 75.800, 167, S14, B20, 1
B20, Trade, 80.500, 160, B20, S07, 1
