B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 60.833, 112, S01, B08, 1
B09, 5
B09, Trade, 90.633, 116, S03, B09, 1
B09, Trade, 132.483, 130, B09, S03, 1
B09, Trade, 151.017, 130, B09, S02, 1
B09, Trade, 227.233, 123, B09, S02, 1
B09, Trade, 243.083, 122, B09, S02, 1
B10, 9
B10, Trade, 6.200, 130, B10, S02, 1
B10, Trade, 10.667, 126, B10, S04, 1
B10, Trade, 15.967, 133, B10, S02, 1
B10, Trade, 42.567, 134, B10, S00, 1
B10, Trade, 95.983, 106, B10, S02, 1
B10, Trade, 116.067, 116, S01, B10, 1
B10, Trade, 161.967, 108, B10, S01, 1
B10, Trade, 224.767, 134, B10, S03, 1
B10, Trade, 282.383, 133, B10, S03, 1
B11, 4
B11, Trade, 13.867, 134, B11, S06, 1
B11, Trade, 117.133, 137, B11, S04, 1
B11, Trade, 121.567, 130, S04, B11, 1
B11, Trade, 195.700, 137, B11, S03, 1
B12, 1
B12, Trade, 16.683, 134, B12, S04, 1
B13, 1
B13, Trade, 48.233, 130, B13, S02, 1
B14, 2
B14, Trade, 186.950, 134, B14, S07, 1
B14, Trade, 216.117, 140, B14, S06, 1
B15, 3
B15, Trade, 208.800, 144, B15, S04, 1
B15, Trade, 216.283, 137, B15, S04, 1
B15, Trade, 224.350, 136, B15, S04, 1
B16, 4
B16, Trade, 24.883, 142, S00, B16, 1
B16, Trade, 42.950, 133, B16, S01, 1
B16, Trade, 95.700, 136, B16, S03, 1
B16, Trade, 236.850, 129, B16, S04, 1
B17, 16
B17, Trade, 18.250, 157, B17, S03, 1
B17, Trade, 35.333, 125, B17, S04, 1
B17, Trade, 46.283, 152, S03, B17, 1
B17, Trade, 61.283, 123, S02, B17, 1
B17, Trade, 76.450, 155, B17, S04, 1
B17, Trade, 96.967, 131, B17, S04, 1
B17, Trade, 137.150, 142, B17, S04, 1
B17, Trade, 148.083, 137, S10, B17, 1
B17, Trade, 166.033, 149, B17, S02, 1
B17, Trade, 177.733, 141, B17, S00, 1
B17, Trade, 196.300, 148, B17, S04, 1
B17, Trade, 202.233, 150, B17, S03, 1
B17, Trade, 209.567, 157, B17, S00, 1
B17, Trade, 242.300, 147, B17, S03, 1
B17, Trade, 276.333, 137, S06, B17, 1
B17, Trade, 288.100, 158, B17, S10, 1
B18, 15
B18, Trade, 43.167, 154, S14, B18, 1
B18, Trade, 48.717, 148, S14, B18, 1
B18, Trade, 58.133, 159, B18, S01, 1
B18, Trade, 63.933, 141, B18, S04, 1
B18, Trade, 71.117, 156, B18, S04, 1
B18, Trade, 77.283, 161, B18, S02, 1
B18, Trade, 131.667, 148, B18, S06, 1
B18, Trade, 207.650, 150, B18, S02, 1
B18, Trade, 219.783, 162, B18, S02, 1
B18, Trade, 227.850, 141, B18, S01, 1
B18, Trade, 231.833, 151, B18, S02, 1
B18, Trade, 237.067, 157, B18, S02, 1
B18, Trade, 250.983, 161, B18, S17, 1
B18, Trade, 271.083, 157, B18, S02, 1
B18, Trade, 296.750, 154, B18, S02, 1
B19, 8
B19, Trade, 7.883, 146, S06, B19, 1
B19, Trade, 69.367, 161, B19, S03, 1
B19, Trade, 83.317, 160, B19, S14, 1
B19, Trade, 108.900, 149, S00, B19, 1
B19, Trade, 142.317, 149, B19, S01, 1
B19, Trade, 150.317, 161, B19, S04, 1
B19, Trade, 153.167, 165, B19, S01, 1
B19, Trade, 181.633, 132, B19, S04, 1
B20, 40
B20, Trade, 5.500, 152, B20, S13, 1
B20, Trade, 11.633, 151, B20, S01, 1
B20, Trade, 17.933, 153, S00, B20, 1
B20, Trade, 20.200, 146, S06, B20, 1
B20, Trade, 36.033, 158, B20, S10, 1
B20, Trade, 41.100, 166, S18, B20, 1
B20, Trade, 56.217, 140, S03, B20, 1
B20, Trade, 60.417, 164, B20, S10, 1
B20, Trade, 75.017, 161, B20, S14, 1
B20, Trade, 78.383, 132, B20, S03, 1
B20, Trade, 83.100, 167, B20, S04, 1
B20, Trade, 86.583, 147, S07, B20, 1
B20, Trade, 94.717, 161, B20, S14, 1
B20, Trade, 95.833, 167, B20, S10, 1
B20, Trade, 102.633, 146, S01, B20, 1
B20, Trade, 110.417, 167, B20, S14, 1
B20, Trade, 111.150, 168, B20, S10, 1
B20, Trade, 124.767, 157, B20, S03, 1
B20, Trade, 131.750, 142, B20, S04, 1
B20, Trade, 136.017, 168, B20, S03, 1
B20, Trade, 157.000, 161, B20, S02, 1
B20, Trade, 170.050, 167, B20, S04, 1
B20, Trade, 173.667, 146, B20, S02, 1
B20, Trade, 184.467, 152, B20, S06, 1
B20, Trade, 195.567, 164, B20, S07, 1
B20, Trade, 196.317, 134, B20, S02, 1
B20, Trade, 206.483, 160, S15, B20, 1
B20, Trade, 221.717, 166, B20, S01, 1
B20, Trade, 228.833, 148, B20, S04, 1
B20, Trade, 233.200, 160, B20, S05, 1
B20, Trade, 236.483, 160, S10, B20, 1
B20, Trade, 241.300, 113, S04, B20, 1
B20, Trade, 246.717, 164, B20, S10, 1
B20, Trade, 252.483, 151, B20, S02, 1
B20, Trade, 257.933, 153, S10, B20, 1
B20, Trade, 268.333, 162, B20, S04, 1
B20, Trade, 271.383, 168, B20, S04, 1
B20, Trade, 277.283, 122, S02, B20, 1
B20, Trade, 287.350, 165, B20, S04, 1
B20, Trade, 294.700, 163, B20, S03, 1
B21, 44
B21, Trade, 5.117, 166, B21, S04, 1
B21, Trade, 15.000, 168, B21, S00, 1
B21, Trade, 19.783, 171, B21, S14, 1
B21, Trade, 22.000, 156, B21, S05, 1
B21, Trade, 25.750, 137, B21, S04, 1
B21, Trade, 30.283, 123, S04, B21, 1
B21, Trade, 37.700, 162, B21, S14, 1
B21, Trade, 46.800, 170, B21, S10, 1
B21, Trade, 55.133, 160, B21, S06, 1
B21, Trade, 55.600, 169, B21, S15, 1
B21, Trade, 65.283, 156, B21, S06, 1
B21, Trade, 69.783, 158, B21, S05, 1
B21, Trade, 75.050, 160, B21, S06, 1
B21, Trade, 79.233, 168, B21, S09, 1
B21, Trade, 80.550, 151, S15, B21, 1
B21, Trade, 85.767, 149, B21, S04, 1
B21, Trade, 95.617, 171, B21, S01, 1
B21, Trade, 102.333, 152, S10, B21, 1
B21, Trade, 109.533, 166, B21, S10, 1
B21, Trade, 114.983, 160, B21, S09, 1
B21, Trade, 127.683, 153, B21, S03, 1
B21, Trade, 140.150, 167, B21, S14, 1
B21, Trade, 142.067, 165, B21, S04, 1
B21, Trade, 147.383, 146, B21, S01, 1
B21, Trade, 157.183, 167, B21, S06, 1
B21, Trade, 161.750, 166, B21, S07, 1
B21, Trade, 169.733, 165, B21, S01, 1
B21, Trade, 171.600, 143, S10, B21, 1
B21, Trade, 176.017, 148, S14, B21, 1
B21, Trade, 186.850, 149, B21, S10, 1
B21, Trade, 191.467, 170, B21, S01, 1
B21, Trade, 201.900, 166, S00, B21, 1
B21, Trade, 208.300, 150, S10, B21, 1
B21, Trade, 215.800, 170, B21, S01, 1
B21, Trade, 221.817, 155, B21, S02, 1
B21, Trade, 242.917, 169, B21, S15, 1
B21, Trade, 246.383, 172, B21, S06, 1
B21, Trade, 252.950, 157, S01, B21, 1
B21, Trade, 256.983, 157, B21, S06, 1
B21, Trade, 263.833, 148, B21, S01, 1
B21, Trade, 272.250, 138, S01, B21, 1
B21, Trade, 277.867, 148, B21, S01, 1
B21, Trade, 283.233, 159, B21, S02, 1
B21, Trade, 287.800, 159, B21, S01, 1
B22, 12
B22, Trade, 7.600, 140, B22, S01, 1
B22, Trade, 20.667, 153, B22, S01, 1
B22, Trade, 44.350, 160, S10, B22, 1
B22, Trade, 55.100, 165, B22, S15, 1
B22, Trade, 55.433, 116, S04, B22, 1
B22, Trade, 66.900, 163, B22, S06, 1
B22, Trade, 123.850, 166, B22, S14, 1
B22, Trade, 129.983, 158, B22, S06, 1
B22, Trade, 161.817, 157, B22, S02, 1
B22, Trade, 187.150, 129, B22, S03, 1
B22, Trade, 202.767, 153, B22, S15, 1
B22, Trade, 295.550, 148, B22, S01, 1
B23, 42
B23, Trade, 7.817, 142, S11, B23, 1
B23, Trade, 10.867, 170, S14, B23, 1
B23, Trade, 16.367, 173, S10, B23, 1
B23, Trade, 23.983, 148, B23, S04, 1
B23, Trade, 25.533, 156, B23, S01, 1
B23, Trade, 34.350, 172, B23, S03, 1
B23, Trade, 39.967, 156, S06, B23, 1
B23, Trade, 40.500, 135, S02, B23, 1
B23, Trade, 54.817, 173, B23, S05, 1
B23, Trade, 65.217, 170, S18, B23, 1
B23, Trade, 72.217, 161, B23, S10, 1
B23, Trade, 80.417, 150, S10, B23, 1
B23, Trade, 92.317, 140, B23, S01, 1
B23, Trade, 100.417, 145, S00, B23, 1
B23, Trade, 101.883, 175, B23, S02, 1
B23, Trade, 106.333, 166, B23, S01, 1
B23, Trade, 114.233, 177, B23, S00, 1
B23, Trade, 121.383, 152, B23, S06, 1
B23, Trade, 127.283, 166, B23, S02, 1
B23, Trade, 131.383, 167, B23, S01, 1
B23, Trade, 140.967, 130, S02, B23, 1
B23, Trade, 149.083, 165, B23, S00, 1
B23, Trade, 154.633, 155, B23, S03, 1
B23, Trade, 171.500, 136, B23, S04, 1
B23, Trade, 180.750, 174, B23, S06, 1
B23, Trade, 182.867, 175, B23, S02, 1
B23, Trade, 188.467, 156, B23, S01, 1
B23, Trade, 194.217, 167, B23, S17, 1
B23, Trade, 201.383, 115, S04, B23, 1
B23, Trade, 208.617, 177, S18, B23, 1
B23, Trade, 215.067, 163, B23, S10, 1
B23, Trade, 222.833, 160, S17, B23, 1
B23, Trade, 229.450, 172, S03, B23, 1
B23, Trade, 234.300, 167, S15, B23, 1
B23, Trade, 256.750, 175, B23, S18, 1
B23, Trade, 265.717, 168, B23, S08, 1
B23, Trade, 272.600, 154, B23, S02, 1
B23, Trade, 279.983, 179, B23, S10, 1
B23, Trade, 283.983, 173, B23, S01, 1
B23, Trade, 287.817, 155, B23, S14, 1
B23, Trade, 291.700, 138, B23, S02, 1
B23, Trade, 297.000, 162, B23, S01, 1
B24, 39
B24, Trade, 9.383, 153, B24, S08, 1
B24, Trade, 11.983, 157, S15, B24, 1
B24, Trade, 18.100, 170, B24, S01, 1
B24, Trade, 23.533, 171, B24, S14, 1
B24, Trade, 29.350, 171, B24, S03, 1
B24, Trade, 30.767, 160, B24, S02, 1
B24, Trade, 47.050, 169, B24, S11, 1
B24, Trade, 50.417, 179, B24, S04, 1
B24, Trade, 69.317, 162, S00, B24, 1
B24, Trade, 85.783, 152, S06, B24, 1
B24, Trade, 91.383, 151, S10, B24, 1
B24, Trade, 99.067, 166, S06, B24, 1
B24, Trade, 103.550, 152, B24, S15, 1
B24, Trade, 107.967, 161, B24, S02, 1
B24, Trade, 117.583, 154, S03, B24, 1
B24, Trade, 127.450, 156, B24, S04, 1
B24, Trade, 132.383, 138, B24, S08, 1
B24, Trade, 136.283, 168, B24, S02, 1
B24, Trade, 144.100, 182, B24, S21, 1
B24, Trade, 148.233, 154, S05, B24, 1
B24, Trade, 152.050, 178, B24, S04, 1
B24, Trade, 162.333, 169, B24, S04, 1
B24, Trade, 172.600, 177, B24, S06, 1
B24, Trade, 191.933, 178, B24, S02, 1
B24, Trade, 198.633, 163, B24, S14, 1
B24, Trade, 203.600, 160, B24, S02, 1
B24, Trade, 208.900, 159, S03, B24, 1
B24, Trade, 213.267, 163, B24, S03, 1
B24, Trade, 219.850, 163, S12, B24, 1
B24, Trade, 223.733, 174, S18, B24, 1
B24, Trade, 227.500, 172, S14, B24, 1
B24, Trade, 231.417, 158, B24, S04, 1
B24, Trade, 239.183, 175, B24, S18, 1
B24, Trade, 248.167, 165, B24, S02, 1
B24, Trade, 253.667, 140, S10, B24, 1
B24, Trade, 264.483, 145, B24, S02, 1
B24, Trade, 282.783, 177, S05, B24, 1
B24, Trade, 288.167, 132, B24, S02, 1
B24, Trade, 299.167, 176, B24, S10, 1
B25, 58
B25, Trade, 5.617, 160, S17, B25, 1
B25, Trade, 10.483, 175, B25, S03, 1
B25, Trade, 15.833, 171, B25, S06, 1
B25, Trade, 21.417, 177, B25, S02, 1
B25, Trade, 27.933, 162, S02, B25, 1
B25, Trade, 35.133, 158, B25, S14, 1
B25, Trade, 37.683, 176, B25, S01, 1
B25, Trade, 40.833, 183, B25, S06, 1
B25, Trade, 50.367, 156, S02, B25, 1
B25, Trade, 60.300, 174, S18, B25, 1
B25, Trade, 62.333, 154, S15, B25, 1
B25, Trade, 66.183, 175, B25, S02, 1
B25, Trade, 73.383, 160, S08, B25, 1
B25, Trade, 78.767, 172, S16, B25, 1
B25, Trade, 80.850, 183, B25, S02, 1
B25, Trade, 86.317, 183, S01, B25, 1
B25, Trade, 90.683, 117, S04, B25, 1
B25, Trade, 96.833, 181, B25, S14, 1
B25, Trade, 101.283, 185, B25, S05, 1
B25, Trade, 106.567, 158, S03, B25, 1
B25, Trade, 110.983, 182, B25, S01, 1
B25, Trade, 117.000, 185, B25, S14, 1
B25, Trade, 121.033, 178, B25, S01, 1
B25, Trade, 126.117, 157, S14, B25, 1
B25, Trade, 131.083, 175, B25, S13, 1
B25, Trade, 139.767, 186, B25, S15, 1
B25, Trade, 141.900, 183, B25, S08, 1
B25, Trade, 146.650, 179, B25, S14, 1
B25, Trade, 152.083, 174, B25, S06, 1
B25, Trade, 155.950, 182, B25, S04, 1
B25, Trade, 161.617, 181, B25, S10, 1
