B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 13
B12, Trade, 10.117, 127, S07, B12, 1
B12, Trade, 39.500, 140, B12, S02, 1
B12, Trade, 42.167, 140, B12, S02, 1
B12, Trade, 65.967, 137, B12, S02, 1
B12, Trade, 70.500, 136, B12, S06, 1
B12, Trade, 84.500, 141, B12, S02, 1
B12, Trade, 92.383, 141, B12, S07, 1
B12, Trade, 188.133, 138, B12, S06, 1
B12, Trade, 199.317, 134, B12, S00, 1
B12, Trade, 206.417, 124, S07, B12, 1
B12, Trade, 231.300, 130, B12, S00, 1
B12, Trade, 236.650, 133, S08, B12, 1
B12, Trade, 285.833, 141, B12, S06, 1
B13, 29
B13, Trade, 6.317, 144, B13, S00, 1
B13, Trade, 10.500, 142, S03, B13, 1
B13, Trade, 15.233, 102, S00, B13, 1
B13, Trade, 21.167, 144, B13, S08, 1
B13, Trade, 40.450, 143, B13, S07, 1
B13, Trade, 45.717, 143, B13, S06, 1
B13, Trade, 56.550, 144, B13, S01, 1
B13, Trade, 60.833, 144, B13, S07, 1
B13, Trade, 66.917, 143, B13, S00, 1
B13, Trade, 77.250, 144, B13, S08, 1
B13, Trade, 84.350, 144, B13, S01, 1
B13, Trade, 91.100, 144, B13, S00, 1
B13, Trade, 95.833, 144, B13, S07, 1
B13, Trade, 114.217, 143, B13, S02, 1
B13, Trade, 128.183, 144, B13, S00, 1
B13, Trade, 132.983, 143, B13, S07, 1
B13, Trade, 147.017, 144, B13, S00, 1
B13, Trade, 151.883, 144, B13, S02, 1
B13, Trade, 161.400, 141, B13, S00, 1
B13, Trade, 170.250, 144, B13, S09, 1
B13, Trade, 172.850, 144, B13, S00, 1
B13, Trade, 198.533, 144, B13, S07, 1
B13, Trade, 211.317, 144, B13, S02, 1
B13, Trade, 219.083, 144, B13, S07, 1
B13, Trade, 221.617, 131, S07, B13, 1
B13, Trade, 247.233, 140, B13, S02, 1
B13, Trade, 278.400, 144, B13, S00, 1
B13, Trade, 282.367, 144, B13, S00, 1
B13, Trade, 288.717, 144, B13, S00, 1
B14, 1
B14, Trade, 7.500, 143, S02, B14, 1
B15, 1
B15, Trade, 151.917, 132, B15, S00, 1
