B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 65.533, 111, S01, B07, 1
B08, 0
B09, 0
B10, 0
B11, 0
B12, 0
B13, 1
B13, Trade, 95.517, 133, S09, B13, 1
B14, 2
B14, Trade, 106.750, 136, B14, S04, 1
B14, Trade, 213.050, 133, B14, S01, 1
B15, 6
B15, Trade, 130.000, 134, B15, S06, 1
B15, Trade, 159.100, 141, B15, S04, 1
B15, Trade, 197.050, 139, B15, S01, 1
B15, Trade, 243.033, 135, B15, S04, 1
B15, Trade, 250.783, 141, B15, S03, 1
B15, Trade, 268.617, 139, B15, S05, 1
B16, 7
B16, Trade, 6.350, 110, S03, B16, 1
B16, Trade, 50.550, 133, S05, B16, 1
B16, Trade, 67.933, 144, B16, S02, 1
B16, Trade, 147.850, 144, B16, S05, 1
B16, Trade, 156.317, 133, B16, S01, 1
B16, Trade, 206.200, 117, S05, B16, 1
B16, Trade, 284.183, 139, B16, S01, 1
B17, 4
B17, Trade, 32.050, 144, B17, S09, 1
B17, Trade, 232.400, 157, B17, S03, 1
B17, Trade, 248.333, 149, B17, S09, 1
B17, Trade, 290.867, 139, B17, S03, 1
B18, 6
B18, Trade, 7.467, 124, B18, S01, 1
B18, Trade, 71.383, 149, S00, B18, 1
B18, Trade, 104.917, 147, B18, S06, 1
B18, Trade, 189.700, 149, B18, S02, 1
B18, Trade, 208.817, 160, B18, S17, 1
B18, Trade, 244.383, 131, B18, S03, 1
B19, 6
B19, Trade, 13.983, 127, B19, S03, 1
B19, Trade, 30.333, 137, B19, S05, 1
B19, Trade, 76.200, 146, S03, B19, 1
B19, Trade, 173.767, 156, B19, S02, 1
B19, Trade, 257.600, 153, B19, S05, 1
B19, Trade, 276.267, 139, B19, S02, 1
B20, 36
B20, Trade, 7.200, 146, S09, B20, 1
B20, Trade, 13.783, 148, S12, B20, 1
B20, Trade, 27.167, 162, B20, S04, 1
B20, Trade, 34.317, 168, S20, B20, 1
B20, Trade, 35.867, 143, B20, S12, 1
B20, Trade, 43.950, 136, B20, S03, 1
B20, Trade, 46.000, 143, B20, S03, 1
B20, Trade, 50.800, 136, S10, B20, 1
B20, Trade, 56.283, 159, B20, S06, 1
B20, Trade, 65.750, 119, S00, B20, 1
B20, Trade, 72.350, 144, S10, B20, 1
B20, Trade, 76.250, 158, S07, B20, 1
B20, Trade, 93.200, 155, B20, S03, 1
B20, Trade, 100.783, 155, B20, S05, 1
B20, Trade, 115.600, 151, B20, S12, 1
B20, Trade, 119.833, 152, B20, S06, 1
B20, Trade, 123.133, 163, B20, S01, 1
B20, Trade, 129.100, 145, B20, S01, 1
B20, Trade, 135.783, 157, S12, B20, 1
B20, Trade, 153.500, 144, B20, S09, 1
B20, Trade, 162.650, 155, B20, S01, 1
B20, Trade, 167.550, 168, B20, S01, 1
B20, Trade, 172.917, 168, S20, B20, 1
B20, Trade, 184.950, 149, B20, S02, 1
B20, Trade, 186.783, 139, B20, S10, 1
B20, Trade, 195.267, 162, B20, S12, 1
B20, Trade, 202.650, 142, S09, B20, 1
B20, Trade, 243.250, 156, S08, B20, 1
B20, Trade, 251.600, 148, B20, S03, 1
B20, Trade, 267.850, 156, B20, S03, 1
B20, Trade, 272.567, 161, S10, B20, 1
B20, Trade, 281.367, 166, B20, S17, 1
B20, Trade, 283.850, 155, S04, B20, 1
B20, Trade, 288.233, 152, S02, B20, 1
B20, Trade, 293.933, 149, B20, S09, 1
B20, Trade, 298.183, 152, S12, B20, 1
B21, 57
B21, Trade, 5.450, 141, S12, B21, 1
B21, Trade, 10.583, 168, S05, B21, 1
B21, Trade, 17.317, 149, S06, B21, 1
B21, Trade, 20.367, 167, B21, S12, 1
B21, Trade, 26.983, 170, S18, B21, 1
B21, Trade, 30.583, 161, B21, S01, 1
B21, Trade, 36.333, 159, S09, B21, 1
B21, Trade, 41.733, 163, B21, S11, 1
B21, Trade, 47.533, 169, B21, S12, 1
B21, Trade, 50.833, 156, S12, B21, 1
B21, Trade, 55.750, 159, S01, B21, 1
B21, Trade, 60.917, 169, B21, S03, 1
B21, Trade, 68.967, 141, S10, B21, 1
B21, Trade, 71.250, 145, S06, B21, 1
B21, Trade, 75.867, 171, B21, S10, 1
B21, Trade, 80.817, 163, B21, S03, 1
B21, Trade, 85.900, 160, S12, B21, 1
B21, Trade, 91.417, 171, B21, S05, 1
B21, Trade, 96.200, 162, B21, S06, 1
B21, Trade, 102.317, 169, B21, S20, 1
B21, Trade, 108.650, 160, B21, S01, 1
B21, Trade, 112.167, 145, S00, B21, 1
B21, Trade, 116.950, 172, B21, S01, 1
B21, Trade, 126.633, 161, S07, B21, 1
B21, Trade, 133.950, 165, B21, S06, 1
B21, Trade, 138.767, 162, B21, S08, 1
B21, Trade, 143.233, 165, B21, S07, 1
B21, Trade, 147.550, 167, B21, S04, 1
B21, Trade, 151.083, 154, S02, B21, 1
B21, Trade, 157.517, 160, B21, S12, 1
B21, Trade, 162.367, 149, S00, B21, 1
B21, Trade, 167.767, 160, B21, S12, 1
B21, Trade, 177.450, 158, B21, S05, 1
B21, Trade, 181.150, 164, S01, B21, 1
B21, Trade, 187.117, 139, B21, S01, 1
B21, Trade, 193.017, 172, B21, S03, 1
B21, Trade, 196.500, 169, B21, S03, 1
B21, Trade, 202.533, 133, S06, B21, 1
B21, Trade, 206.233, 146, S06, B21, 1
B21, Trade, 216.033, 162, B21, S09, 1
B21, Trade, 217.583, 160, B21, S01, 1
B21, Trade, 221.333, 170, B21, S05, 1
B21, Trade, 227.317, 165, B21, S12, 1
B21, Trade, 232.283, 149, S00, B21, 1
B21, Trade, 236.700, 151, B21, S01, 1
B21, Trade, 242.167, 146, B21, S01, 1
B21, Trade, 247.467, 168, B21, S04, 1
B21, Trade, 253.617, 166, B21, S17, 1
B21, Trade, 256.817, 167, B21, S01, 1
B21, Trade, 262.350, 154, B21, S03, 1
B21, Trade, 266.817, 171, B21, S10, 1
B21, Trade, 272.983, 159, S12, B21, 1
B21, Trade, 279.417, 172, B21, S10, 1
B21, Trade, 283.000, 172, B21, S12, 1
B21, Trade, 288.900, 150, S09, B21, 1
B21, Trade, 292.183, 165, B21, S12, 1
B21, Trade, 297.900, 152, S02, B21, 1
B22, 34
B22, Trade, 19.400, 156, B22, S12, 1
B22, Trade, 29.950, 166, S17, B22, 1
B22, Trade, 43.717, 158, S05, B22, 1
B22, Trade, 48.233, 173, S05, B22, 1
B22, Trade, 55.583, 143, B22, S09, 1
B22, Trade, 67.017, 167, B22, S11, 1
B22, Trade, 74.300, 150, S03, B22, 1
B22, Trade, 77.983, 145, B22, S05, 1
B22, Trade, 83.000, 163, B22, S09, 1
B22, Trade, 86.800, 168, S16, B22, 1
B22, Trade, 96.950, 172, S05, B22, 1
B22, Trade, 111.100, 160, B22, S03, 1
B22, Trade, 122.983, 169, B22, S02, 1
B22, Trade, 131.167, 105, S01, B22, 1
B22, Trade, 137.650, 173, B22, S06, 1
B22, Trade, 142.650, 174, B22, S06, 1
B22, Trade, 150.967, 122, S04, B22, 1
B22, Trade, 161.300, 165, B22, S17, 1
B22, Trade, 169.383, 167, B22, S05, 1
B22, Trade, 171.783, 119, S00, B22, 1
B22, Trade, 183.150, 162, S18, B22, 1
B22, Trade, 191.117, 131, B22, S02, 1
B22, Trade, 196.583, 151, B22, S05, 1
B22, Trade, 204.033, 145, S10, B22, 1
B22, Trade, 211.233, 160, S06, B22, 1
B22, Trade, 219.733, 153, S00, B22, 1
B22, Trade, 232.200, 148, S10, B22, 1
B22, Trade, 239.950, 168, B22, S05, 1
B22, Trade, 249.400, 152, B22, S01, 1
B22, Trade, 260.233, 171, B22, S12, 1
B22, Trade, 263.783, 165, S04, B22, 1
B22, Trade, 270.867, 152, S01, B22, 1
B22, Trade, 275.433, 170, B22, S06, 1
B22, Trade, 284.233, 157, S02, B22, 1
B23, 7
B23, Trade, 59.367, 156, S12, B23, 1
B23, Trade, 139.700, 153, B23, S10, 1
B23, Trade, 165.400, 161, B23, S07, 1
B23, Trade, 170.350, 153, B23, S10, 1
B23, Trade, 176.450, 167, B23, S01, 1
B23, Trade, 241.033, 145, B23, S10, 1
B23, Trade, 283.517, 147, B23, S03, 1
B24, 53
B24, Trade, 5.367, 122, S05, B24, 1
B24, Trade, 10.150, 135, S09, B24, 1
B24, Trade, 15.283, 157, B24, S01, 1
B24, Trade, 22.550, 162, S18, B24, 1
B24, Trade, 27.083, 165, B24, S05, 1
B24, Trade, 32.800, 162, B24, S02, 1
B24, Trade, 36.683, 147, B24, S03, 1
B24, Trade, 41.667, 176, B24, S12, 1
B24, Trade, 45.950, 175, B24, S02, 1
B24, Trade, 57.017, 170, B24, S10, 1
B24, Trade, 60.433, 179, S21, B24, 1
B24, Trade, 69.300, 173, S16, B24, 1
B24, Trade, 71.883, 143, B24, S02, 1
B24, Trade, 76.600, 160, B24, S01, 1
B24, Trade, 80.783, 171, B24, S12, 1
B24, Trade, 92.550, 173, S12, B24, 1
B24, Trade, 97.450, 169, B24, S17, 1
B24, Trade, 101.583, 164, B24, S12, 1
B24, Trade, 106.350, 151, S12, B24, 1
B24, Trade, 112.117, 135, S01, B24, 1
B24, Trade, 121.800, 181, B24, S18, 1
B24, Trade, 126.500, 169, S20, B24, 1
B24, Trade, 130.950, 153, B24, S03, 1
B24, Trade, 144.733, 157, S12, B24, 1
B24, Trade, 147.750, 158, B24, S12, 1
B24, Trade, 151.233, 135, S10, B24, 1
B24, Trade, 157.083, 169, S20, B24, 1
B24, Trade, 161.450, 163, B24, S02, 1
B24, Trade, 166.817, 179, B24, S18, 1
B24, Trade, 174.483, 173, S19, B24, 1
B24, Trade, 178.517, 173, B24, S03, 1
B24, Trade, 181.683, 170, B24, S04, 1
B24, Trade, 187.317, 146, S04, B24, 1
B24, Trade, 195.300, 144, B24, S09, 1
B24, Trade, 198.400, 175, B24, S12, 1
B24, Trade, 201.583, 169, B24, S05, 1
B24, Trade, 206.900, 150, B24, S12, 1
B24, Trade, 211.733, 155, S12, B24, 1
B24, Trade, 217.883, 147, B24, S03, 1
B24, Trade, 224.917, 154, S12, B24, 1
B24, Trade, 226.667, 161, S04, B24, 1
B24, Trade, 231.683, 138, S09, B24, 1
B24, Trade, 243.333, 168, S16, B24, 1
B24, Trade, 250.450, 149, B24, S06, 1
B24, Trade, 258.567, 158, S10, B24, 1
B24, Trade, 261.850, 155, S12, B24, 1
B24, Trade, 266.567, 161, B24, S12, 1
B24, Trade, 271.917, 165, S04, B24, 1
B24, Trade, 278.300, 179, B24, S02, 1
B24, Trade, 284.967, 164, S00, B24, 1
B24, Trade, 286.933, 172, B24, S08, 1
B24, Trade, 291.767, 164, B24, S02, 1
B24, Trade, 298.533, 147, S04, B24, 1
B25, 40
B25, Trade, 20.417, 164, B25, S10, 1
B25, Trade, 34.333, 157, B25, S10, 1
B25, Trade, 38.267, 162, B25, S07, 1
B25, Trade, 41.400, 169, B25, S07, 1
B25, Trade, 47.150, 169, B25, S20, 1
B25, Trade, 62.067, 161, B25, S07, 1
B25, Trade, 83.250, 160, B25, S06, 1
B25, Trade, 86.333, 152, B25, S06, 1
B25, Trade, 91.933, 169, B25, S10, 1
B25, Trade, 102.233, 155, B25, S04, 1
B25, Trade, 107.383, 134, B25, S03, 1
B25, Trade, 119.767, 152, B25, S10, 1
B25, Trade, 122.167, 177, B25, S07, 1
B25, Trade, 129.000, 145, B25, S04, 1
B25, Trade, 134.300, 160, B25, S10, 1
B25, Trade, 136.667, 179, B25, S20, 1
B25, Trade, 143.833, 159, B25, S02, 1
B25, Trade, 149.783, 137, B25, S01, 1
B25, Trade, 155.867, 138, B25, S03, 1
B25, Trade, 159.017, 157, B25, S10, 1
B25, Trade, 163.650, 154, B25, S12, 1
B25, Trade, 169.150, 168, B25, S03, 1
B25, Trade, 173.867, 152, B25, S12, 1
B25, Trade, 177.633, 156, B25, S07, 1
B25, Trade, 182.250, 152, B25, S07, 1
B25, Trade, 187.283, 137, B25, S03, 1
B25, Trade, 193.650, 169, B25, S01, 1
B25, Trade, 198.800, 172, B25, S04, 1
B25, Trade, 201.367, 181, B25, S01, 1
B25, Trade, 209.383, 157, B25, S01, 1
B25, Trade, 227.167, 156, B25, S01, 1
B25, Trade, 239.983, 165, B25, S12, 1
B25, Trade, 248.017, 165, B25, S12, 1
B25, Trade, 255.000, 166, B25, S18, 1
B25, Trade, 258.717, 145, B25, S03, 1
B25, Trade, 268.167, 155, B25, S04, 1
B25, Trade, 272.500, 158, B25, S01, 1
B25, Trade, 277.800, 181, B25, S20, 1
B25, Trade, 283.233, 169, B25, S10, 1
B25, Trade, 292.917, 159, B25, S06, 1
B26, 45
B26, Trade, 5.583, 146, S10, B26, 1
B26, Trade, 18.017, 143, S09, B26, 1
B26, Trade, 23.867, 153, B26, S06, 1
B26, Trade, 26.733, 169, S20, B26, 1
B26, Trade, 32.233, 156, S00, B26, 1
B26, Trade, 41.167, 173, S21, B26, 1
B26, Trade, 49.267, 173, S10, B26, 1
B26, Trade, 51.883, 168, S06, B26, 1
B26, Trade, 59.600, 174, S04, B26, 1
B26, Trade, 62.333, 177, B26, S18, 1
B26, Trade, 69.917, 169, B26, S06, 1
B26, Trade, 76.533, 178, B26, S02, 1
B26, Trade, 83.617, 158, S04, B26, 1
B26, Trade, 86.967, 184, S04, B26, 1
B26, Trade, 92.567, 160, B26, S08, 1
B26, Trade, 98.100, 165, B26, S09, 1
B26, Trade, 103.717, 159, S17, B26, 1
B26, Trade, 106.683, 144, B26, S06, 1
B26, Trade, 112.817, 151, B26, S09, 1
B26, Trade, 116.933, 177, B26, S20, 1
B26, Trade, 124.667, 176, S03, B26, 1
B26, Trade, 136.017, 186, B26, S05, 1
B26, Trade, 141.683, 168, B26, S05, 1
B26, Trade, 146.733, 156, S10, B26, 1
B26, Trade, 153.033, 156, S05, B26, 1
B26, Trade, 158.050, 176, S00, B26, 1
B26, Trade, 161.833, 158, B26, S05, 1
B26, Trade, 185.367, 169, B26, S17, 1
B26, Trade, 186.650, 160, B26, S07, 1
B26, Trade, 194.633, 166, B26, S13, 1
B26, Trade, 197.333, 171, S20, B26, 1
B26, Trade, 220.850, 153, S05, B26, 1
B26, Trade, 221.683, 182, B26, S20, 1
B26, Trade, 226.983, 158, B26, S06, 1
B26, Trade, 231.400, 146, S05, B26, 1
B26, Trade, 237.200, 166, S09, B26, 1
B26, Trade, 242.917, 136, S02, B26, 1
B26, Trade, 246.483, 176, B26, S21, 1
B26, Trade, 254.917, 169, B26, S01, 1
B26, Trade, 257.467, 166, B26, S06, 1
B26, Trade, 281.083, 170, S01, B26, 1
B26, Trade, 286.283, 176, S16, B26, 1
B26, Trade, 288.117, 149, S12, B26, 1
B26, Trade, 293.183, 176, S00, B26, 1
B26, Trade, 299.517, 168, B26, S07, 1
B27, 39
B27, Trade, 16.567, 159, S00, B27, 1
B27, Trade, 20.600, 169, B27, S11, 1
B27, Trade, 25.867, 168, B27, S01, 1
B27, Trade, 32.200, 150, S04, B27, 1
B27, Trade, 38.333, 145, B27, S01, 1
B27, Trade, 42.900, 148, B27, S06, 1
B27, Trade, 52.850, 144, B27, S02, 1
B27, Trade, 57.733, 169, S20, B27, 1
B27, Trade, 62.817, 169, S09, B27, 1
B27, Trade, 75.167, 148, B27, S04, 1
B27, Trade, 79.200, 163, S00, B27, 1
B27, Trade, 82.350, 171, B27, S02, 1
B27, Trade, 86.467, 147, B27, S07, 1
B27, Trade, 111.567, 139, S02, B27, 1
B27, Trade, 116.250, 165, B27, S12, 1
B27, Trade, 123.267, 162, B27, S12, 1
B27, Trade, 127.333, 152, S03, B27, 1
B27, Trade, 135.017, 148, B27, S02, 1
B27, Trade, 137.317, 160, S07, B27, 1
B27, Trade, 142.383, 170, S20, B27, 1
B27, Trade, 146.917, 180, B27, S07, 1
B27, Trade, 154.867, 164, S07, B27, 1
B27, Trade, 156.517, 152, S05, B27, 1
B27, Trade, 167.700, 181, S04, B27, 1
B27, Trade, 177.000, 169, S06, B27, 1
B27, Trade, 184.150, 167, B27, S10, 1
B27, Trade, 197.983, 178, B27, S10, 1
B27, Trade, 205.783, 168, S20, B27, 1
B27, Trade, 208.633, 169, B27, S02, 1
B27, Trade, 216.317, 172, S20, B27, 1
B27, Trade, 229.183, 170, S09, B27, 1
B27, Trade, 234.700, 174, S20, B27, 1
B27, Trade, 241.617, 148, B27, S12, 1
B27, Trade, 247.150, 164, S08, B27, 1
B27, Trade, 252.950, 178, B27, S04, 1
B27, Trade, 263.550, 160, S06, B27, 1
B27, Trade, 273.017, 164, S03, B27, 1
B27, Trade, 283.217, 181, B27, S07, 1
B27, Trade, 299.417, 172, S00, B27, 1
B28, 59
B28, Trade, 5.200, 146, S08, B28, 1
