B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 20.183, 111, S00, B05, 1
B06, 0
B07, 0
B08, 0
B09, 2
B09, Trade, 202.633, 125, B09, S01, 1
B09, Trade, 217.683, 125, B09, S06, 1
B10, 1
B10, Trade, 126.100, 123, B10, S05, 1
B11, 4
B11, Trade, 68.033, 133, S07, B11, 1
B11, Trade, 156.433, 132, S06, B11, 1
B11, Trade, 241.917, 136, B11, S07, 1
B11, Trade, 257.883, 124, B11, S01, 1
B12, 0
B13, 8
B13, Trade, 15.633, 143, B13, S01, 1
B13, Trade, 57.183, 137, S05, B13, 1
B13, Trade, 196.450, 125, S07, B13, 1
B13, Trade, 227.617, 136, B13, S06, 1
B13, Trade, 231.250, 130, S07, B13, 1
B13, Trade, 271.950, 140, B13, S05, 1
B13, Trade, 282.100, 132, B13, S01, 1
B13, Trade, 298.467, 141, B13, S04, 1
B14, 31
B14, Trade, 7.483, 148, B14, S00, 1
B14, Trade, 10.767, 143, B14, S06, 1
B14, Trade, 18.883, 148, B14, S09, 1
B14, Trade, 24.167, 138, B14, S05, 1
B14, Trade, 29.783, 148, B14, S03, 1
B14, Trade, 36.483, 145, B14, S05, 1
B14, Trade, 46.783, 143, B14, S00, 1
B14, Trade, 67.850, 140, B14, S02, 1
B14, Trade, 71.650, 117, S05, B14, 1
B14, Trade, 82.183, 143, B14, S01, 1
B14, Trade, 86.617, 147, B14, S09, 1
B14, Trade, 93.433, 137, S07, B14, 1
B14, Trade, 96.667, 132, B14, S06, 1
B14, Trade, 109.967, 147, B14, S06, 1
B14, Trade, 112.217, 136, B14, S07, 1
B14, Trade, 121.350, 119, S05, B14, 1
B14, Trade, 127.050, 147, B14, S07, 1
B14, Trade, 143.100, 146, B14, S05, 1
B14, Trade, 147.217, 147, S11, B14, 1
B14, Trade, 151.850, 141, B14, S07, 1
B14, Trade, 157.683, 147, B14, S05, 1
B14, Trade, 166.467, 133, B14, S05, 1
B14, Trade, 171.867, 148, B14, S07, 1
B14, Trade, 195.667, 142, S08, B14, 1
B14, Trade, 200.750, 137, B14, S06, 1
B14, Trade, 202.300, 143, B14, S05, 1
B14, Trade, 206.350, 148, B14, S04, 1
B14, Trade, 214.683, 146, B14, S09, 1
B14, Trade, 248.917, 145, B14, S07, 1
