B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 5.467, 107, B03, S00, 1
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 15
B11, Trade, 15.517, 124, S01, B11, 1
B11, Trade, 36.600, 136, B11, S01, 1
B11, Trade, 48.983, 137, B11, S02, 1
B11, Trade, 53.467, 136, B11, S08, 1
B11, Trade, 60.267, 137, B11, S00, 1
B11, Trade, 70.767, 135, B11, S00, 1
B11, Trade, 78.183, 137, B11, S04, 1
B11, Trade, 91.417, 133, B11, S01, 1
B11, Trade, 110.967, 131, S02, B11, 1
B11, Trade, 181.267, 125, S02, B11, 1
B11, Trade, 194.133, 136, B11, S06, 1
B11, Trade, 211.900, 133, B11, S02, 1
B11, Trade, 216.633, 136, B11, S08, 1
B11, Trade, 247.250, 134, B11, S06, 1
B11, Trade, 266.383, 133, B11, S06, 1
B12, 0
B13, 0
B14, 5
B14, Trade, 103.367, 141, B14, S10, 1
B14, Trade, 106.750, 138, B14, S06, 1
B14, Trade, 157.967, 133, S02, B14, 1
B14, Trade, 202.933, 145, B14, S07, 1
B14, Trade, 241.583, 125, S04, B14, 1
B15, 27
B15, Trade, 6.183, 123, S02, B15, 1
B15, Trade, 17.033, 138, B15, S08, 1
B15, Trade, 24.783, 144, B15, S08, 1
B15, Trade, 52.417, 146, B15, S06, 1
B15, Trade, 55.417, 127, B15, S06, 1
B15, Trade, 60.633, 138, S11, B15, 1
B15, Trade, 81.717, 137, B15, S00, 1
B15, Trade, 90.783, 130, B15, S02, 1
B15, Trade, 108.317, 147, B15, S04, 1
B15, Trade, 122.417, 151, B15, S01, 1
B15, Trade, 137.483, 137, B15, S06, 1
B15, Trade, 159.700, 140, S09, B15, 1
B15, Trade, 164.283, 138, B15, S02, 1
B15, Trade, 166.433, 138, B15, S02, 1
B15, Trade, 187.133, 136, B15, S06, 1
B15, Trade, 192.217, 132, B15, S00, 1
B15, Trade, 200.917, 148, B15, S06, 1
B15, Trade, 208.517, 145, B15, S08, 1
B15, Trade, 219.717, 144, B15, S10, 1
B15, Trade, 226.517, 151, B15, S01, 1
B15, Trade, 231.650, 145, S01, B15, 1
B15, Trade, 241.883, 148, B15, S08, 1
B15, Trade, 256.150, 149, S11, B15, 1
B15, Trade, 258.150, 148, B15, S04, 1
B15, Trade, 261.783, 150, B15, S06, 1
B15, Trade, 272.667, 151, B15, S06, 1
