B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 12
B12, Trade, 6.150, 138, S06, B12, 1
B12, Trade, 14.583, 141, B12, S03, 1
B12, Trade, 46.217, 125, S07, B12, 1
B12, Trade, 54.000, 140, B12, S02, 1
B12, Trade, 121.517, 138, B12, S08, 1
B12, Trade, 126.167, 135, B12, S00, 1
B12, Trade, 142.550, 138, B12, S07, 1
B12, Trade, 149.350, 140, B12, S10, 1
B12, Trade, 173.217, 134, B12, S03, 1
B12, Trade, 289.433, 141, B12, S05, 1
B12, Trade, 292.200, 137, S03, B12, 1
B12, Trade, 296.933, 134, B12, S00, 1
B13, 0
B14, 15
B14, Trade, 5.133, 138, B14, S10, 1
B14, Trade, 15.800, 147, B14, S10, 1
B14, Trade, 41.167, 129, B14, S00, 1
B14, Trade, 47.933, 143, B14, S06, 1
B14, Trade, 62.417, 145, B14, S05, 1
B14, Trade, 67.167, 143, B14, S07, 1
B14, Trade, 122.517, 133, S07, B14, 1
B14, Trade, 128.900, 140, B14, S02, 1
B14, Trade, 143.750, 146, B14, S01, 1
B14, Trade, 172.683, 142, B14, S10, 1
B14, Trade, 182.350, 148, B14, S02, 1
B14, Trade, 214.900, 148, B14, S02, 1
B14, Trade, 222.150, 144, B14, S06, 1
B14, Trade, 226.667, 131, S05, B14, 1
B14, Trade, 299.083, 141, B14, S07, 1
B15, 1
B15, Trade, 62.850, 138, B15, S00, 1
B16, 3
B16, Trade, 131.817, 143, B16, S00, 1
B16, Trade, 257.433, 150, B16, S01, 1
B16, Trade, 299.250, 141, B16, S02, 1
B17, 26
B17, Trade, 14.233, 142, B17, S10, 1
B17, Trade, 26.483, 152, B17, S07, 1
B17, Trade, 40.100, 152, B17, S07, 1
B17, Trade, 62.117, 149, B17, S08, 1
B17, Trade, 66.900, 152, B17, S01, 1
B17, Trade, 72.183, 152, B17, S03, 1
B17, Trade, 79.350, 150, B17, S08, 1
B17, Trade, 92.083, 152, B17, S07, 1
B17, Trade, 106.633, 151, B17, S06, 1
B17, Trade, 122.700, 114, B17, S00, 1
B17, Trade, 139.167, 152, B17, S10, 1
B17, Trade, 155.067, 152, B17, S03, 1
B17, Trade, 164.300, 152, B17, S05, 1
B17, Trade, 170.517, 144, B17, S00, 1
B17, Trade, 172.433, 150, B17, S06, 1
B17, Trade, 176.883, 139, B17, S07, 1
B17, Trade, 189.883, 143, B17, S07, 1
B17, Trade, 195.433, 152, B17, S02, 1
B17, Trade, 200.983, 149, B17, S02, 1
B17, Trade, 205.167, 143, B17, S02, 1
B17, Trade, 209.017, 152, B17, S15, 1
B17, Trade, 250.900, 152, B17, S06, 1
B17, Trade, 260.867, 140, B17, S03, 1
B17, Trade, 271.117, 152, B17, S05, 1
B17, Trade, 274.850, 152, B17, S00, 1
B17, Trade, 288.850, 138, B17, S00, 1
B18, 3
B18, Trade, 51.083, 139, B18, S07, 1
B18, Trade, 198.500, 155, B18, S06, 1
B18, Trade, 248.783, 144, B18, S07, 1
B19, 7
B19, Trade, 52.750, 150, B19, S03, 1
B19, Trade, 55.717, 140, B19, S03, 1
B19, Trade, 79.383, 149, B19, S00, 1
B19, Trade, 185.300, 151, B19, S00, 1
B19, Trade, 247.633, 150, S05, B19, 1
B19, Trade, 277.417, 142, B19, S05, 1
B19, Trade, 283.217, 125, B19, S01, 1
B20, 17
B20, Trade, 22.100, 167, B20, S02, 1
B20, Trade, 42.583, 148, B20, S10, 1
B20, Trade, 49.233, 151, S08, B20, 1
B20, Trade, 66.850, 165, B20, S02, 1
B20, Trade, 85.467, 163, B20, S10, 1
B20, Trade, 89.367, 145, B20, S07, 1
B20, Trade, 100.917, 158, B20, S03, 1
B20, Trade, 106.617, 156, B20, S05, 1
B20, Trade, 111.667, 168, B20, S14, 1
B20, Trade, 144.433, 153, B20, S10, 1
B20, Trade, 148.917, 147, B20, S06, 1
B20, Trade, 192.400, 164, B20, S05, 1
B20, Trade, 201.917, 158, B20, S06, 1
B20, Trade, 216.533, 156, B20, S08, 1
B20, Trade, 236.933, 131, B20, S00, 1
B20, Trade, 274.300, 168, B20, S05, 1
B20, Trade, 296.050, 167, B20, S08, 1
B21, 44
B21, Trade, 5.800, 156, B21, S05, 1
B21, Trade, 10.233, 151, S09, B21, 1
B21, Trade, 16.417, 161, B21, S08, 1
B21, Trade, 25.600, 161, B21, S15, 1
B21, Trade, 30.483, 172, B21, S08, 1
B21, Trade, 38.700, 165, B21, S05, 1
B21, Trade, 45.417, 125, S00, B21, 1
B21, Trade, 52.317, 141, B21, S08, 1
B21, Trade, 60.050, 162, B21, S06, 1
B21, Trade, 61.717, 162, B21, S03, 1
B21, Trade, 71.383, 167, B21, S15, 1
B21, Trade, 78.933, 155, B21, S06, 1
B21, Trade, 81.750, 167, B21, S00, 1
B21, Trade, 85.617, 152, S11, B21, 1
B21, Trade, 92.733, 147, S00, B21, 1
B21, Trade, 104.300, 163, B21, S00, 1
B21, Trade, 110.233, 153, B21, S14, 1
B21, Trade, 113.250, 171, B21, S00, 1
B21, Trade, 116.900, 161, S01, B21, 1
B21, Trade, 130.083, 136, B21, S08, 1
B21, Trade, 132.750, 168, B21, S14, 1
B21, Trade, 141.167, 168, S14, B21, 1
B21, Trade, 147.017, 157, S00, B21, 1
B21, Trade, 151.517, 149, B21, S06, 1
B21, Trade, 159.650, 169, B21, S10, 1
B21, Trade, 161.833, 165, B21, S07, 1
B21, Trade, 170.367, 159, B21, S02, 1
B21, Trade, 174.700, 169, B21, S11, 1
B21, Trade, 195.083, 172, B21, S10, 1
B21, Trade, 200.567, 164, B21, S15, 1
B21, Trade, 205.067, 146, B21, S03, 1
B21, Trade, 210.300, 161, B21, S07, 1
B21, Trade, 212.633, 150, B21, S01, 1
B21, Trade, 225.933, 164, B21, S05, 1
B21, Trade, 231.533, 153, B21, S00, 1
B21, Trade, 239.383, 151, B21, S01, 1
B21, Trade, 247.400, 147, B21, S03, 1
B21, Trade, 254.717, 167, B21, S07, 1
B21, Trade, 256.533, 138, S05, B21, 1
B21, Trade, 264.400, 167, B21, S03, 1
B21, Trade, 269.333, 164, B21, S06, 1
B21, Trade, 276.833, 158, B21, S00, 1
B21, Trade, 287.150, 152, S07, B21, 1
B21, Trade, 292.100, 140, S06, B21, 1
B22, 23
B22, Trade, 17.267, 153, B22, S14, 1
B22, Trade, 39.550, 157, B22, S10, 1
B22, Trade, 61.933, 154, B22, S01, 1
B22, Trade, 72.667, 146, B22, S05, 1
B22, Trade, 77.133, 157, B22, S03, 1
B22, Trade, 82.933, 157, B22, S02, 1
B22, Trade, 94.117, 137, B22, S06, 1
B22, Trade, 108.100, 165, B22, S08, 1
B22, Trade, 111.733, 160, B22, S05, 1
B22, Trade, 137.317, 165, B22, S07, 1
B22, Trade, 169.767, 148, B22, S07, 1
B22, Trade, 171.683, 157, B22, S07, 1
B22, Trade, 195.750, 148, B22, S03, 1
B22, Trade, 197.467, 165, B22, S00, 1
B22, Trade, 205.700, 140, B22, S00, 1
B22, Trade, 206.450, 165, B22, S06, 1
B22, Trade, 220.550, 163, B22, S10, 1
B22, Trade, 239.033, 164, B22, S07, 1
B22, Trade, 247.867, 136, B22, S08, 1
B22, Trade, 253.733, 157, B22, S08, 1
B22, Trade, 260.500, 141, B22, S00, 1
B22, Trade, 267.733, 153, B22, S00, 1
B22, Trade, 289.333, 160, B22, S15, 1
B23, 13
B23, Trade, 13.400, 151, B23, S00, 1
B23, Trade, 22.550, 159, B23, S07, 1
B23, Trade, 77.267, 156, B23, S02, 1
B23, Trade, 109.533, 152, B23, S02, 1
B23, Trade, 135.717, 151, B23, S05, 1
B23, Trade, 156.550, 165, B23, S14, 1
B23, Trade, 172.250, 155, B23, S08, 1
B23, Trade, 231.633, 134, B23, S01, 1
B23, Trade, 237.233, 152, S06, B23, 1
B23, Trade, 255.667, 156, B23, S06, 1
B23, Trade, 269.517, 145, B23, S01, 1
B23, Trade, 275.133, 149, B23, S02, 1
B23, Trade, 293.800, 143, B23, S00, 1
B24, 55
B24, Trade, 5.333, 174, B24, S00, 1
B24, Trade, 11.750, 170, B24, S06, 1
B24, Trade, 15.383, 138, S01, B24, 1
B24, Trade, 22.083, 180, B24, S14, 1
B24, Trade, 26.467, 172, B24, S03, 1
B24, Trade, 32.517, 160, S15, B24, 1
B24, Trade, 37.817, 166, B24, S06, 1
B24, Trade, 40.583, 147, B24, S01, 1
B24, Trade, 47.733, 149, B24, S01, 1
B24, Trade, 50.533, 170, B24, S14, 1
B24, Trade, 55.467, 139, B24, S00, 1
B24, Trade, 62.817, 151, S10, B24, 1
B24, Trade, 65.467, 168, B24, S00, 1
B24, Trade, 71.333, 169, S10, B24, 1
B24, Trade, 76.633, 177, B24, S10, 1
B24, Trade, 82.633, 165, B24, S05, 1
B24, Trade, 85.783, 178, B24, S14, 1
B24, Trade, 97.983, 171, B24, S14, 1
B24, Trade, 103.633, 161, B24, S02, 1
B24, Trade, 107.717, 170, B24, S00, 1
B24, Trade, 115.450, 155, B24, S01, 1
B24, Trade, 117.533, 182, S10, B24, 1
B24, Trade, 123.300, 148, B24, S02, 1
B24, Trade, 127.633, 175, S19, B24, 1
B24, Trade, 133.067, 161, B24, S01, 1
B24, Trade, 137.383, 147, B24, S00, 1
B24, Trade, 141.900, 145, S11, B24, 1
B24, Trade, 146.383, 157, S09, B24, 1
B24, Trade, 154.183, 173, S04, B24, 1
B24, Trade, 158.000, 169, S03, B24, 1
B24, Trade, 163.883, 158, B24, S00, 1
B24, Trade, 171.383, 174, B24, S00, 1
B24, Trade, 176.783, 159, B24, S01, 1
B24, Trade, 181.083, 172, B24, S10, 1
B24, Trade, 190.900, 172, B24, S01, 1
B24, Trade, 193.550, 164, B24, S09, 1
B24, Trade, 203.700, 173, B24, S05, 1
B24, Trade, 206.333, 174, B24, S02, 1
B24, Trade, 211.500, 180, B24, S09, 1
B24, Trade, 218.167, 150, B24, S02, 1
B24, Trade, 223.083, 171, S15, B24, 1
B24, Trade, 226.950, 176, S07, B24, 1
B24, Trade, 234.617, 157, S06, B24, 1
B24, Trade, 237.600, 172, B24, S05, 1
B24, Trade, 244.133, 177, B24, S03, 1
B24, Trade, 250.750, 170, B24, S00, 1
B24, Trade, 252.317, 180, B24, S03, 1
B24, Trade, 257.967, 172, S14, B24, 1
B24, Trade, 263.183, 177, S07, B24, 1
B24, Trade, 267.400, 161, B24, S03, 1
B24, Trade, 272.600, 164, S16, B24, 1
B24, Trade, 285.383, 170, B24, S00, 1
B24, Trade, 286.833, 163, S02, B24, 1
B24, Trade, 294.733, 162, S10, B24, 1
B24, Trade, 297.833, 146, B24, S05, 1
B25, 30
B25, Trade, 8.400, 162, S16, B25, 1
B25, Trade, 15.333, 126, S03, B25, 1
B25, Trade, 26.017, 165, B25, S08, 1
B25, Trade, 40.700, 130, S06, B25, 1
B25, Trade, 52.517, 174, S16, B25, 1
B25, Trade, 64.550, 161, B25, S02, 1
B25, Trade, 81.050, 173, B25, S06, 1
B25, Trade, 88.583, 157, S10, B25, 1
B25, Trade, 93.117, 163, B25, S10, 1
B25, Trade, 102.567, 142, S05, B25, 1
B25, Trade, 111.867, 157, S08, B25, 1
B25, Trade, 131.133, 176, B25, S03, 1
B25, Trade, 137.650, 164, B25, S08, 1
B25, Trade, 148.583, 159, S08, B25, 1
B25, Trade, 151.783, 143, S00, B25, 1
B25, Trade, 156.650, 184, B25, S01, 1
B25, Trade, 162.917, 175, S19, B25, 1
B25, Trade, 177.517, 168, B25, S05, 1
B25, Trade, 187.100, 172, B25, S14, 1
B25, Trade, 197.583, 157, S16, B25, 1
B25, Trade, 206.133, 111, S00, B25, 1
B25, Trade, 212.200, 165, B25, S05, 1
B25, Trade, 231.200, 178, B25, S08, 1
B25, Trade, 237.917, 182, S24, B25, 1
B25, Trade, 242.567, 152, S14, B25, 1
B25, Trade, 248.533, 182, S24, B25, 1
B25, Trade, 251.817, 177, B25, S02, 1
B25, Trade, 272.800, 178, B25, S06, 1
B25, Trade, 279.583, 180, B25, S14, 1
B25, Trade, 281.767, 135, B25, S02, 1
B26, 31
B26, Trade, 6.433, 137, S02, B26, 1
B26, Trade, 13.167, 159, S16, B26, 1
B26, Trade, 15.750, 151, B26, S00, 1
B26, Trade, 26.367, 174, S06, B26, 1
B26, Trade, 31.167, 172, B26, S00, 1
B26, Trade, 42.717, 182, S24, B26, 1
B26, Trade, 52.917, 143, B26, S10, 1
B26, Trade, 63.050, 162, S16, B26, 1
B26, Trade, 66.550, 179, B26, S08, 1
B26, Trade, 85.133, 182, S24, B26, 1
B26, Trade, 86.217, 177, B26, S00, 1
B26, Trade, 98.700, 170, B26, S06, 1
B26, Trade, 116.550, 171, S15, B26, 1
B26, Trade, 125.900, 159, B26, S03, 1
B26, Trade, 136.100, 187, B26, S03, 1
B26, Trade, 141.267, 161, S02, B26, 1
B26, Trade, 166.333, 175, S03, B26, 1
B26, Trade, 173.483, 186, B26, S15, 1
B26, Trade, 187.817, 178, B26, S05, 1
B26, Trade, 196.717, 172, B26, S01, 1
B26, Trade, 201.867, 171, S01, B26, 1
B26, Trade, 208.517, 158, B26, S08, 1
B26, Trade, 218.933, 171, B26, S06, 1
B26, Trade, 236.017, 175, S19, B26, 1
B26, Trade, 241.700, 158, B26, S06, 1
B26, Trade, 257.017, 164, S10, B26, 1
B26, Trade, 264.000, 169, S00, B26, 1
B26, Trade, 266.617, 182, B26, S13, 1
B26, Trade, 284.300, 155, B26, S07, 1
B26, Trade, 291.050, 175, S19, B26, 1
B26, Trade, 295.400, 162, S14, B26, 1
B27, 21
B27, Trade, 15.533, 155, S04, B27, 1
B27, Trade, 52.200, 140, B27, S06, 1
B27, Trade, 57.683, 168, B27, S01, 1
B27, Trade, 70.000, 157, S03, B27, 1
B27, Trade, 78.417, 173, B27, S11, 1
B27, Trade, 93.050, 169, B27, S08, 1
B27, Trade, 95.833, 173, B27, S00, 1
B27, Trade, 122.783, 147, B27, S06, 1
B27, Trade, 127.217, 143, B27, S01, 1
B27, Trade, 136.300, 174, B27, S05, 1
B27, Trade, 142.617, 139, S06, B27, 1
B27, Trade, 163.650, 157, B27, S02, 1
B27, Trade, 166.100, 150, B27, S08, 1
B27, Trade, 175.117, 177, S14, B27, 1
B27, Trade, 178.883, 159, B27, S10, 1
B27, Trade, 187.900, 174, B27, S06, 1
B27, Trade, 198.483, 164, B27, S07, 1
B27, Trade, 228.733, 165, B27, S03, 1
B27, Trade, 248.917, 155, S10, B27, 1
B27, Trade, 266.250, 159, B27, S08, 1
B27, Trade, 284.833, 160, B27, S08, 1
B28, 23
B28, Trade, 8.050, 144, B28, S08, 1
B28, Trade, 25.067, 161, B28, S01, 1
B28, Trade, 31.400, 154, B28, S09, 1
B28, Trade, 35.550, 161, B28, S00, 1
B28, Trade, 88.717, 152, S03, B28, 1
B28, Trade, 106.233, 156, B28, S01, 1
B28, Trade, 116.050, 148, S00, B28, 1
B28, Trade, 134.733, 170, B28, S07, 1
B28, Trade, 146.950, 153, S14, B28, 1
B28, Trade, 153.633, 164, B28, S05, 1
B28, Trade, 166.450, 147, B28, S05, 1
B28, Trade, 177.967, 149, B28, S08, 1
B28, Trade, 193.717, 163, B28, S06, 1
B28, Trade, 196.900, 137, B28, S05, 1
B28, Trade, 213.400, 152, S15, B28, 1
B28, Trade, 226.867, 140, S00, B28, 1
B28, Trade, 249.133, 153, S15, B28, 1
B28, Trade, 252.567, 175, B28, S01, 1
B28, Trade, 259.550, 157, B28, S06, 1
B28, Trade, 261.500, 126, S02, B28, 1
B28, Trade, 273.800, 163, B28, S07, 1
B28, Trade, 287.200, 165, S11, B28, 1
B28, Trade, 298.900, 148, S06, B28, 1
B29, 49
B29, Trade, 11.400, 178, S13, B29, 1
B29, Trade, 15.400, 151, S13, B29, 1
B29, Trade, 21.033, 178, B29, S08, 1
B29, Trade, 27.900, 157, B29, S00, 1
B29, Trade, 34.883, 163, S02, B29, 1
B29, Trade, 44.817, 183, S19, B29, 1
B29, Trade, 47.350, 167, S04, B29, 1
B29, Trade, 60.933, 174, B29, S15, 1
B29, Trade, 70.900, 185, B29, S00, 1
B29, Trade, 76.517, 178, B29, S05, 1
B29, Trade, 83.600, 162, S14, B29, 1
B29, Trade, 86.333, 160, S01, B29, 1
B29, Trade, 90.733, 195, B29, S02, 1
B29, Trade, 96.450, 176, S08, B29, 1
B29, Trade, 102.383, 131, S06, B29, 1
B29, Trade, 109.683, 164, S03, B29, 1
B29, Trade, 117.467, 170, S02, B29, 1
B29, Trade, 123.083, 175, S14, B29, 1
B29, Trade, 127.617, 155, S11, B29, 1
B29, Trade, 132.033, 173, B29, S06, 1
B29, Trade, 136.983, 182, B29, S15, 1
B29, Trade, 144.067, 161, B29, S03, 1
B29, Trade, 146.583, 151, B29, S01, 1
B29, Trade, 151.217, 181, S21, B29, 1
B29, Trade, 158.867, 170, B29, S06, 1
B29, Trade, 164.833, 160, B29, S03, 1
B29, Trade, 166.950, 155, S06, B29, 1
B29, Trade, 171.117, 190, B29, S01, 1
B29, Trade, 179.150, 162, S16, B29, 1
B29, Trade, 184.767, 170, S03, B29, 1
B29, Trade, 188.600, 169, S10, B29, 1
B29, Trade, 191.717, 171, S00, B29, 1
B29, Trade, 207.600, 171, B29, S10, 1
B29, Trade, 214.617, 151, B29, S10, 1
B29, Trade, 217.250, 169, B29, S14, 1
B29, Trade, 222.517, 168, B29, S00, 1
B29, Trade, 228.533, 168, S09, B29, 1
B29, Trade, 236.400, 140, S09, B29, 1
B29, Trade, 243.583, 150, B29, S01, 1
B29, Trade, 248.233, 168, S01, B29, 1
B29, Trade, 252.433, 185, S24, B29, 1
B29, Trade, 257.583, 175, S04, B29, 1
B29, Trade, 265.567, 162, S04, B29, 1
B29, Trade, 272.017, 173, S21, B29, 1
B29, Trade, 277.150, 153, B29, S10, 1
B29, Trade, 282.117, 163, S03, B29, 1
B29, Trade, 288.283, 156, S10, B29, 1
B29, Trade, 292.150, 153, S07, B29, 1
B29, Trade, 299.350, 181, S20, B29, 1
S00, 49
S00, Trade, 5.333, 174, B24, S00, 1
S00, Trade, 13.400, 151, B23, S00, 1
S00, Trade, 15.750, 151, B26, S00, 1
S00, Trade, 27.900, 157, B29, S00, 1
S00, Trade, 31.167, 172, B26, S00, 1
S00, Trade, 35.550, 161, B28, S00, 1
S00, Trade, 41.167, 129, B14, S00, 1
S00, Trade, 45.417, 125, S00, B21, 1
S00, Trade, 55.467, 139, B24, S00, 1
S00, Trade, 62.850, 138, B15, S00, 1
S00, Trade, 65.467, 168, B24, S00, 1
S00, Trade, 70.900, 185, B29, S00, 1
S00, Trade, 79.383, 149, B19, S00, 1
S00, Trade, 81.750, 167, B21, S00, 1
S00, Trade, 86.217, 177, B26, S00, 1
S00, Trade, 92.733, 147, S00, B21, 1
S00, Trade, 95.833, 173, B27, S00, 1
S00, Trade, 104.300, 163, B21, S00, 1
S00, Trade, 107.717, 170, B24, S00, 1
S00, Trade, 113.250, 171, B21, S00, 1
S00, Trade, 116.050, 148, S00, B28, 1
S00, Trade, 122.700, 114, B17, S00, 1
S00, Trade, 126.167, 135, B12, S00, 1
S00, Trade, 131.817, 143, B16, S00, 1
S00, Trade, 137.383, 147, B24, S00, 1
S00, Trade, 147.017, 157, S00, B21, 1
S00, Trade, 151.783, 143, S00, B25, 1
S00, Trade, 163.883, 158, B24, S00, 1
S00, Trade, 170.517, 144, B17, S00, 1
S00, Trade, 171.383, 174, B24, S00, 1
S00, Trade, 185.300, 151, B19, S00, 1
S00, Trade, 191.717, 171, S00, B29, 1
S00, Trade, 197.467, 165, B22, S00, 1
S00, Trade, 205.700, 140, B22, S00, 1
S00, Trade, 206.133, 111, S00, B25, 1
S00, Trade, 222.517, 168, B29, S00, 1
S00, Trade, 226.867, 140, S00, B28, 1
S00, Trade, 231.533, 153, B21, S00, 1
S00, Trade, 236.933, 131, B20, S00, 1
S00, Trade, 250.750, 170, B24, S00, 1
S00, Trade, 260.500, 141, B22, S00, 1
S00, Trade, 264.000, 169, S00, B26, 1
S00, Trade, 267.733, 153, B22, S00, 1
S00, Trade, 274.850, 152, B17, S00, 1
S00, Trade, 276.833, 158, B21, S00, 1
S00, Trade, 285.383, 170, B24, S00, 1
S00, Trade, 288.850, 138, B17, S00, 1
S00, Trade, 293.800, 143, B23, S00, 1
S00, Trade, 296.933, 134, B12, S00, 1
S01, 30
S01, Trade, 15.383, 138, S01, B24, 1
S01, Trade, 25.067, 161, B28, S01, 1
S01, Trade, 40.583, 147, B24, S01, 1
S01, Trade, 47.733, 149, B24, S01, 1
S01, Trade, 57.683, 168, B27, S01, 1
S01, Trade, 61.933, 154, B22, S01, 1
S01, Trade, 66.900, 152, B17, S01, 1
S01, Trade, 86.333, 160, S01, B29, 1
S01, Trade, 106.233, 156, B28, S01, 1
S01, Trade, 115.450, 155, B24, S01, 1
S01, Trade, 116.900, 161, S01, B21, 1
S01, Trade, 127.217, 143, B27, S01, 1
S01, Trade, 133.067, 161, B24, S01, 1
S01, Trade, 143.750, 146, B14, S01, 1
S01, Trade, 146.583, 151, B29, S01, 1
S01, Trade, 156.650, 184, B25, S01, 1
S01, Trade, 171.117, 190, B29, S01, 1
