B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 251.250, 115, B09, S02, 1
B10, 1
B10, Trade, 150.050, 128, B10, S02, 1
B11, 0
B12, 2
B12, Trade, 35.217, 115, B12, S02, 1
B12, Trade, 87.233, 138, B12, S04, 1
B13, 7
B13, Trade, 56.867, 132, B13, S04, 1
B13, Trade, 135.133, 134, B13, S06, 1
B13, Trade, 142.983, 132, B13, S05, 1
B13, Trade, 183.033, 142, B13, S05, 1
B13, Trade, 196.117, 139, B13, S02, 1
B13, Trade, 257.567, 133, B13, S05, 1
B13, Trade, 287.600, 125, B13, S00, 1
B14, 2
B14, Trade, 191.483, 119, S00, B14, 1
B14, Trade, 263.067, 137, S04, B14, 1
B15, 9
B15, Trade, 9.133, 146, B15, S06, 1
B15, Trade, 11.883, 136, B15, S05, 1
B15, Trade, 22.700, 144, B15, S06, 1
B15, Trade, 116.767, 137, B15, S05, 1
B15, Trade, 231.400, 146, B15, S05, 1
B15, Trade, 250.550, 148, B15, S04, 1
B15, Trade, 254.283, 147, B15, S12, 1
B15, Trade, 292.183, 140, B15, S02, 1
B15, Trade, 296.833, 109, B15, S02, 1
B16, 6
B16, Trade, 36.883, 146, B16, S00, 1
B16, Trade, 60.717, 132, S02, B16, 1
B16, Trade, 171.783, 149, B16, S02, 1
B16, Trade, 217.917, 147, B16, S05, 1
B16, Trade, 278.783, 150, B16, S05, 1
B16, Trade, 287.200, 142, B16, S02, 1
B17, 12
B17, Trade, 5.817, 155, B17, S00, 1
B17, Trade, 62.583, 158, B17, S04, 1
B17, Trade, 71.550, 148, B17, S02, 1
B17, Trade, 86.950, 154, B17, S03, 1
B17, Trade, 104.550, 155, B17, S06, 1
B17, Trade, 122.583, 154, B17, S05, 1
B17, Trade, 154.300, 157, B17, S14, 1
B17, Trade, 159.200, 140, B17, S00, 1
B17, Trade, 210.017, 141, S11, B17, 1
B17, Trade, 227.567, 128, B17, S02, 1
B17, Trade, 259.567, 139, B17, S10, 1
B17, Trade, 287.017, 147, S10, B17, 1
B18, 21
B18, Trade, 19.883, 135, B18, S00, 1
B18, Trade, 21.967, 155, B18, S02, 1
B18, Trade, 32.133, 151, S14, B18, 1
B18, Trade, 51.700, 158, S14, B18, 1
B18, Trade, 56.600, 130, B18, S05, 1
B18, Trade, 64.067, 161, B18, S10, 1
B18, Trade, 94.217, 146, S10, B18, 1
B18, Trade, 109.867, 146, S05, B18, 1
B18, Trade, 123.267, 161, B18, S17, 1
B18, Trade, 147.267, 161, B18, S10, 1
B18, Trade, 157.183, 150, S14, B18, 1
B18, Trade, 163.783, 153, B18, S12, 1
B18, Trade, 170.317, 138, S04, B18, 1
B18, Trade, 178.417, 160, B18, S05, 1
B18, Trade, 187.483, 134, S03, B18, 1
B18, Trade, 202.800, 151, B18, S05, 1
B18, Trade, 219.083, 161, B18, S06, 1
B18, Trade, 224.000, 148, B18, S05, 1
B18, Trade, 251.567, 148, B18, S05, 1
B18, Trade, 256.417, 127, B18, S02, 1
B18, Trade, 291.633, 155, B18, S05, 1
B19, 20
B19, Trade, 23.433, 159, B19, S04, 1
B19, Trade, 45.383, 160, B19, S00, 1
B19, Trade, 65.483, 118, S02, B19, 1
B19, Trade, 73.683, 146, B19, S06, 1
B19, Trade, 75.800, 129, S02, B19, 1
B19, Trade, 85.167, 159, S04, B19, 1
B19, Trade, 95.917, 151, S12, B19, 1
B19, Trade, 132.267, 140, S00, B19, 1
B19, Trade, 155.967, 110, S02, B19, 1
B19, Trade, 163.550, 154, B19, S02, 1
B19, Trade, 167.983, 159, B19, S01, 1
B19, Trade, 194.833, 155, B19, S11, 1
B19, Trade, 205.283, 156, B19, S01, 1
B19, Trade, 222.583, 163, B19, S00, 1
B19, Trade, 233.167, 158, B19, S14, 1
B19, Trade, 253.767, 165, B19, S06, 1
B19, Trade, 264.300, 134, B19, S02, 1
B19, Trade, 269.883, 152, B19, S05, 1
B19, Trade, 271.333, 111, S02, B19, 1
B19, Trade, 291.883, 143, S12, B19, 1
B20, 3
B20, Trade, 56.700, 143, S12, B20, 1
B20, Trade, 99.633, 142, S07, B20, 1
B20, Trade, 108.700, 143, B20, S00, 1
B21, 31
B21, Trade, 24.600, 157, S14, B21, 1
B21, Trade, 25.467, 126, S03, B21, 1
B21, Trade, 30.683, 152, S12, B21, 1
B21, Trade, 41.600, 170, B21, S05, 1
B21, Trade, 63.033, 138, B21, S05, 1
B21, Trade, 78.583, 157, S12, B21, 1
B21, Trade, 87.917, 156, B21, S02, 1
B21, Trade, 96.183, 153, B21, S05, 1
B21, Trade, 114.917, 158, S10, B21, 1
