B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 5.283, 118, S03, B09, 1
B10, 1
B10, Trade, 290.100, 132, B10, S02, 1
B11, 1
B11, Trade, 15.633, 127, B11, S04, 1
B12, 3
B12, Trade, 21.233, 136, B12, S02, 1
B12, Trade, 291.633, 133, B12, S05, 1
B12, Trade, 296.567, 114, S02, B12, 1
B13, 0
B14, 10
B14, Trade, 7.050, 147, B14, S12, 1
B14, Trade, 25.567, 142, B14, S10, 1
B14, Trade, 55.583, 138, B14, S02, 1
B14, Trade, 73.983, 142, B14, S09, 1
B14, Trade, 101.350, 145, S05, B14, 1
B14, Trade, 110.350, 146, B14, S04, 1
B14, Trade, 145.533, 147, B14, S02, 1
B14, Trade, 162.183, 142, B14, S05, 1
B14, Trade, 231.400, 145, B14, S05, 1
B14, Trade, 258.850, 144, S00, B14, 1
B15, 4
B15, Trade, 98.683, 138, B15, S02, 1
B15, Trade, 114.200, 139, B15, S05, 1
B15, Trade, 197.950, 136, B15, S05, 1
B15, Trade, 214.050, 135, B15, S02, 1
B16, 3
B16, Trade, 94.400, 139, B16, S02, 1
B16, Trade, 133.167, 139, B16, S02, 1
B16, Trade, 244.833, 138, B16, S04, 1
B17, 3
B17, Trade, 144.950, 143, S04, B17, 1
B17, Trade, 211.833, 147, B17, S01, 1
B17, Trade, 241.283, 130, B17, S01, 1
B18, 1
B18, Trade, 133.400, 133, B18, S00, 1
B19, 29
B19, Trade, 5.700, 124, S05, B19, 1
B19, Trade, 28.450, 143, B19, S05, 1
B19, Trade, 31.733, 143, S00, B19, 1
B19, Trade, 45.200, 161, S12, B19, 1
B19, Trade, 48.617, 148, B19, S04, 1
B19, Trade, 62.317, 161, B19, S00, 1
B19, Trade, 72.650, 146, B19, S04, 1
B19, Trade, 79.150, 153, B19, S10, 1
B19, Trade, 86.333, 155, B19, S01, 1
B19, Trade, 104.817, 148, B19, S12, 1
B19, Trade, 121.400, 149, B19, S05, 1
B19, Trade, 132.950, 140, B19, S11, 1
B19, Trade, 153.600, 143, B19, S04, 1
B19, Trade, 159.600, 142, B19, S05, 1
B19, Trade, 162.667, 138, B19, S02, 1
B19, Trade, 175.433, 146, S07, B19, 1
B19, Trade, 180.500, 160, B19, S11, 1
B19, Trade, 188.917, 154, S05, B19, 1
B19, Trade, 197.217, 159, B19, S02, 1
B19, Trade, 213.617, 149, S10, B19, 1
B19, Trade, 231.783, 144, B19, S12, 1
B19, Trade, 237.000, 129, S04, B19, 1
B19, Trade, 246.517, 161, B19, S04, 1
B19, Trade, 255.167, 144, B19, S11, 1
B19, Trade, 257.500, 150, B19, S05, 1
B19, Trade, 264.817, 149, B19, S05, 1
B19, Trade, 279.833, 156, B19, S09, 1
B19, Trade, 288.900, 149, S05, B19, 1
B19, Trade, 292.750, 164, S16, B19, 1
B20, 27
B20, Trade, 10.317, 151, B20, S05, 1
B20, Trade, 19.917, 163, B20, S12, 1
B20, Trade, 24.200, 161, B20, S15, 1
B20, Trade, 32.833, 153, B20, S04, 1
B20, Trade, 35.600, 159, B20, S05, 1
B20, Trade, 48.750, 155, S11, B20, 1
B20, Trade, 56.517, 147, B20, S01, 1
B20, Trade, 75.567, 162, B20, S01, 1
B20, Trade, 85.133, 164, B20, S02, 1
B20, Trade, 89.383, 158, B20, S10, 1
B20, Trade, 100.233, 157, S16, B20, 1
B20, Trade, 104.567, 150, B20, S10, 1
B20, Trade, 110.833, 148, S03, B20, 1
B20, Trade, 124.333, 162, B20, S02, 1
