B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 125.850, 110, S02, B09, 1
B10, 1
B10, Trade, 80.850, 113, B10, S02, 1
B11, 1
B11, Trade, 60.417, 106, S02, B11, 1
B12, 6
B12, Trade, 23.350, 140, B12, S01, 1
B12, Trade, 25.633, 140, B12, S08, 1
B12, Trade, 134.267, 139, B12, S05, 1
B12, Trade, 168.683, 133, B12, S08, 1
B12, Trade, 226.733, 138, B12, S03, 1
B12, Trade, 239.067, 140, B12, S01, 1
B13, 1
B13, Trade, 262.583, 136, B13, S02, 1
B14, 1
B14, Trade, 30.750, 146, B14, S02, 1
B15, 7
B15, Trade, 125.333, 148, B15, S01, 1
B15, Trade, 164.800, 140, S03, B15, 1
B15, Trade, 175.433, 150, S00, B15, 1
B15, Trade, 223.150, 148, B15, S08, 1
B15, Trade, 256.633, 151, B15, S04, 1
B15, Trade, 262.417, 138, S00, B15, 1
B15, Trade, 299.317, 145, B15, S11, 1
B16, 34
B16, Trade, 6.567, 138, B16, S02, 1
B16, Trade, 14.900, 146, B16, S06, 1
B16, Trade, 20.467, 139, B16, S04, 1
B16, Trade, 25.967, 150, B16, S02, 1
B16, Trade, 37.083, 137, S00, B16, 1
B16, Trade, 47.900, 149, S03, B16, 1
B16, Trade, 51.000, 145, S05, B16, 1
B16, Trade, 58.967, 155, B16, S00, 1
B16, Trade, 68.683, 141, B16, S08, 1
B16, Trade, 71.333, 138, B16, S06, 1
B16, Trade, 84.400, 151, B16, S01, 1
B16, Trade, 91.883, 151, S08, B16, 1
B16, Trade, 104.883, 155, B16, S03, 1
B16, Trade, 118.583, 147, B16, S01, 1
B16, Trade, 127.017, 152, B16, S00, 1
B16, Trade, 132.283, 133, B16, S02, 1
B16, Trade, 140.000, 122, S04, B16, 1
B16, Trade, 148.517, 141, B16, S00, 1
B16, Trade, 159.250, 153, B16, S08, 1
B16, Trade, 163.550, 154, B16, S00, 1
B16, Trade, 170.483, 148, B16, S00, 1
B16, Trade, 171.300, 135, B16, S02, 1
B16, Trade, 183.167, 148, S08, B16, 1
B16, Trade, 188.217, 149, B16, S00, 1
B16, Trade, 195.550, 151, S05, B16, 1
B16, Trade, 199.217, 149, S08, B16, 1
B16, Trade, 210.067, 153, S01, B16, 1
B16, Trade, 219.967, 155, B16, S05, 1
B16, Trade, 236.617, 125, S00, B16, 1
B16, Trade, 241.533, 136, B16, S02, 1
B16, Trade, 270.600, 149, B16, S04, 1
B16, Trade, 271.917, 152, S08, B16, 1
B16, Trade, 278.133, 152, B16, S11, 1
B16, Trade, 291.633, 146, B16, S02, 1
B17, 17
B17, Trade, 9.800, 128, B17, S00, 1
B17, Trade, 34.417, 149, B17, S07, 1
B17, Trade, 54.917, 148, B17, S03, 1
B17, Trade, 72.967, 133, B17, S03, 1
B17, Trade, 103.850, 147, B17, S06, 1
B17, Trade, 134.750, 137, B17, S00, 1
B17, Trade, 139.550, 136, B17, S00, 1
B17, Trade, 146.967, 147, B17, S01, 1
B17, Trade, 173.417, 143, B17, S06, 1
B17, Trade, 177.983, 147, B17, S01, 1
B17, Trade, 189.200, 146, B17, S01, 1
B17, Trade, 197.183, 137, B17, S00, 1
B17, Trade, 215.383, 143, B17, S07, 1
B17, Trade, 224.300, 147, B17, S10, 1
B17, Trade, 233.000, 147, B17, S00, 1
B17, Trade, 259.917, 147, B17, S03, 1
B17, Trade, 293.033, 133, B17, S06, 1
B18, 27
B18, Trade, 13.567, 153, B18, S08, 1
B18, Trade, 24.367, 156, B18, S13, 1
B18, Trade, 27.767, 155, B18, S00, 1
B18, Trade, 34.167, 160, B18, S01, 1
B18, Trade, 37.317, 148, S04, B18, 1
