B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 1
B06, Trade, 146.067, 102, S00, B06, 1
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 126.717, 125, B10, S01, 1
B11, 0
B12, 1
B12, Trade, 192.167, 131, B12, S07, 1
B13, 2
B13, Trade, 22.933, 138, B13, S07, 1
B13, Trade, 50.717, 129, S01, B13, 1
B14, 17
B14, Trade, 15.117, 114, S00, B14, 1
B14, Trade, 27.617, 146, B14, S09, 1
B14, Trade, 38.517, 134, B14, S00, 1
B14, Trade, 49.183, 140, B14, S01, 1
B14, Trade, 70.400, 140, B14, S04, 1
B14, Trade, 105.400, 146, B14, S03, 1
B14, Trade, 127.083, 141, B14, S06, 1
B14, Trade, 136.117, 148, B14, S04, 1
B14, Trade, 163.450, 143, S04, B14, 1
B14, Trade, 178.700, 145, B14, S07, 1
B14, Trade, 202.767, 134, B14, S01, 1
B14, Trade, 214.017, 148, B14, S03, 1
B14, Trade, 228.333, 148, B14, S04, 1
B14, Trade, 244.383, 144, B14, S02, 1
B14, Trade, 278.300, 143, B14, S03, 1
B14, Trade, 282.233, 146, B14, S04, 1
B14, Trade, 286.500, 100, S00, B14, 1
B15, 1
B15, Trade, 218.167, 135, B15, S07, 1
B16, 6
B16, Trade, 35.250, 121, S04, B16, 1
B16, Trade, 59.783, 143, B16, S00, 1
B16, Trade, 144.600, 153, B16, S09, 1
B16, Trade, 172.017, 134, B16, S04, 1
B16, Trade, 179.283, 131, S03, B16, 1
B16, Trade, 208.233, 131, B16, S07, 1
B17, 17
B17, Trade, 8.600, 143, S06, B17, 1
B17, Trade, 25.283, 119, B17, S00, 1
B17, Trade, 38.933, 151, B17, S12, 1
B17, Trade, 51.050, 143, S08, B17, 1
B17, Trade, 89.133, 154, B17, S01, 1
B17, Trade, 118.567, 139, B17, S00, 1
B17, Trade, 126.683, 139, B17, S03, 1
B17, Trade, 166.083, 157, B17, S04, 1
B17, Trade, 174.467, 148, B17, S00, 1
B17, Trade, 178.533, 145, B17, S00, 1
B17, Trade, 191.400, 145, S03, B17, 1
B17, Trade, 226.867, 149, B17, S09, 1
B17, Trade, 247.767, 150, B17, S00, 1
B17, Trade, 271.250, 142, S09, B17, 1
B17, Trade, 277.133, 157, B17, S02, 1
B17, Trade, 291.767, 126, B17, S01, 1
B17, Trade, 297.017, 147, B17, S03, 1
B18, 9
B18, Trade, 6.000, 151, S08, B18, 1
B18, Trade, 110.900, 155, B18, S00, 1
B18, Trade, 127.283, 140, S04, B18, 1
B18, Trade, 141.817, 153, B18, S07, 1
B18, Trade, 148.067, 137, B18, S07, 1
B18, Trade, 221.917, 160, B18, S00, 1
B18, Trade, 232.750, 150, B18, S09, 1
B18, Trade, 271.900, 132, B18, S03, 1
B18, Trade, 289.717, 134, B18, S04, 1
B19, 23
B19, Trade, 9.783, 156, B19, S14, 1
B19, Trade, 16.667, 154, B19, S03, 1
B19, Trade, 28.767, 157, B19, S04, 1
B19, Trade, 41.067, 154, B19, S03, 1
B19, Trade, 45.883, 160, B19, S09, 1
B19, Trade, 59.283, 158, B19, S03, 1
B19, Trade, 63.717, 141, B19, S01, 1
B19, Trade, 97.833, 145, B19, S01, 1
B19, Trade, 102.933, 163, B19, S17, 1
B19, Trade, 111.350, 163, B19, S01, 1
B19, Trade, 115.867, 141, S04, B19, 1
B19, Trade, 131.750, 143, B19, S00, 1
B19, Trade, 152.933, 155, B19, S01, 1
B19, Trade, 181.600, 139, B19, S00, 1
B19, Trade, 190.733, 160, B19, S02, 1
B19, Trade, 192.417, 136, B19, S04, 1
B19, Trade, 206.133, 138, B19, S00, 1
B19, Trade, 212.567, 138, B19, S07, 1
B19, Trade, 236.800, 141, B19, S00, 1
B19, Trade, 249.567, 151, B19, S03, 1
B19, Trade, 259.767, 133, B19, S00, 1
B19, Trade, 271.467, 103, B19, S00, 1
B19, Trade, 279.333, 159, B19, S17, 1
B20, 13
B20, Trade, 38.133, 160, B20, S06, 1
B20, Trade, 41.600, 152, B20, S00, 1
B20, Trade, 46.717, 144, B20, S00, 1
B20, Trade, 51.000, 137, S00, B20, 1
B20, Trade, 86.250, 150, B20, S04, 1
B20, Trade, 132.350, 130, S03, B20, 1
B20, Trade, 136.767, 137, B20, S00, 1
B20, Trade, 143.883, 147, B20, S03, 1
B20, Trade, 181.467, 154, B20, S04, 1
B20, Trade, 189.567, 153, B20, S05, 1
B20, Trade, 243.400, 153, B20, S07, 1
B20, Trade, 250.700, 143, B20, S02, 1
B20, Trade, 276.933, 158, S01, B20, 1
B21, 42
B21, Trade, 10.483, 148, S14, B21, 1
B21, Trade, 15.233, 142, S07, B21, 1
B21, Trade, 24.200, 131, S01, B21, 1
B21, Trade, 31.983, 137, S07, B21, 1
B21, Trade, 35.583, 172, B21, S14, 1
B21, Trade, 51.450, 147, S12, B21, 1
B21, Trade, 59.650, 168, B21, S09, 1
B21, Trade, 61.900, 159, B21, S11, 1
B21, Trade, 74.317, 156, B21, S10, 1
B21, Trade, 77.450, 165, B21, S07, 1
B21, Trade, 85.500, 158, B21, S07, 1
B21, Trade, 96.817, 143, B21, S03, 1
B21, Trade, 104.533, 148, B21, S04, 1
B21, Trade, 114.767, 164, B21, S12, 1
B21, Trade, 120.917, 166, B21, S04, 1
B21, Trade, 139.883, 164, B21, S17, 1
B21, Trade, 141.650, 170, B21, S00, 1
B21, Trade, 150.300, 161, S17, B21, 1
B21, Trade, 151.500, 153, B21, S02, 1
B21, Trade, 156.867, 166, B21, S07, 1
B21, Trade, 161.600, 141, B21, S00, 1
B21, Trade, 170.517, 148, S01, B21, 1
B21, Trade, 171.967, 141, B21, S03, 1
B21, Trade, 176.767, 127, S04, B21, 1
B21, Trade, 190.633, 164, B21, S17, 1
B21, Trade, 192.133, 143, S11, B21, 1
B21, Trade, 198.217, 153, B21, S01, 1
B21, Trade, 201.633, 158, B21, S02, 1
B21, Trade, 208.733, 153, S01, B21, 1
B21, Trade, 215.267, 144, S04, B21, 1
B21, Trade, 217.317, 139, B21, S01, 1
B21, Trade, 222.433, 150, B21, S03, 1
B21, Trade, 227.717, 163, S07, B21, 1
B21, Trade, 231.917, 148, B21, S03, 1
B21, Trade, 238.100, 167, S05, B21, 1
B21, Trade, 244.733, 134, B21, S03, 1
B21, Trade, 247.600, 151, B21, S12, 1
B21, Trade, 255.600, 171, B21, S04, 1
B21, Trade, 261.550, 148, B21, S04, 1
B21, Trade, 278.033, 160, B21, S04, 1
B21, Trade, 281.917, 161, S17, B21, 1
B21, Trade, 289.633, 152, B21, S03, 1
B22, 44
B22, Trade, 5.900, 145, S07, B22, 1
B22, Trade, 11.100, 138, B22, S03, 1
B22, Trade, 16.333, 160, B22, S01, 1
B22, Trade, 23.817, 146, S12, B22, 1
B22, Trade, 26.733, 155, B22, S12, 1
B22, Trade, 38.667, 150, S07, B22, 1
B22, Trade, 44.850, 164, B22, S17, 1
B22, Trade, 46.967, 157, B22, S04, 1
B22, Trade, 53.500, 173, B22, S14, 1
B22, Trade, 62.600, 158, B22, S07, 1
B22, Trade, 67.483, 155, S14, B22, 1
B22, Trade, 70.683, 150, S00, B22, 1
B22, Trade, 78.117, 158, B22, S00, 1
B22, Trade, 82.433, 164, S01, B22, 1
B22, Trade, 86.917, 139, S02, B22, 1
B22, Trade, 93.133, 148, B22, S14, 1
B22, Trade, 102.700, 165, B22, S01, 1
B22, Trade, 110.567, 157, S07, B22, 1
B22, Trade, 112.550, 174, B22, S07, 1
B22, Trade, 122.100, 148, B22, S01, 1
B22, Trade, 127.900, 158, S08, B22, 1
B22, Trade, 137.100, 143, B22, S03, 1
B22, Trade, 145.117, 169, B22, S05, 1
B22, Trade, 146.250, 166, B22, S12, 1
B22, Trade, 153.333, 163, S17, B22, 1
B22, Trade, 156.350, 156, B22, S04, 1
B22, Trade, 167.933, 166, B22, S00, 1
B22, Trade, 175.567, 138, B22, S02, 1
B22, Trade, 187.500, 152, S12, B22, 1
B22, Trade, 191.250, 141, B22, S00, 1
B22, Trade, 197.567, 131, B22, S04, 1
B22, Trade, 206.750, 167, B22, S04, 1
B22, Trade, 215.967, 169, B22, S14, 1
B22, Trade, 218.767, 138, S03, B22, 1
B22, Trade, 237.200, 153, S06, B22, 1
B22, Trade, 249.483, 163, B22, S04, 1
B22, Trade, 252.617, 166, B22, S00, 1
B22, Trade, 257.033, 145, S02, B22, 1
B22, Trade, 262.117, 156, S00, B22, 1
B22, Trade, 270.500, 140, B22, S00, 1
B22, Trade, 272.167, 149, S08, B22, 1
B22, Trade, 281.583, 175, B22, S20, 1
B22, Trade, 287.450, 160, S17, B22, 1
B22, Trade, 299.267, 158, B22, S04, 1
B23, 16
B23, Trade, 5.950, 151, S15, B23, 1
B23, Trade, 17.217, 161, B23, S15, 1
B23, Trade, 47.650, 164, S08, B23, 1
B23, Trade, 52.983, 162, B23, S10, 1
B23, Trade, 64.817, 149, B23, S00, 1
B23, Trade, 84.400, 151, S04, B23, 1
B23, Trade, 120.967, 152, B23, S00, 1
B23, Trade, 151.383, 161, S14, B23, 1
B23, Trade, 161.367, 157, B23, S07, 1
B23, Trade, 188.850, 166, S08, B23, 1
B23, Trade, 197.683, 157, S14, B23, 1
B23, Trade, 219.533, 135, S00, B23, 1
B23, Trade, 249.683, 142, B23, S01, 1
B23, Trade, 252.033, 168, B23, S09, 1
B23, Trade, 257.500, 165, B23, S14, 1
B23, Trade, 275.450, 158, B23, S02, 1
B24, 37
B24, Trade, 11.483, 133, S04, B24, 1
B24, Trade, 18.500, 166, B24, S02, 1
B24, Trade, 22.033, 152, S04, B24, 1
B24, Trade, 28.617, 160, B24, S02, 1
B24, Trade, 32.717, 143, S08, B24, 1
B24, Trade, 37.550, 139, B24, S03, 1
B24, Trade, 41.683, 176, B24, S09, 1
B24, Trade, 46.367, 155, B24, S07, 1
B24, Trade, 53.283, 162, S09, B24, 1
B24, Trade, 59.600, 171, S07, B24, 1
B24, Trade, 71.550, 146, S03, B24, 1
B24, Trade, 83.183, 131, B24, S00, 1
B24, Trade, 87.050, 146, S08, B24, 1
B24, Trade, 97.033, 129, S00, B24, 1
B24, Trade, 118.083, 176, B24, S05, 1
B24, Trade, 121.867, 171, S08, B24, 1
B24, Trade, 128.567, 164, B24, S17, 1
B24, Trade, 134.867, 158, B24, S05, 1
B24, Trade, 147.083, 151, S14, B24, 1
B24, Trade, 169.433, 168, B24, S03, 1
B24, Trade, 173.100, 151, B24, S07, 1
B24, Trade, 180.500, 176, B24, S09, 1
B24, Trade, 186.583, 146, B24, S03, 1
B24, Trade, 196.300, 178, S07, B24, 1
B24, Trade, 201.800, 139, B24, S03, 1
B24, Trade, 213.467, 178, S08, B24, 1
B24, Trade, 229.900, 168, B24, S03, 1
B24, Trade, 233.117, 148, B24, S06, 1
B24, Trade, 238.383, 152, S03, B24, 1
B24, Trade, 243.367, 157, S01, B24, 1
B24, Trade, 262.700, 166, S08, B24, 1
B24, Trade, 267.367, 143, S07, B24, 1
B24, Trade, 275.300, 160, S06, B24, 1
B24, Trade, 278.083, 175, S14, B24, 1
B24, Trade, 289.933, 168, S19, B24, 1
B24, Trade, 293.050, 142, B24, S03, 1
B24, Trade, 298.433, 167, S17, B24, 1
B25, 18
B25, Trade, 5.600, 123, B25, S03, 1
B25, Trade, 13.000, 144, B25, S09, 1
B25, Trade, 41.817, 137, B25, S04, 1
B25, Trade, 62.667, 157, B25, S06, 1
B25, Trade, 67.000, 155, B25, S00, 1
B25, Trade, 94.350, 160, S17, B25, 1
B25, Trade, 104.750, 147, B25, S12, 1
B25, Trade, 117.167, 135, B25, S01, 1
B25, Trade, 124.050, 130, B25, S03, 1
B25, Trade, 147.983, 146, B25, S03, 1
B25, Trade, 178.150, 131, S01, B25, 1
B25, Trade, 208.217, 143, B25, S03, 1
B25, Trade, 216.617, 145, B25, S04, 1
B25, Trade, 222.383, 138, B25, S01, 1
B25, Trade, 255.767, 150, B25, S01, 1
B25, Trade, 259.300, 165, B25, S07, 1
B25, Trade, 263.900, 173, B25, S02, 1
B25, Trade, 267.850, 142, B25, S03, 1
B26, 41
B26, Trade, 5.200, 155, S01, B26, 1
B26, Trade, 29.667, 174, S01, B26, 1
B26, Trade, 38.000, 144, S11, B26, 1
B26, Trade, 44.467, 184, S23, B26, 1
B26, Trade, 45.800, 162, S03, B26, 1
B26, Trade, 53.400, 141, S03, B26, 1
B26, Trade, 59.000, 160, B26, S10, 1
B26, Trade, 63.167, 147, B26, S04, 1
B26, Trade, 66.083, 165, S01, B26, 1
B26, Trade, 73.967, 170, S20, B26, 1
B26, Trade, 80.300, 153, B26, S02, 1
B26, Trade, 83.000, 179, S23, B26, 1
B26, Trade, 86.183, 175, S00, B26, 1
B26, Trade, 91.083, 169, B26, S12, 1
B26, Trade, 97.650, 164, S17, B26, 1
B26, Trade, 106.900, 183, B26, S00, 1
B26, Trade, 116.450, 162, S09, B26, 1
B26, Trade, 133.950, 170, S14, B26, 1
B26, Trade, 144.683, 152, B26, S04, 1
B26, Trade, 154.050, 164, B26, S00, 1
B26, Trade, 158.583, 157, B26, S00, 1
B26, Trade, 164.350, 161, S02, B26, 1
B26, Trade, 168.667, 178, B26, S14, 1
B26, Trade, 173.283, 173, S06, B26, 1
B26, Trade, 179.150, 154, S08, B26, 1
B26, Trade, 185.817, 160, S17, B26, 1
B26, Trade, 189.017, 168, S07, B26, 1
B26, Trade, 191.417, 152, S08, B26, 1
B26, Trade, 198.650, 161, B26, S05, 1
B26, Trade, 209.500, 166, S10, B26, 1
B26, Trade, 214.300, 176, S06, B26, 1
B26, Trade, 218.217, 135, S09, B26, 1
B26, Trade, 222.200, 175, S17, B26, 1
B26, Trade, 230.950, 166, B26, S17, 1
B26, Trade, 233.850, 153, S10, B26, 1
B26, Trade, 237.933, 161, S07, B26, 1
B26, Trade, 247.117, 166, S19, B26, 1
B26, Trade, 268.967, 176, S08, B26, 1
B26, Trade, 278.233, 178, B26, S16, 1
B26, Trade, 290.583, 174, S08, B26, 1
B26, Trade, 294.133, 149, B26, S02, 1
B27, 50
B27, Trade, 5.567, 139, S04, B27, 1
B27, Trade, 13.017, 156, S12, B27, 1
B27, Trade, 16.017, 179, S23, B27, 1
B27, Trade, 20.667, 147, B27, S09, 1
B27, Trade, 25.333, 150, B27, S07, 1
B27, Trade, 30.367, 166, S04, B27, 1
B27, Trade, 43.433, 162, B27, S14, 1
B27, Trade, 46.650, 154, B27, S12, 1
B27, Trade, 54.183, 168, B27, S07, 1
B27, Trade, 56.567, 170, B27, S04, 1
B27, Trade, 62.633, 160, S09, B27, 1
B27, Trade, 68.350, 152, B27, S03, 1
B27, Trade, 72.033, 154, B27, S04, 1
B27, Trade, 76.250, 162, S17, B27, 1
B27, Trade, 84.033, 173, B27, S03, 1
B27, Trade, 85.667, 159, S17, B27, 1
B27, Trade, 93.017, 156, S00, B27, 1
B27, Trade, 96.283, 135, S08, B27, 1
B27, Trade, 100.950, 168, B27, S14, 1
B27, Trade, 106.467, 176, B27, S03, 1
B27, Trade, 112.500, 177, S14, B27, 1
B27, Trade, 119.200, 153, S14, B27, 1
B27, Trade, 123.150, 174, S05, B27, 1
B27, Trade, 129.933, 166, S00, B27, 1
B27, Trade, 133.100, 179, S17, B27, 1
B27, Trade, 143.567, 181, S17, B27, 1
B27, Trade, 155.167, 158, B27, S07, 1
B27, Trade, 156.950, 169, B27, S01, 1
B27, Trade, 162.467, 185, B27, S23, 1
B27, Trade, 166.583, 177, S17, B27, 1
B27, Trade, 171.467, 180, B27, S10, 1
B27, Trade, 187.200, 142, S00, B27, 1
B27, Trade, 193.800, 139, S09, B27, 1
B27, Trade, 205.017, 157, S00, B27, 1
B27, Trade, 206.650, 177, S12, B27, 1
B27, Trade, 213.033, 163, S17, B27, 1
B27, Trade, 219.700, 142, S08, B27, 1
B27, Trade, 224.183, 162, S07, B27, 1
B27, Trade, 227.833, 179, S23, B27, 1
B27, Trade, 231.867, 164, B27, S04, 1
B27, Trade, 237.733, 160, S08, B27, 1
