B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 3
B11, Trade, 65.583, 128, S08, B11, 1
B11, Trade, 195.333, 134, B11, S05, 1
B11, Trade, 206.500, 135, B11, S06, 1
B12, 4
B12, Trade, 39.500, 138, B12, S04, 1
B12, Trade, 95.917, 130, B12, S08, 1
B12, Trade, 229.083, 135, B12, S05, 1
B12, Trade, 237.100, 134, S05, B12, 1
B13, 2
B13, Trade, 116.150, 138, B13, S04, 1
B13, Trade, 142.583, 136, B13, S03, 1
B14, 9
B14, Trade, 12.533, 145, B14, S04, 1
B14, Trade, 31.167, 147, B14, S04, 1
B14, Trade, 66.550, 146, B14, S09, 1
B14, Trade, 90.817, 132, S09, B14, 1
B14, Trade, 99.583, 146, B14, S03, 1
B14, Trade, 252.383, 148, B14, S07, 1
B14, Trade, 270.133, 137, B14, S06, 1
B14, Trade, 278.800, 142, B14, S06, 1
B14, Trade, 298.767, 138, B14, S08, 1
B15, 0
B16, 52
B16, Trade, 5.867, 149, B16, S05, 1
B16, Trade, 12.167, 149, B16, S08, 1
B16, Trade, 23.333, 149, B16, S03, 1
B16, Trade, 26.450, 149, B16, S04, 1
B16, Trade, 30.767, 132, S05, B16, 1
B16, Trade, 37.450, 155, B16, S09, 1
B16, Trade, 41.500, 154, B16, S06, 1
B16, Trade, 46.267, 155, B16, S02, 1
B16, Trade, 51.317, 154, B16, S04, 1
B16, Trade, 58.867, 153, B16, S11, 1
B16, Trade, 61.550, 154, B16, S11, 1
B16, Trade, 67.767, 155, B16, S03, 1
B16, Trade, 71.567, 154, B16, S03, 1
B16, Trade, 76.117, 146, S06, B16, 1
B16, Trade, 81.333, 151, B16, S03, 1
B16, Trade, 88.483, 142, B16, S04, 1
B16, Trade, 93.450, 154, B16, S03, 1
B16, Trade, 97.633, 150, B16, S06, 1
B16, Trade, 100.917, 152, B16, S11, 1
B16, Trade, 106.150, 153, B16, S06, 1
B16, Trade, 111.250, 154, B16, S03, 1
B16, Trade, 116.367, 155, B16, S06, 1
B16, Trade, 128.617, 154, B16, S02, 1
B16, Trade, 134.417, 153, B16, S12, 1
B16, Trade, 137.883, 147, S05, B16, 1
B16, Trade, 141.950, 153, B16, S06, 1
B16, Trade, 147.400, 153, B16, S06, 1
B16, Trade, 151.300, 154, B16, S09, 1
B16, Trade, 158.967, 145, B16, S09, 1
B16, Trade, 165.417, 154, B16, S09, 1
B16, Trade, 167.150, 155, B16, S07, 1
B16, Trade, 171.283, 144, B16, S09, 1
B16, Trade, 177.417, 146, B16, S06, 1
B16, Trade, 183.933, 154, S07, B16, 1
B16, Trade, 186.483, 150, B16, S07, 1
