B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 186.233, 112, B08, S01, 1
B09, 1
B09, Trade, 21.600, 131, B09, S00, 1
B10, 2
B10, Trade, 5.500, 113, B10, S01, 1
B10, Trade, 166.150, 125, B10, S00, 1
B11, 1
B11, Trade, 108.800, 134, B11, S08, 1
B12, 28
B12, Trade, 21.100, 138, B12, S01, 1
B12, Trade, 25.533, 137, B12, S01, 1
B12, Trade, 37.083, 128, B12, S07, 1
B12, Trade, 44.517, 140, B12, S04, 1
B12, Trade, 80.650, 132, B12, S01, 1
B12, Trade, 92.867, 141, B12, S07, 1
B12, Trade, 96.167, 137, S02, B12, 1
B12, Trade, 105.033, 141, B12, S01, 1
B12, Trade, 107.517, 138, S03, B12, 1
B12, Trade, 114.750, 139, B12, S04, 1
B12, Trade, 115.767, 141, B12, S00, 1
B12, Trade, 122.167, 140, B12, S00, 1
B12, Trade, 126.400, 130, B12, S01, 1
B12, Trade, 131.367, 141, B12, S05, 1
B12, Trade, 143.917, 140, B12, S01, 1
B12, Trade, 152.350, 140, B12, S07, 1
B12, Trade, 161.067, 130, S07, B12, 1
B12, Trade, 186.433, 140, S11, B12, 1
B12, Trade, 194.117, 141, B12, S08, 1
B12, Trade, 206.417, 141, B12, S01, 1
B12, Trade, 211.850, 141, B12, S01, 1
B12, Trade, 223.567, 141, B12, S07, 1
B12, Trade, 236.433, 131, S00, B12, 1
B12, Trade, 241.333, 108, S00, B12, 1
B12, Trade, 271.450, 137, B12, S01, 1
B12, Trade, 278.550, 139, B12, S00, 1
B12, Trade, 286.817, 109, S01, B12, 1
B12, Trade, 297.333, 139, B12, S02, 1
B13, 7
B13, Trade, 5.983, 114, B13, S03, 1
B13, Trade, 132.183, 135, B13, S07, 1
B13, Trade, 144.050, 136, B13, S02, 1
B13, Trade, 146.833, 135, B13, S01, 1
B13, Trade, 184.833, 127, B13, S03, 1
B13, Trade, 272.300, 130, B13, S07, 1
B13, Trade, 279.800, 135, B13, S02, 1
B14, 2
B14, Trade, 32.483, 137, B14, S08, 1
B14, Trade, 204.133, 142, B14, S08, 1
B15, 4
B15, Trade, 33.367, 144, B15, S11, 1
B15, Trade, 223.367, 144, B15, S02, 1
B15, Trade, 233.433, 144, B15, S05, 1
B15, Trade, 261.300, 124, S03, B15, 1
B16, 2
B16, Trade, 63.683, 150, B16, S05, 1
B16, Trade, 172.133, 150, B16, S04, 1
B17, 7
B17, Trade, 12.683, 149, S13, B17, 1
B17, Trade, 48.333, 144, B17, S03, 1
B17, Trade, 57.050, 151, B17, S02, 1
B17, Trade, 169.633, 145, B17, S02, 1
B17, Trade, 183.850, 138, B17, S01, 1
B17, Trade, 198.150, 150, S02, B17, 1
B17, Trade, 207.983, 156, B17, S00, 1
B18, 7
B18, Trade, 34.317, 154, B18, S07, 1
B18, Trade, 103.483, 145, B18, S08, 1
B18, Trade, 132.583, 151, B18, S01, 1
B18, Trade, 153.200, 142, S04, B18, 1
B18, Trade, 183.150, 145, B18, S04, 1
B18, Trade, 222.667, 153, B18, S01, 1
B18, Trade, 255.783, 129, S02, B18, 1
B19, 56
B19, Trade, 5.783, 146, S11, B19, 1
B19, Trade, 10.517, 158, B19, S11, 1
B19, Trade, 16.867, 164, B19, S04, 1
B19, Trade, 20.183, 111, S02, B19, 1
B19, Trade, 26.550, 159, S10, B19, 1
B19, Trade, 31.100, 160, B19, S01, 1
B19, Trade, 42.367, 153, B19, S02, 1
B19, Trade, 46.017, 163, B19, S04, 1
B19, Trade, 50.917, 164, B19, S07, 1
B19, Trade, 58.783, 159, S12, B19, 1
B19, Trade, 60.967, 152, B19, S03, 1
B19, Trade, 66.133, 165, B19, S13, 1
B19, Trade, 72.033, 162, B19, S01, 1
B19, Trade, 77.133, 165, B19, S08, 1
B19, Trade, 82.133, 144, S13, B19, 1
B19, Trade, 86.100, 164, B19, S11, 1
B19, Trade, 92.050, 161, B19, S03, 1
B19, Trade, 97.783, 139, B19, S07, 1
B19, Trade, 101.350, 161, B19, S00, 1
B19, Trade, 107.583, 149, S02, B19, 1
B19, Trade, 111.433, 144, S10, B19, 1
B19, Trade, 117.050, 158, B19, S01, 1
B19, Trade, 122.100, 161, S04, B19, 1
B19, Trade, 128.217, 161, B19, S13, 1
B19, Trade, 131.050, 165, B19, S13, 1
B19, Trade, 136.967, 154, B19, S04, 1
B19, Trade, 141.183, 147, S07, B19, 1
B19, Trade, 146.800, 152, S00, B19, 1
B19, Trade, 151.717, 159, B19, S12, 1
B19, Trade, 155.983, 165, B19, S12, 1
B19, Trade, 164.583, 160, B19, S11, 1
B19, Trade, 166.517, 163, S11, B19, 1
B19, Trade, 173.250, 151, B19, S03, 1
B19, Trade, 177.617, 158, B19, S01, 1
B19, Trade, 181.717, 165, B19, S00, 1
B19, Trade, 186.733, 130, S00, B19, 1
B19, Trade, 196.700, 160, B19, S01, 1
