B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 110.933, 104, S01, B08, 1
B09, 1
B09, Trade, 197.300, 112, B09, S03, 1
B10, 3
B10, Trade, 6.083, 120, B10, S00, 1
B10, Trade, 211.650, 124, B10, S05, 1
B10, Trade, 268.417, 124, B10, S01, 1
B11, 1
B11, Trade, 216.617, 121, B11, S01, 1
B12, 1
B12, Trade, 126.900, 128, B12, S00, 1
B13, 13
B13, Trade, 12.667, 137, B13, S08, 1
B13, Trade, 40.883, 139, B13, S00, 1
B13, Trade, 52.467, 125, S06, B13, 1
B13, Trade, 72.267, 134, S07, B13, 1
B13, Trade, 85.950, 139, B13, S05, 1
B13, Trade, 104.917, 142, B13, S03, 1
B13, Trade, 117.267, 138, B13, S05, 1
B13, Trade, 121.100, 138, B13, S05, 1
B13, Trade, 191.700, 137, B13, S01, 1
B13, Trade, 200.917, 127, B13, S01, 1
B13, Trade, 220.467, 139, B13, S08, 1
B13, Trade, 225.983, 134, S07, B13, 1
B13, Trade, 269.717, 139, B13, S00, 1
B14, 33
B14, Trade, 7.050, 144, S13, B14, 1
B14, Trade, 20.450, 119, S05, B14, 1
B14, Trade, 25.467, 127, B14, S01, 1
B14, Trade, 32.300, 145, B14, S06, 1
B14, Trade, 39.900, 132, S09, B14, 1
B14, Trade, 62.550, 128, B14, S04, 1
B14, Trade, 74.350, 131, B14, S01, 1
B14, Trade, 77.750, 144, S06, B14, 1
B14, Trade, 81.650, 138, B14, S03, 1
B14, Trade, 110.367, 143, B14, S08, 1
B14, Trade, 115.233, 141, B14, S08, 1
B14, Trade, 120.683, 129, S06, B14, 1
B14, Trade, 122.250, 136, S03, B14, 1
B14, Trade, 130.233, 139, B14, S07, 1
B14, Trade, 132.050, 135, B14, S05, 1
B14, Trade, 136.733, 133, B14, S05, 1
B14, Trade, 141.817, 143, B14, S03, 1
B14, Trade, 149.700, 146, B14, S03, 1
B14, Trade, 154.050, 148, B14, S00, 1
B14, Trade, 159.400, 137, S11, B14, 1
B14, Trade, 168.017, 144, B14, S02, 1
B14, Trade, 178.167, 131, B14, S05, 1
B14, Trade, 182.450, 141, B14, S06, 1
B14, Trade, 194.333, 148, B14, S11, 1
B14, Trade, 207.017, 133, B14, S05, 1
B14, Trade, 218.867, 140, B14, S07, 1
B14, Trade, 225.633, 121, S06, B14, 1
B14, Trade, 226.367, 129, B14, S05, 1
B14, Trade, 231.917, 125, S06, B14, 1
B14, Trade, 237.050, 140, S11, B14, 1
B14, Trade, 257.283, 145, B14, S00, 1
B14, Trade, 262.233, 143, B14, S03, 1
B14, Trade, 277.200, 122, S05, B14, 1
B15, 6
B15, Trade, 35.900, 125, B15, S00, 1
