B00, 0
B01, 0
B02, 1
B02, Trade, 5.617, 102, B02, S00, 1
B03, 0
B04, 0
B05, 0
B06, 0
B07, 3
B07, Trade, 40.450, 123, B07, S01, 1
B07, Trade, 196.733, 115, B07, S01, 1
B07, Trade, 246.783, 124, B07, S00, 1
B08, 0
B09, 0
B10, 11
B10, Trade, 5.183, 120, B10, S01, 1
B10, Trade, 15.533, 130, B10, S00, 1
B10, Trade, 66.933, 130, B10, S02, 1
B10, Trade, 85.900, 134, B10, S05, 1
B10, Trade, 96.817, 134, B10, S01, 1
B10, Trade, 151.533, 127, B10, S00, 1
B10, Trade, 178.583, 133, B10, S01, 1
B10, Trade, 206.650, 133, B10, S04, 1
B10, Trade, 231.450, 130, S07, B10, 1
B10, Trade, 282.833, 134, B10, S01, 1
B10, Trade, 296.800, 130, B10, S00, 1
B11, 6
B11, Trade, 51.533, 136, B11, S02, 1
B11, Trade, 90.750, 136, B11, S01, 1
B11, Trade, 158.733, 136, B11, S05, 1
B11, Trade, 190.400, 136, B11, S08, 1
B11, Trade, 220.600, 136, B11, S05, 1
B11, Trade, 241.467, 136, B11, S01, 1
B12, 8
B12, Trade, 25.200, 140, B12, S00, 1
B12, Trade, 67.267, 128, S04, B12, 1
B12, Trade, 136.850, 139, S06, B12, 1
B12, Trade, 149.933, 141, B12, S00, 1
B12, Trade, 231.600, 125, B12, S01, 1
B12, Trade, 251.750, 138, B12, S08, 1
B12, Trade, 260.417, 138, B12, S01, 1
B12, Trade, 292.950, 133, S00, B12, 1
B13, 1
B13, Trade, 294.000, 137, B13, S01, 1
B14, 6
B14, Trade, 46.883, 147, B14, S00, 1
B14, Trade, 67.633, 132, B14, S05, 1
B14, Trade, 85.667, 145, B14, S01, 1
B14, Trade, 136.283, 108, S01, B14, 1
B14, Trade, 144.367, 143, B14, S00, 1
B14, Trade, 170.233, 140, B14, S00, 1
B15, 7
B15, Trade, 81.367, 144, B15, S05, 1
B15, Trade, 122.383, 141, B15, S08, 1
B15, Trade, 134.800, 148, B15, S02, 1
B15, Trade, 141.483, 150, B15, S02, 1
B15, Trade, 213.533, 144, B15, S01, 1
B15, Trade, 234.050, 138, B15, S08, 1
B15, Trade, 296.833, 139, B15, S06, 1
B16, 30
B16, Trade, 16.783, 148, B16, S04, 1
B16, Trade, 23.867, 150, B16, S06, 1
B16, Trade, 32.250, 140, B16, S05, 1
B16, Trade, 42.900, 145, B16, S08, 1
B16, Trade, 46.233, 151, B16, S02, 1
B16, Trade, 51.883, 134, B16, S01, 1
B16, Trade, 59.383, 146, B16, S04, 1
B16, Trade, 72.017, 143, B16, S02, 1
B16, Trade, 80.017, 140, B16, S08, 1
B16, Trade, 88.783, 145, B16, S06, 1
B16, Trade, 113.267, 151, B16, S01, 1
B16, Trade, 122.533, 139, B16, S02, 1
B16, Trade, 128.133, 151, B16, S02, 1
B16, Trade, 146.117, 151, B16, S05, 1
B16, Trade, 156.900, 150, B16, S04, 1
B16, Trade, 167.767, 151, B16, S01, 1
B16, Trade, 172.717, 151, B16, S04, 1
B16, Trade, 182.650, 148, B16, S01, 1
B16, Trade, 187.050, 151, B16, S13, 1
B16, Trade, 192.817, 138, B16, S01, 1
B16, Trade, 208.250, 150, B16, S02, 1
B16, Trade, 217.817, 151, B16, S00, 1
B16, Trade, 227.600, 150, B16, S04, 1
B16, Trade, 243.233, 149, B16, S04, 1
B16, Trade, 247.983, 151, B16, S01, 1
B16, Trade, 256.900, 151, B16, S12, 1
B16, Trade, 264.583, 151, B16, S05, 1
B16, Trade, 268.367, 151, B16, S00, 1
B16, Trade, 277.817, 151, B16, S14, 1
B16, Trade, 285.250, 137, B16, S08, 1
B17, 10
B17, Trade, 8.567, 141, B17, S04, 1
B17, Trade, 19.267, 142, B17, S06, 1
B17, Trade, 24.117, 137, B17, S05, 1
B17, Trade, 51.283, 137, B17, S07, 1
B17, Trade, 75.617, 140, B17, S01, 1
B17, Trade, 111.317, 140, B17, S04, 1
B17, Trade, 143.583, 144, B17, S01, 1
B17, Trade, 161.217, 140, B17, S05, 1
B17, Trade, 230.317, 140, B17, S05, 1
B17, Trade, 288.483, 141, B17, S05, 1
B18, 12
B18, Trade, 14.033, 147, B18, S13, 1
B18, Trade, 36.633, 148, S13, B18, 1
B18, Trade, 42.733, 145, B18, S02, 1
B18, Trade, 82.367, 138, B18, S00, 1
B18, Trade, 101.817, 141, B18, S00, 1
B18, Trade, 165.033, 149, S12, B18, 1
B18, Trade, 178.217, 148, B18, S05, 1
B18, Trade, 195.617, 146, B18, S04, 1
B18, Trade, 216.133, 111, S02, B18, 1
B18, Trade, 228.717, 146, B18, S00, 1
B18, Trade, 247.350, 139, B18, S02, 1
B18, Trade, 281.517, 107, S00, B18, 1
B19, 18
B19, Trade, 30.700, 153, S01, B19, 1
B19, Trade, 39.367, 164, B19, S14, 1
B19, Trade, 68.983, 165, B19, S08, 1
B19, Trade, 72.167, 151, S08, B19, 1
B19, Trade, 101.800, 154, S12, B19, 1
B19, Trade, 107.083, 160, B19, S02, 1
B19, Trade, 114.750, 139, S02, B19, 1
B19, Trade, 130.917, 128, S00, B19, 1
B19, Trade, 151.483, 149, B19, S01, 1
B19, Trade, 159.200, 136, B19, S02, 1
B19, Trade, 172.850, 151, B19, S13, 1
B19, Trade, 185.883, 154, B19, S03, 1
