B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 146.517, 114, S00, B05, 1
B06, 0
B07, 2
B07, Trade, 181.150, 116, B07, S01, 1
B07, Trade, 236.583, 112, B07, S01, 1
B08, 0
B09, 0
B10, 0
B11, 0
B12, 1
B12, Trade, 126.100, 107, S01, B12, 1
B13, 0
B14, 8
B14, Trade, 16.417, 143, B14, S04, 1
B14, Trade, 41.533, 140, S10, B14, 1
B14, Trade, 79.183, 147, B14, S04, 1
B14, Trade, 147.217, 141, B14, S02, 1
B14, Trade, 153.583, 140, S02, B14, 1
B14, Trade, 161.867, 130, B14, S01, 1
B14, Trade, 191.183, 144, B14, S01, 1
B14, Trade, 262.800, 139, B14, S01, 1
B15, 10
B15, Trade, 9.400, 134, B15, S10, 1
B15, Trade, 15.517, 148, B15, S01, 1
B15, Trade, 20.633, 121, B15, S01, 1
B15, Trade, 50.583, 149, B15, S00, 1
B15, Trade, 100.433, 149, B15, S01, 1
B15, Trade, 208.067, 151, B15, S00, 1
B15, Trade, 227.750, 149, S07, B15, 1
B15, Trade, 246.583, 103, S01, B15, 1
B15, Trade, 254.767, 142, B15, S01, 1
B15, Trade, 292.367, 124, S01, B15, 1
B16, 15
B16, Trade, 21.683, 149, B16, S14, 1
B16, Trade, 30.067, 144, B16, S00, 1
B16, Trade, 32.750, 146, B16, S04, 1
B16, Trade, 36.950, 150, B16, S02, 1
B16, Trade, 53.417, 150, B16, S13, 1
B16, Trade, 91.367, 150, B16, S07, 1
B16, Trade, 110.233, 146, B16, S00, 1
B16, Trade, 124.800, 139, B16, S00, 1
B16, Trade, 159.267, 150, B16, S04, 1
B16, Trade, 178.950, 140, B16, S07, 1
B16, Trade, 188.683, 139, B16, S04, 1
B16, Trade, 242.050, 150, B16, S04, 1
B16, Trade, 251.950, 150, B16, S07, 1
B16, Trade, 267.050, 123, B16, S01, 1
B16, Trade, 291.100, 150, B16, S04, 1
B17, 4
