B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 196.100, 110, B03, S03, 1
B04, 0
B05, 3
B05, Trade, 121.067, 117, B05, S01, 1
B05, Trade, 166.083, 116, B05, S01, 1
B05, Trade, 174.300, 115, B05, S01, 1
B06, 0
B07, 1
B07, Trade, 272.083, 118, B07, S03, 1
B08, 0
B09, 4
B09, Trade, 22.033, 130, B09, S01, 1
B09, Trade, 151.150, 122, B09, S05, 1
B09, Trade, 168.650, 125, B09, S03, 1
B09, Trade, 196.567, 131, B09, S01, 1
B10, 2
B10, Trade, 5.217, 113, B10, S03, 1
B10, Trade, 296.550, 121, S05, B10, 1
B11, 2
B11, Trade, 46.250, 132, B11, S01, 1
B11, Trade, 151.433, 118, B11, S00, 1
B12, 0
B13, 1
B13, Trade, 16.733, 140, S04, B13, 1
B14, 31
B14, Trade, 15.083, 140, B14, S01, 1
B14, Trade, 20.383, 147, B14, S03, 1
B14, Trade, 27.833, 148, B14, S03, 1
B14, Trade, 32.000, 146, B14, S01, 1
B14, Trade, 50.450, 139, S00, B14, 1
B14, Trade, 75.567, 135, S07, B14, 1
B14, Trade, 86.950, 141, B14, S00, 1
B14, Trade, 90.983, 119, S01, B14, 1
B14, Trade, 110.750, 129, B14, S01, 1
B14, Trade, 117.083, 142, B14, S05, 1
B14, Trade, 122.083, 147, B14, S03, 1
B14, Trade, 134.917, 144, B14, S06, 1
B14, Trade, 137.467, 138, B14, S03, 1
B14, Trade, 140.883, 146, B14, S10, 1
B14, Trade, 150.933, 126, S03, B14, 1
B14, Trade, 156.200, 138, S03, B14, 1
B14, Trade, 167.117, 144, B14, S07, 1
B14, Trade, 172.950, 148, B14, S11, 1
B14, Trade, 178.317, 138, S11, B14, 1
B14, Trade, 182.133, 142, B14, S01, 1
B14, Trade, 191.600, 145, B14, S05, 1
B14, Trade, 197.567, 144, B14, S05, 1
B14, Trade, 211.350, 141, S02, B14, 1
B14, Trade, 222.600, 148, B14, S05, 1
B14, Trade, 232.083, 124, B14, S01, 1
B14, Trade, 237.283, 135, B14, S03, 1
B14, Trade, 242.600, 144, B14, S07, 1
B14, Trade, 247.900, 146, B14, S01, 1
B14, Trade, 256.517, 128, S02, B14, 1
B14, Trade, 272.100, 127, S07, B14, 1
B14, Trade, 297.633, 139, B14, S01, 1
B15, 8
B15, Trade, 16.117, 129, S03, B15, 1
B15, Trade, 42.950, 145, B15, S03, 1
B15, Trade, 57.117, 136, B15, S07, 1
B15, Trade, 103.400, 132, S03, B15, 1
B15, Trade, 111.783, 127, B15, S07, 1
B15, Trade, 174.150, 148, B15, S06, 1
B15, Trade, 246.667, 139, B15, S03, 1
B15, Trade, 296.900, 148, S07, B15, 1
B16, 5
B16, Trade, 13.933, 142, B16, S00, 1
B16, Trade, 42.517, 148, B16, S05, 1
B16, Trade, 67.033, 139, S08, B16, 1
B16, Trade, 112.067, 120, B16, S03, 1
B16, Trade, 121.150, 127, S00, B16, 1
B17, 42
B17, Trade, 8.533, 135, B17, S02, 1
B17, Trade, 14.117, 142, B17, S09, 1
B17, Trade, 17.250, 134, S10, B17, 1
B17, Trade, 20.550, 158, B17, S16, 1
B17, Trade, 29.567, 155, B17, S05, 1
