B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 2
B10, Trade, 5.967, 114, S03, B10, 1
B10, Trade, 40.333, 122, B10, S03, 1
B11, 14
B11, Trade, 30.833, 120, S00, B11, 1
B11, Trade, 36.683, 137, B11, S04, 1
B11, Trade, 72.500, 137, B11, S01, 1
B11, Trade, 80.200, 137, B11, S02, 1
B11, Trade, 80.833, 134, B11, S03, 1
B11, Trade, 86.250, 130, S06, B11, 1
B11, Trade, 97.583, 135, B11, S06, 1
B11, Trade, 142.433, 137, B11, S03, 1
B11, Trade, 153.517, 137, B11, S06, 1
B11, Trade, 176.583, 137, B11, S03, 1
B11, Trade, 192.183, 135, B11, S05, 1
B11, Trade, 206.233, 110, S03, B11, 1
B11, Trade, 261.950, 135, B11, S03, 1
B11, Trade, 266.717, 130, B11, S03, 1
B12, 26
B12, Trade, 5.117, 113, S04, B12, 1
B12, Trade, 29.900, 138, B12, S05, 1
B12, Trade, 30.733, 118, S03, B12, 1
B12, Trade, 41.983, 138, B12, S04, 1
B12, Trade, 49.300, 141, B12, S05, 1
B12, Trade, 52.767, 138, B12, S01, 1
B12, Trade, 55.450, 110, S03, B12, 1
B12, Trade, 63.367, 141, B12, S01, 1
B12, Trade, 66.150, 140, B12, S07, 1
B12, Trade, 76.383, 138, B12, S04, 1
B12, Trade, 87.767, 139, B12, S07, 1
B12, Trade, 97.233, 136, B12, S01, 1
B12, Trade, 112.417, 138, B12, S04, 1
B12, Trade, 115.750, 113, S03, B12, 1
B12, Trade, 131.783, 138, B12, S03, 1
B12, Trade, 135.933, 133, B12, S03, 1
B12, Trade, 173.883, 140, B12, S04, 1
B12, Trade, 181.433, 120, S03, B12, 1
B12, Trade, 191.450, 140, B12, S03, 1
B12, Trade, 213.167, 137, B12, S03, 1
B12, Trade, 232.317, 140, B12, S03, 1
B12, Trade, 236.867, 141, S05, B12, 1
B12, Trade, 242.167, 140, B12, S03, 1
B12, Trade, 258.600, 141, B12, S11, 1
B12, Trade, 283.283, 134, B12, S03, 1
B12, Trade, 298.383, 141, B12, S03, 1
B13, 9
B13, Trade, 20.983, 134, B13, S02, 1
B13, Trade, 44.650, 140, B13, S02, 1
B13, Trade, 58.900, 140, B13, S05, 1
B13, Trade, 72.550, 134, B13, S02, 1
B13, Trade, 103.233, 139, B13, S04, 1
B13, Trade, 107.850, 140, B13, S05, 1
B13, Trade, 188.500, 138, B13, S03, 1
B13, Trade, 242.217, 140, B13, S07, 1
B13, Trade, 272.067, 140, B13, S03, 1
B14, 8
B14, Trade, 35.483, 123, B14, S03, 1
B14, Trade, 61.967, 146, B14, S03, 1
B14, Trade, 85.667, 115, S03, B14, 1
B14, Trade, 145.917, 111, B14, S03, 1
B14, Trade, 157.000, 142, S06, B14, 1
B14, Trade, 172.517, 147, B14, S05, 1
B14, Trade, 181.117, 142, B14, S06, 1
B14, Trade, 241.033, 148, B14, S04, 1
B15, 1
B15, Trade, 106.350, 143, B15, S06, 1
B16, 4
B16, Trade, 5.633, 130, B16, S06, 1
B16, Trade, 119.017, 143, B16, S06, 1
B16, Trade, 126.083, 115, S03, B16, 1
B16, Trade, 244.483, 147, S10, B16, 1
B17, 10
B17, Trade, 11.017, 141, B17, S03, 1
B17, Trade, 44.033, 154, B17, S12, 1
B17, Trade, 70.633, 135, B17, S03, 1
B17, Trade, 84.167, 146, B17, S04, 1
B17, Trade, 135.733, 146, B17, S05, 1
B17, Trade, 164.417, 152, B17, S04, 1
B17, Trade, 217.983, 151, B17, S05, 1
B17, Trade, 239.617, 146, S10, B17, 1
B17, Trade, 253.517, 156, B17, S15, 1
B17, Trade, 258.017, 144, B17, S05, 1
B18, 6
B18, Trade, 31.700, 142, B18, S06, 1
B18, Trade, 48.167, 146, S11, B18, 1
B18, Trade, 110.750, 111, S03, B18, 1
B18, Trade, 140.250, 146, B18, S02, 1
B18, Trade, 142.983, 143, S04, B18, 1
B18, Trade, 225.717, 149, B18, S07, 1
B19, 41
B19, Trade, 7.567, 146, S00, B19, 1
B19, Trade, 10.700, 151, B19, S05, 1
B19, Trade, 27.483, 155, B19, S12, 1
B19, Trade, 32.500, 141, B19, S01, 1
B19, Trade, 36.000, 142, B19, S05, 1
B19, Trade, 43.367, 162, S18, B19, 1
B19, Trade, 47.783, 146, S07, B19, 1
B19, Trade, 64.717, 163, B19, S15, 1
B19, Trade, 65.900, 151, B19, S04, 1
B19, Trade, 74.950, 157, S00, B19, 1
B19, Trade, 76.317, 144, S01, B19, 1
B19, Trade, 86.383, 138, S00, B19, 1
B19, Trade, 91.200, 152, B19, S03, 1
B19, Trade, 96.250, 147, B19, S10, 1
B19, Trade, 115.083, 163, S16, B19, 1
B19, Trade, 127.400, 152, S02, B19, 1
B19, Trade, 131.833, 144, S01, B19, 1
B19, Trade, 137.283, 142, B19, S05, 1
B19, Trade, 150.550, 155, S00, B19, 1
B19, Trade, 160.600, 140, S01, B19, 1
B19, Trade, 171.400, 157, S06, B19, 1
B19, Trade, 177.933, 153, B19, S10, 1
B19, Trade, 189.583, 163, B19, S18, 1
B19, Trade, 191.100, 154, S10, B19, 1
B19, Trade, 196.917, 162, B19, S03, 1
B19, Trade, 205.833, 164, B19, S11, 1
B19, Trade, 213.867, 146, S01, B19, 1
B19, Trade, 219.067, 154, B19, S10, 1
B19, Trade, 225.383, 142, B19, S06, 1
