B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 0
B13, 0
B14, 14
B14, Trade, 7.533, 143, B14, S10, 1
B14, Trade, 11.633, 144, B14, S01, 1
B14, Trade, 23.367, 144, B14, S05, 1
B14, Trade, 46.267, 142, B14, S07, 1
B14, Trade, 64.717, 145, B14, S03, 1
B14, Trade, 82.833, 146, S07, B14, 1
B14, Trade, 94.567, 142, B14, S03, 1
B14, Trade, 107.917, 144, B14, S11, 1
B14, Trade, 164.283, 146, B14, S08, 1
B14, Trade, 168.283, 147, B14, S10, 1
B14, Trade, 184.933, 147, B14, S12, 1
B14, Trade, 201.517, 143, B14, S07, 1
B14, Trade, 233.867, 148, B14, S10, 1
B14, Trade, 296.067, 148, B14, S06, 1
B15, 2
B15, Trade, 83.517, 144, B15, S11, 1
B15, Trade, 225.500, 149, B15, S08, 1
B16, 13
B16, Trade, 11.733, 130, B16, S03, 1
B16, Trade, 40.017, 147, B16, S10, 1
B16, Trade, 47.233, 146, S08, B16, 1
B16, Trade, 56.867, 154, B16, S11, 1
B16, Trade, 68.867, 153, B16, S07, 1
B16, Trade, 73.067, 152, B16, S10, 1
B16, Trade, 128.483, 144, B16, S00, 1
B16, Trade, 147.483, 150, B16, S10, 1
B16, Trade, 213.050, 149, B16, S08, 1
B16, Trade, 245.800, 146, S00, B16, 1
B16, Trade, 268.683, 149, B16, S03, 1
B16, Trade, 289.250, 139, B16, S06, 1
B16, Trade, 293.567, 151, S12, B16, 1
B17, 12
B17, Trade, 33.517, 148, S02, B17, 1
B17, Trade, 59.433, 152, B17, S07, 1
B17, Trade, 81.883, 156, B17, S10, 1
B17, Trade, 88.633, 148, B17, S10, 1
B17, Trade, 94.900, 146, B17, S07, 1
B17, Trade, 140.317, 146, S07, B17, 1
B17, Trade, 175.133, 149, B17, S00, 1
B17, Trade, 199.250, 155, B17, S11, 1
B17, Trade, 229.867, 153, B17, S05, 1
B17, Trade, 250.483, 155, B17, S06, 1
B17, Trade, 265.717, 152, B17, S08, 1
B17, Trade, 278.150, 153, B17, S03, 1
B18, 3
B18, Trade, 61.183, 143, B18, S11, 1
B18, Trade, 100.350, 148, B18, S10, 1
B18, Trade, 225.900, 157, B18, S10, 1
B19, 17
B19, Trade, 5.183, 155, S13, B19, 1
B19, Trade, 35.100, 160, S06, B19, 1
B19, Trade, 68.150, 149, B19, S08, 1
B19, Trade, 84.383, 152, B19, S08, 1
B19, Trade, 87.500, 164, B19, S00, 1
