B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 21
B12, Trade, 5.367, 141, B12, S06, 1
B12, Trade, 12.350, 140, B12, S02, 1
B12, Trade, 15.100, 139, B12, S06, 1
B12, Trade, 22.483, 138, B12, S06, 1
B12, Trade, 27.333, 137, B12, S01, 1
B12, Trade, 37.033, 140, B12, S04, 1
B12, Trade, 50.633, 124, S05, B12, 1
B12, Trade, 67.983, 136, B12, S03, 1
B12, Trade, 77.100, 141, B12, S02, 1
B12, Trade, 91.150, 141, S04, B12, 1
B12, Trade, 102.550, 141, B12, S03, 1
B12, Trade, 106.883, 141, B12, S06, 1
B12, Trade, 114.633, 138, B12, S06, 1
B12, Trade, 139.733, 141, B12, S06, 1
B12, Trade, 141.967, 141, B12, S07, 1
B12, Trade, 181.117, 140, B12, S06, 1
B12, Trade, 186.617, 140, B12, S06, 1
B12, Trade, 204.283, 139, B12, S07, 1
B12, Trade, 232.067, 129, B12, S04, 1
B12, Trade, 243.467, 141, B12, S09, 1
B12, Trade, 261.767, 138, B12, S06, 1
B13, 1
B13, Trade, 281.650, 128, B13, S03, 1
B14, 0
B15, 4
B15, Trade, 16.800, 139, B15, S09, 1
B15, Trade, 135.783, 145, B15, S07, 1
B15, Trade, 194.800, 150, B15, S06, 1
B15, Trade, 276.717, 145, S04, B15, 1
B16, 2
B16, Trade, 6.767, 142, B16, S07, 1
B16, Trade, 78.017, 143, S04, B16, 1
B17, 1
B17, Trade, 150.000, 141, B17, S03, 1
B18, 3
B18, Trade, 209.233, 142, B18, S06, 1
B18, Trade, 244.717, 148, S10, B18, 1
B18, Trade, 288.917, 145, S05, B18, 1
B19, 28
B19, Trade, 21.983, 153, S10, B19, 1
B19, Trade, 26.867, 156, B19, S03, 1
B19, Trade, 36.017, 159, S00, B19, 1
B19, Trade, 42.733, 152, B19, S14, 1
B19, Trade, 47.717, 150, B19, S03, 1
B19, Trade, 53.467, 152, S14, B19, 1
B19, Trade, 59.150, 153, B19, S10, 1
B19, Trade, 68.450, 163, B19, S09, 1
B19, Trade, 87.983, 155, B19, S01, 1
B19, Trade, 90.883, 147, S10, B19, 1
B19, Trade, 107.583, 149, S13, B19, 1
B19, Trade, 121.733, 151, B19, S01, 1
B19, Trade, 131.233, 156, S14, B19, 1
B19, Trade, 137.133, 163, B19, S03, 1
B19, Trade, 142.900, 141, B19, S03, 1
B19, Trade, 153.550, 158, B19, S07, 1
B19, Trade, 177.550, 161, B19, S03, 1
B19, Trade, 186.567, 155, B19, S04, 1
B19, Trade, 217.217, 147, S03, B19, 1
B19, Trade, 225.750, 161, B19, S09, 1
B19, Trade, 229.117, 153, B19, S06, 1
B19, Trade, 235.483, 159, B19, S13, 1
B19, Trade, 244.133, 137, B19, S04, 1
B19, Trade, 249.400, 154, S13, B19, 1
B19, Trade, 262.083, 155, S04, B19, 1
B19, Trade, 278.417, 151, S05, B19, 1
B19, Trade, 285.050, 164, B19, S05, 1
B19, Trade, 294.000, 158, B19, S03, 1
B20, 9
B20, Trade, 49.200, 154, B20, S09, 1
B20, Trade, 63.750, 146, S09, B20, 1
B20, Trade, 172.067, 142, B20, S04, 1
B20, Trade, 186.167, 132, S09, B20, 1
B20, Trade, 196.433, 147, B20, S06, 1
B20, Trade, 238.617, 148, B20, S07, 1
B20, Trade, 259.950, 157, B20, S08, 1
B20, Trade, 272.083, 144, S07, B20, 1
B20, Trade, 290.000, 147, B20, S03, 1
B21, 12
B21, Trade, 19.000, 148, B21, S14, 1
B21, Trade, 32.350, 161, S03, B21, 1
B21, Trade, 36.300, 144, B21, S10, 1
B21, Trade, 50.967, 128, S04, B21, 1
B21, Trade, 69.767, 140, B21, S04, 1
B21, Trade, 114.333, 139, B21, S03, 1
B21, Trade, 119.150, 146, B21, S09, 1
B21, Trade, 177.000, 164, B21, S05, 1
B21, Trade, 231.650, 140, B21, S06, 1
B21, Trade, 256.317, 115, S04, B21, 1
B21, Trade, 282.500, 152, B21, S07, 1
B21, Trade, 287.217, 161, S04, B21, 1
B22, 16
B22, Trade, 6.467, 158, B22, S08, 1
B22, Trade, 10.917, 154, B22, S04, 1
B22, Trade, 27.300, 152, B22, S11, 1
B22, Trade, 32.917, 161, S10, B22, 1
B22, Trade, 61.417, 160, B22, S04, 1
B22, Trade, 73.867, 164, B22, S02, 1
B22, Trade, 113.900, 154, B22, S08, 1
B22, Trade, 149.233, 151, B22, S04, 1
B22, Trade, 158.133, 141, B22, S06, 1
B22, Trade, 192.767, 158, B22, S09, 1
B22, Trade, 197.733, 167, S09, B22, 1
B22, Trade, 203.167, 142, B22, S04, 1
B22, Trade, 211.150, 148, B22, S10, 1
B22, Trade, 240.917, 162, B22, S06, 1
B22, Trade, 262.667, 161, S17, B22, 1
B22, Trade, 295.583, 158, B22, S09, 1
B23, 57
B23, Trade, 7.917, 167, S03, B23, 1
B23, Trade, 10.633, 171, B23, S05, 1
B23, Trade, 15.833, 179, B23, S10, 1
B23, Trade, 22.917, 172, S13, B23, 1
B23, Trade, 25.867, 172, B23, S07, 1
B23, Trade, 33.517, 163, S15, B23, 1
B23, Trade, 36.800, 166, S12, B23, 1
B23, Trade, 42.850, 168, S17, B23, 1
B23, Trade, 45.933, 164, S10, B23, 1
B23, Trade, 51.183, 173, B23, S09, 1
B23, Trade, 56.417, 176, B23, S16, 1
B23, Trade, 60.833, 157, S07, B23, 1
B23, Trade, 65.983, 151, S02, B23, 1
B23, Trade, 70.967, 173, B23, S06, 1
B23, Trade, 78.117, 145, S06, B23, 1
B23, Trade, 81.467, 158, S17, B23, 1
B23, Trade, 86.383, 179, B23, S17, 1
B23, Trade, 90.767, 166, S14, B23, 1
B23, Trade, 97.117, 172, B23, S19, 1
B23, Trade, 101.217, 179, B23, S06, 1
B23, Trade, 105.917, 178, B23, S04, 1
B23, Trade, 112.717, 164, S04, B23, 1
B23, Trade, 117.783, 179, B23, S06, 1
B23, Trade, 121.167, 154, S14, B23, 1
B23, Trade, 126.917, 174, B23, S03, 1
B23, Trade, 132.933, 171, B23, S08, 1
B23, Trade, 136.167, 179, B23, S05, 1
