B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 191.317, 108, S00, B07, 1
B08, 0
B09, 4
B09, Trade, 25.183, 129, B09, S03, 1
B09, Trade, 30.750, 129, B09, S03, 1
B09, Trade, 221.217, 126, B09, S00, 1
B09, Trade, 251.733, 129, B09, S03, 1
B10, 2
B10, Trade, 51.117, 117, S03, B10, 1
B10, Trade, 146.667, 134, B10, S00, 1
B11, 13
B11, Trade, 5.417, 135, B11, S09, 1
B11, Trade, 50.867, 135, B11, S00, 1
B11, Trade, 55.333, 104, S00, B11, 1
B11, Trade, 86.750, 132, S08, B11, 1
B11, Trade, 96.450, 134, B11, S00, 1
B11, Trade, 106.883, 135, B11, S03, 1
B11, Trade, 191.050, 120, S06, B11, 1
B11, Trade, 201.400, 136, B11, S02, 1
B11, Trade, 218.117, 137, B11, S09, 1
B11, Trade, 241.883, 130, B11, S00, 1
B11, Trade, 271.467, 120, S06, B11, 1
B11, Trade, 276.617, 135, B11, S00, 1
B11, Trade, 297.050, 131, B11, S06, 1
B12, 16
B12, Trade, 8.217, 134, B12, S06, 1
B12, Trade, 44.933, 141, B12, S02, 1
B12, Trade, 51.217, 129, S06, B12, 1
B12, Trade, 75.767, 131, B12, S03, 1
B12, Trade, 85.650, 112, S03, B12, 1
B12, Trade, 96.183, 135, B12, S03, 1
B12, Trade, 100.933, 136, B12, S06, 1
B12, Trade, 128.017, 141, B12, S10, 1
B12, Trade, 156.483, 136, B12, S03, 1
B12, Trade, 186.950, 141, B12, S06, 1
B12, Trade, 216.850, 138, B12, S03, 1
B12, Trade, 237.417, 141, B12, S03, 1
B12, Trade, 243.217, 137, B12, S02, 1
B12, Trade, 251.367, 127, S00, B12, 1
B12, Trade, 263.100, 137, B12, S06, 1
B12, Trade, 276.967, 139, B12, S03, 1
B13, 3
B13, Trade, 86.283, 122, B13, S00, 1
B13, Trade, 104.950, 132, B13, S02, 1
B13, Trade, 206.300, 130, B13, S00, 1
B14, 6
B14, Trade, 39.050, 148, B14, S06, 1
B14, Trade, 120.117, 144, S09, B14, 1
B14, Trade, 136.200, 148, B14, S00, 1
B14, Trade, 161.617, 147, B14, S10, 1
B14, Trade, 218.050, 142, B14, S04, 1
B14, Trade, 241.400, 138, B14, S04, 1
B15, 16
B15, Trade, 7.333, 148, B15, S00, 1
B15, Trade, 31.733, 137, B15, S00, 1
B15, Trade, 49.683, 151, B15, S06, 1
B15, Trade, 52.533, 140, S10, B15, 1
B15, Trade, 58.700, 143, B15, S06, 1
B15, Trade, 94.867, 150, B15, S01, 1
B15, Trade, 96.683, 149, B15, S07, 1
B15, Trade, 114.783, 144, B15, S07, 1
B15, Trade, 167.433, 140, B15, S06, 1
B15, Trade, 189.200, 140, S08, B15, 1
B15, Trade, 231.750, 134, S09, B15, 1
B15, Trade, 261.183, 148, B15, S08, 1
B15, Trade, 263.900, 135, B15, S03, 1
B15, Trade, 267.383, 151, B15, S07, 1
B15, Trade, 295.033, 148, B15, S13, 1
B15, Trade, 297.433, 141, B15, S09, 1
B16, 3
B16, Trade, 80.550, 133, S09, B16, 1
B16, Trade, 181.417, 146, B16, S03, 1
B16, Trade, 188.717, 141, B16, S09, 1
B17, 27
B17, Trade, 7.217, 155, B17, S04, 1
B17, Trade, 17.417, 149, B17, S07, 1
B17, Trade, 22.500, 149, B17, S06, 1
B17, Trade, 26.250, 154, B17, S04, 1
