B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 161.367, 131, B10, S03, 1
B11, 5
B11, Trade, 95.950, 136, B11, S10, 1
B11, Trade, 128.683, 136, B11, S05, 1
B11, Trade, 130.900, 133, B11, S03, 1
B11, Trade, 229.233, 136, B11, S08, 1
B11, Trade, 231.733, 134, B11, S08, 1
B12, 0
B13, 6
B13, Trade, 183.300, 137, S05, B13, 1
B13, Trade, 196.033, 139, B13, S03, 1
B13, Trade, 206.233, 116, B13, S03, 1
B13, Trade, 211.800, 143, B13, S09, 1
B13, Trade, 262.467, 138, B13, S07, 1
B13, Trade, 281.900, 127, S05, B13, 1
B14, 7
B14, Trade, 8.750, 141, B14, S07, 1
B14, Trade, 45.717, 140, B14, S10, 1
B14, Trade, 82.467, 140, B14, S06, 1
B14, Trade, 142.000, 145, S09, B14, 1
B14, Trade, 195.333, 138, S08, B14, 1
B14, Trade, 225.150, 148, B14, S03, 1
B14, Trade, 233.117, 143, S03, B14, 1
B15, 41
B15, Trade, 6.117, 136, B15, S01, 1
B15, Trade, 13.717, 151, B15, S09, 1
B15, Trade, 19.500, 151, B15, S06, 1
B15, Trade, 22.583, 151, B15, S01, 1
B15, Trade, 28.217, 151, B15, S05, 1
B15, Trade, 33.250, 150, B15, S06, 1
B15, Trade, 35.583, 151, B15, S08, 1
B15, Trade, 50.133, 139, B15, S01, 1
B15, Trade, 51.867, 151, B15, S03, 1
B15, Trade, 58.033, 151, B15, S08, 1
B15, Trade, 70.117, 151, B15, S10, 1
B15, Trade, 72.167, 151, B15, S05, 1
B15, Trade, 87.533, 151, B15, S07, 1
B15, Trade, 94.350, 151, B15, S01, 1
B15, Trade, 103.117, 151, B15, S08, 1
B15, Trade, 107.467, 151, B15, S11, 1
B15, Trade, 111.517, 141, B15, S03, 1
B15, Trade, 116.850, 136, B15, S03, 1
B15, Trade, 128.617, 151, B15, S04, 1
B15, Trade, 134.767, 142, B15, S07, 1
B15, Trade, 139.917, 151, B15, S08, 1
B15, Trade, 143.283, 138, B15, S06, 1
B15, Trade, 148.650, 146, B15, S01, 1
B15, Trade, 153.600, 146, B15, S03, 1
B15, Trade, 157.033, 151, B15, S10, 1
B15, Trade, 167.733, 151, B15, S01, 1
B15, Trade, 171.533, 144, B15, S10, 1
B15, Trade, 176.417, 151, B15, S08, 1
B15, Trade, 181.767, 151, B15, S07, 1
B15, Trade, 188.950, 151, B15, S06, 1
B15, Trade, 192.917, 143, B15, S03, 1
B15, Trade, 208.717, 145, B15, S05, 1
B15, Trade, 231.483, 136, B15, S07, 1
B15, Trade, 237.917, 143, B15, S08, 1
B15, Trade, 244.450, 151, B15, S11, 1
B15, Trade, 251.850, 133, B15, S06, 1
B15, Trade, 272.783, 147, B15, S08, 1
B15, Trade, 276.433, 135, B15, S05, 1
B15, Trade, 283.617, 151, B15, S07, 1
