B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 0
B13, 0
B14, 0
B15, 24
B15, Trade, 14.300, 150, B15, S12, 1
B15, Trade, 22.133, 141, B15, S08, 1
B15, Trade, 56.400, 150, B15, S12, 1
B15, Trade, 62.900, 150, B15, S08, 1
B15, Trade, 77.350, 138, B15, S00, 1
B15, Trade, 91.583, 150, B15, S00, 1
B15, Trade, 99.400, 145, B15, S01, 1
B15, Trade, 120.133, 150, B15, S00, 1
B15, Trade, 133.517, 150, B15, S11, 1
B15, Trade, 136.900, 150, B15, S08, 1
B15, Trade, 149.133, 150, B15, S08, 1
B15, Trade, 163.150, 147, B15, S02, 1
B15, Trade, 185.383, 150, B15, S00, 1
B15, Trade, 188.417, 150, B15, S10, 1
B15, Trade, 213.333, 150, B15, S01, 1
B15, Trade, 229.717, 142, B15, S00, 1
B15, Trade, 235.150, 150, B15, S00, 1
B15, Trade, 244.533, 150, B15, S00, 1
B15, Trade, 255.783, 150, B15, S08, 1
B15, Trade, 263.967, 150, B15, S03, 1
B15, Trade, 285.800, 150, B15, S00, 1
B15, Trade, 290.550, 150, B15, S03, 1
B15, Trade, 292.300, 102, B15, S00, 1
B15, Trade, 298.267, 150, B15, S01, 1
B16, 2
B16, Trade, 8.967, 143, B16, S01, 1
B16, Trade, 57.267, 137, B16, S01, 1
B17, 0
B18, 5
B18, Trade, 5.350, 144, B18, S00, 1
B18, Trade, 43.333, 155, B18, S03, 1
B18, Trade, 125.350, 159, B18, S11, 1
B18, Trade, 215.533, 146, B18, S12, 1
B18, Trade, 268.850, 152, B18, S13, 1
B19, 30
B19, Trade, 7.400, 152, S07, B19, 1
B19, Trade, 23.450, 151, B19, S11, 1
B19, Trade, 32.900, 162, S11, B19, 1
B19, Trade, 63.817, 151, S14, B19, 1
B19, Trade, 68.083, 152, S14, B19, 1
B19, Trade, 78.233, 148, B19, S05, 1
B19, Trade, 80.817, 134, S01, B19, 1
B19, Trade, 87.933, 160, B19, S08, 1
B19, Trade, 91.800, 148, B19, S01, 1
B19, Trade, 96.400, 153, S14, B19, 1
B19, Trade, 105.733, 126, S00, B19, 1
B19, Trade, 124.617, 154, B19, S02, 1
B19, Trade, 127.083, 165, B19, S00, 1
B19, Trade, 131.283, 165, B19, S08, 1
B19, Trade, 138.550, 153, B19, S00, 1
B19, Trade, 143.033, 161, B19, S14, 1
B19, Trade, 182.267, 151, B19, S11, 1
B19, Trade, 187.950, 160, B19, S11, 1
B19, Trade, 198.050, 160, B19, S12, 1
B19, Trade, 207.817, 162, B19, S16, 1
B19, Trade, 217.933, 161, B19, S01, 1
B19, Trade, 226.667, 164, B19, S13, 1
B19, Trade, 247.833, 162, B19, S10, 1
B19, Trade, 251.917, 156, B19, S00, 1
B19, Trade, 260.833, 151, B19, S12, 1
B19, Trade, 262.783, 150, B19, S01, 1
B19, Trade, 267.250, 160, B19, S01, 1
B19, Trade, 276.200, 160, S14, B19, 1
B19, Trade, 279.933, 162, B19, S15, 1
B19, Trade, 286.683, 138, B19, S00, 1
B20, 9
B20, Trade, 10.783, 168, B20, S13, 1
B20, Trade, 20.050, 166, B20, S11, 1
B20, Trade, 89.333, 162, S01, B20, 1
B20, Trade, 100.483, 154, S12, B20, 1
B20, Trade, 117.017, 160, B20, S10, 1
B20, Trade, 143.500, 163, S01, B20, 1
B20, Trade, 149.200, 157, S03, B20, 1
B20, Trade, 179.683, 157, B20, S01, 1
B20, Trade, 261.983, 157, B20, S05, 1
B21, 44
