B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 5.033, 121, S06, B08, 1
B09, 0
B10, 0
B11, 0
B12, 5
B12, Trade, 161.517, 122, B12, S06, 1
B12, Trade, 201.267, 138, B12, S02, 1
B12, Trade, 222.450, 139, B12, S06, 1
B12, Trade, 272.617, 132, B12, S07, 1
B12, Trade, 281.483, 129, B12, S01, 1
B13, 1
B13, Trade, 166.800, 141, B13, S07, 1
B14, 14
B14, Trade, 15.317, 139, B14, S01, 1
B14, Trade, 100.867, 140, S01, B14, 1
B14, Trade, 107.017, 148, B14, S01, 1
B14, Trade, 121.600, 142, B14, S09, 1
B14, Trade, 147.550, 139, B14, S06, 1
B14, Trade, 186.267, 145, B14, S07, 1
B14, Trade, 202.067, 141, B14, S07, 1
B14, Trade, 207.983, 143, B14, S00, 1
B14, Trade, 238.667, 144, B14, S06, 1
B14, Trade, 251.800, 147, B14, S07, 1
B14, Trade, 272.283, 148, B14, S06, 1
B14, Trade, 278.533, 141, B14, S06, 1
B14, Trade, 285.067, 137, B14, S04, 1
B14, Trade, 291.833, 146, B14, S09, 1
B15, 18
B15, Trade, 6.067, 149, B15, S01, 1
B15, Trade, 25.850, 145, B15, S07, 1
B15, Trade, 59.200, 150, B15, S01, 1
B15, Trade, 61.483, 151, B15, S07, 1
B15, Trade, 75.900, 126, S07, B15, 1
B15, Trade, 80.683, 137, S04, B15, 1
B15, Trade, 96.983, 139, S05, B15, 1
B15, Trade, 111.650, 149, B15, S04, 1
B15, Trade, 122.233, 150, B15, S06, 1
B15, Trade, 160.767, 145, B15, S05, 1
B15, Trade, 181.267, 142, B15, S07, 1
B15, Trade, 190.200, 149, B15, S09, 1
B15, Trade, 200.067, 144, B15, S00, 1
B15, Trade, 223.417, 150, B15, S04, 1
B15, Trade, 249.617, 148, B15, S07, 1
B15, Trade, 266.567, 130, S07, B15, 1
