Trd, 000005.417, 138
Trd, 000005.967, 131
Trd, 000006.433, 145
Trd, 000006.817, 140
Trd, 000007.033, 127
Trd, 000009.800, 140
Trd, 000009.817, 137
Trd, 000010.483, 142
Trd, 000012.183, 149
Trd, 000012.433, 142
Trd, 000013.667, 163
Trd, 000013.967, 158
Trd, 000014.267, 157
Trd, 000015.283, 198
Trd, 000015.650, 145
Trd, 000016.133, 137
Trd, 000016.250, 141
Trd, 000018.533, 144
Trd, 000018.567, 136
Trd, 000019.633, 156
Trd, 000020.583, 125
Trd, 000020.783, 125
Trd, 000020.833, 141
Trd, 000021.583, 148
Trd, 000023.233, 168
Trd, 000023.350, 162
Trd, 000023.700, 150
Trd, 000025.683, 123
Trd, 000026.300, 159
Trd, 000026.383, 146
Trd, 000027.400, 150
Trd, 000028.017, 154
Trd, 000030.283, 118
Trd, 000030.750, 141
Trd, 000034.233, 152
Trd, 000034.883, 168
Trd, 000036.017, 161
Trd, 000036.217, 157
Trd, 000036.400, 145
Trd, 000036.433, 136
Trd, 000037.183, 139
Trd, 000038.250, 146
Trd, 000040.683, 139
Trd, 000041.350, 153
Trd, 000042.750, 168
Trd, 000043.017, 167
Trd, 000046.333, 149
Trd, 000046.733, 162
Trd, 000046.800, 168
Trd, 000047.967, 156
Trd, 000050.900, 131
Trd, 000054.767, 157
Trd, 000055.800, 166
Trd, 000055.967, 151
Trd, 000056.633, 166
Trd, 000059.483, 161
Trd, 000059.700, 151
Trd, 000060.500, 115
Trd, 000060.867, 122
Trd, 000060.933, 160
Trd, 000062.233, 136
Trd, 000062.967, 156
Trd, 000063.133, 161
Trd, 000065.750, 142
Trd, 000066.333, 167
Trd, 000067.367, 137
Trd, 000069.333, 142
Trd, 000070.717, 161
Trd, 000070.817, 155
Trd, 000072.200, 129
Trd, 000072.583, 147
Trd, 000073.167, 148
Trd, 000074.700, 139
Trd, 000075.333, 178
Trd, 000075.883, 160
Trd, 000075.900, 155
Trd, 000076.233, 172
Trd, 000076.333, 147
Trd, 000076.633, 148
Trd, 000077.617, 142
Trd, 000081.050, 121
