B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 2
B09, Trade, 5.800, 120, B09, S03, 1
B09, Trade, 272.867, 131, S04, B09, 1
B10, 0
B11, 0
B12, 2
B12, Trade, 151.583, 137, B12, S03, 1
B12, Trade, 236.667, 135, B12, S03, 1
B13, 1
B13, Trade, 72.333, 128, B13, S01, 1
B14, 4
B14, Trade, 83.717, 141, B14, S05, 1
B14, Trade, 134.800, 144, B14, S05, 1
B14, Trade, 213.800, 142, B14, S08, 1
B14, Trade, 282.717, 147, B14, S12, 1
B15, 18
B15, Trade, 9.033, 150, B15, S01, 1
B15, Trade, 19.283, 138, B15, S01, 1
B15, Trade, 35.583, 122, S00, B15, 1
B15, Trade, 41.883, 151, B15, S05, 1
B15, Trade, 80.400, 150, B15, S05, 1
B15, Trade, 92.050, 148, S05, B15, 1
B15, Trade, 99.600, 149, B15, S11, 1
B15, Trade, 104.017, 144, B15, S06, 1
B15, Trade, 106.967, 148, B15, S05, 1
B15, Trade, 130.217, 146, B15, S07, 1
B15, Trade, 174.400, 146, B15, S00, 1
B15, Trade, 187.883, 151, B15, S01, 1
B15, Trade, 227.083, 151, B15, S01, 1
B15, Trade, 235.683, 147, B15, S11, 1
B15, Trade, 253.850, 148, B15, S05, 1
B15, Trade, 259.817, 147, B15, S12, 1
B15, Trade, 280.017, 146, B15, S05, 1
B15, Trade, 282.600, 151, B15, S11, 1
B16, 7
B16, Trade, 47.133, 151, B16, S00, 1
B16, Trade, 67.283, 151, S11, B16, 1
B16, Trade, 99.283, 142, B16, S01, 1
B16, Trade, 143.417, 154, B16, S13, 1
B16, Trade, 218.600, 144, B16, S00, 1
B16, Trade, 237.983, 153, B16, S11, 1
B16, Trade, 268.933, 139, B16, S07, 1
B17, 17
B17, Trade, 24.417, 156, B17, S03, 1
B17, Trade, 40.550, 150, B17, S00, 1
B17, Trade, 50.650, 145, B17, S02, 1
B17, Trade, 78.350, 146, S03, B17, 1
B17, Trade, 98.267, 151, B17, S04, 1
B17, Trade, 124.467, 154, B17, S04, 1
B17, Trade, 134.783, 152, B17, S00, 1
B17, Trade, 141.183, 132, S00, B17, 1
B17, Trade, 151.800, 155, B17, S01, 1
B17, Trade, 163.967, 150, B17, S09, 1
B17, Trade, 195.117, 155, B17, S13, 1
B17, Trade, 212.833, 147, S10, B17, 1
B17, Trade, 218.233, 150, B17, S03, 1
B17, Trade, 223.150, 154, B17, S12, 1
B17, Trade, 245.033, 158, B17, S09, 1
B17, Trade, 264.750, 158, B17, S07, 1
B17, Trade, 299.267, 150, S00, B17, 1
B18, 34
B18, Trade, 7.433, 155, B18, S07, 1
B18, Trade, 13.400, 156, B18, S08, 1
B18, Trade, 17.467, 147, B18, S03, 1
B18, Trade, 35.833, 155, B18, S05, 1
B18, Trade, 42.567, 143, S11, B18, 1
