B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 247.167, 106, S01, B03, 1
B04, 1
B04, Trade, 120.833, 103, B04, S01, 1
B05, 2
B05, Trade, 10.133, 108, S01, B05, 1
B05, Trade, 65.433, 105, B05, S00, 1
B06, 0
B07, 0
B08, 2
B08, Trade, 171.817, 109, B08, S01, 1
B08, Trade, 212.100, 123, B08, S01, 1
B09, 1
B09, Trade, 275.983, 130, B09, S03, 1
B10, 1
B10, Trade, 166.250, 115, S00, B10, 1
B11, 0
B12, 1
B12, Trade, 35.883, 108, S01, B12, 1
B13, 1
B13, Trade, 99.300, 129, B13, S01, 1
B14, 0
B15, 5
B15, Trade, 40.917, 108, B15, S00, 1
B15, Trade, 85.983, 127, B15, S01, 1
B15, Trade, 92.383, 144, B15, S01, 1
B15, Trade, 151.133, 104, S01, B15, 1
B15, Trade, 277.500, 128, B15, S01, 1
B16, 6
B16, Trade, 20.433, 120, B16, S04, 1
B16, Trade, 56.783, 133, B16, S01, 1
B16, Trade, 63.267, 126, B16, S04, 1
B16, Trade, 173.900, 133, B16, S04, 1
B16, Trade, 179.517, 133, B16, S00, 1
B16, Trade, 196.517, 112, B16, S01, 1
B17, 27
B17, Trade, 7.050, 134, S02, B17, 1
B17, Trade, 25.400, 134, B17, S04, 1
B17, Trade, 45.200, 151, S12, B17, 1
B17, Trade, 62.317, 151, B17, S00, 1
B17, Trade, 83.283, 150, S14, B17, 1
B17, Trade, 86.783, 147, B17, S07, 1
B17, Trade, 98.583, 139, S02, B17, 1
B17, Trade, 101.550, 157, B17, S01, 1
B17, Trade, 106.833, 158, B17, S16, 1
B17, Trade, 114.183, 157, B17, S07, 1
B17, Trade, 116.517, 119, B17, S04, 1
B17, Trade, 127.700, 143, B17, S02, 1
B17, Trade, 134.850, 148, B17, S00, 1
B17, Trade, 146.233, 126, S04, B17, 1
B17, Trade, 153.417, 154, S14, B17, 1
B17, Trade, 163.617, 138, B17, S07, 1
B17, Trade, 166.950, 153, B17, S14, 1
B17, Trade, 174.833, 128, B17, S02, 1
B17, Trade, 199.483, 145, B17, S04, 1
B17, Trade, 205.267, 147, B17, S06, 1
B17, Trade, 211.783, 133, S00, B17, 1
B17, Trade, 225.067, 154, B17, S07, 1
B17, Trade, 241.883, 148, B17, S05, 1
B17, Trade, 255.283, 158, B17, S03, 1
B17, Trade, 271.717, 126, S04, B17, 1
B17, Trade, 277.683, 142, S08, B17, 1
B17, Trade, 294.333, 148, B17, S07, 1
B18, 6
B18, Trade, 85.017, 152, B18, S04, 1
B18, Trade, 118.417, 156, B18, S14, 1
B18, Trade, 137.617, 136, B18, S01, 1
B18, Trade, 203.517, 159, B18, S00, 1
B18, Trade, 241.000, 144, B18, S02, 1
B18, Trade, 259.550, 154, B18, S04, 1
B19, 5
B19, Trade, 10.900, 130, B19, S04, 1
B19, Trade, 34.000, 139, B19, S01, 1
B19, Trade, 56.983, 133, B19, S00, 1
B19, Trade, 127.583, 144, B19, S01, 1
B19, Trade, 217.300, 147, B19, S01, 1
B20, 8
B20, Trade, 50.217, 156, B20, S07, 1
B20, Trade, 67.583, 151, B20, S01, 1
B20, Trade, 167.100, 138, B20, S04, 1
B20, Trade, 180.083, 132, B20, S04, 1
B20, Trade, 213.517, 154, B20, S07, 1
B20, Trade, 234.650, 136, B20, S04, 1
B20, Trade, 239.750, 139, B20, S01, 1
B20, Trade, 297.183, 132, B20, S01, 1
B21, 13
B21, Trade, 8.683, 151, S14, B21, 1
B21, Trade, 10.883, 133, B21, S00, 1
B21, Trade, 40.950, 121, S04, B21, 1
B21, Trade, 51.567, 164, B21, S00, 1
B21, Trade, 61.700, 163, B21, S14, 1
B21, Trade, 125.200, 153, B21, S00, 1
B21, Trade, 128.517, 136, S07, B21, 1
B21, Trade, 162.533, 133, S04, B21, 1
B21, Trade, 196.633, 145, B21, S06, 1
B21, Trade, 203.617, 163, S17, B21, 1
B21, Trade, 221.467, 133, B21, S01, 1
B21, Trade, 250.367, 165, B21, S04, 1
B21, Trade, 266.883, 132, B21, S00, 1
B22, 20
B22, Trade, 6.517, 125, B22, S00, 1
B22, Trade, 12.900, 155, S14, B22, 1
B22, Trade, 21.450, 141, B22, S07, 1
B22, Trade, 70.450, 137, B22, S01, 1
B22, Trade, 75.733, 136, S00, B22, 1
B22, Trade, 88.950, 130, B22, S02, 1
B22, Trade, 91.350, 132, B22, S04, 1
B22, Trade, 97.983, 147, B22, S00, 1
B22, Trade, 107.300, 150, B22, S01, 1
B22, Trade, 113.367, 139, B22, S01, 1
B22, Trade, 124.200, 164, B22, S04, 1
B22, Trade, 150.750, 135, S07, B22, 1
B22, Trade, 162.583, 146, S08, B22, 1
B22, Trade, 179.883, 162, S17, B22, 1
B22, Trade, 191.850, 131, S04, B22, 1
B22, Trade, 241.417, 147, B22, S01, 1
B22, Trade, 246.567, 125, B22, S00, 1
B22, Trade, 253.600, 155, S16, B22, 1
B22, Trade, 267.567, 139, B22, S01, 1
B22, Trade, 271.800, 166, B22, S01, 1
B23, 21
B23, Trade, 22.000, 154, S14, B23, 1
B23, Trade, 27.300, 156, B23, S01, 1
B23, Trade, 32.167, 147, B23, S00, 1
B23, Trade, 64.350, 159, B23, S17, 1
B23, Trade, 66.300, 142, B23, S04, 1
B23, Trade, 77.617, 164, B23, S04, 1
B23, Trade, 88.933, 156, S14, B23, 1
B23, Trade, 104.183, 175, S08, B23, 1
B23, Trade, 113.833, 167, S14, B23, 1
B23, Trade, 124.850, 159, B23, S14, 1
B23, Trade, 154.850, 151, B23, S00, 1
B23, Trade, 172.017, 137, S00, B23, 1
B23, Trade, 189.850, 159, B23, S07, 1
B23, Trade, 193.433, 165, S05, B23, 1
B23, Trade, 210.783, 135, S00, B23, 1
B23, Trade, 215.017, 158, B23, S14, 1
B23, Trade, 232.150, 144, B23, S01, 1
B23, Trade, 262.500, 168, B23, S04, 1
B23, Trade, 279.783, 146, S03, B23, 1
B23, Trade, 282.467, 152, B23, S04, 1
B23, Trade, 292.867, 155, S14, B23, 1
B24, 55
B24, Trade, 7.267, 157, S13, B24, 1
B24, Trade, 13.150, 163, S05, B24, 1
B24, Trade, 15.200, 179, B24, S00, 1
B24, Trade, 21.067, 155, B24, S01, 1
B24, Trade, 26.400, 172, S19, B24, 1
B24, Trade, 30.850, 163, B24, S04, 1
B24, Trade, 36.717, 172, B24, S19, 1
B24, Trade, 40.433, 112, S01, B24, 1
B24, Trade, 49.333, 170, B24, S14, 1
B24, Trade, 51.417, 156, B24, S01, 1
B24, Trade, 56.017, 164, S13, B24, 1
B24, Trade, 60.550, 149, B24, S01, 1
B24, Trade, 65.700, 163, S17, B24, 1
B24, Trade, 71.417, 173, B24, S17, 1
B24, Trade, 75.633, 104, S01, B24, 1
B24, Trade, 80.750, 106, S01, B24, 1
B24, Trade, 86.217, 176, S22, B24, 1
B24, Trade, 91.967, 168, B24, S03, 1
B24, Trade, 96.983, 155, S14, B24, 1
B24, Trade, 101.650, 169, S04, B24, 1
B24, Trade, 108.300, 160, B24, S00, 1
B24, Trade, 111.117, 142, B24, S02, 1
B24, Trade, 120.267, 163, S05, B24, 1
B24, Trade, 123.617, 176, S22, B24, 1
B24, Trade, 126.233, 175, B24, S04, 1
B24, Trade, 131.800, 151, B24, S04, 1
B24, Trade, 136.833, 148, B24, S00, 1
B24, Trade, 141.983, 153, B24, S01, 1
B24, Trade, 146.383, 172, B24, S01, 1
B24, Trade, 154.617, 159, S16, B24, 1
B24, Trade, 156.683, 181, B24, S20, 1
B24, Trade, 163.217, 158, S16, B24, 1
B24, Trade, 167.150, 176, S20, B24, 1
B24, Trade, 172.317, 159, S17, B24, 1
B24, Trade, 176.683, 174, B24, S19, 1
B24, Trade, 182.700, 152, S00, B24, 1
B24, Trade, 195.567, 170, S00, B24, 1
B24, Trade, 202.483, 177, S02, B24, 1
B24, Trade, 207.150, 160, S17, B24, 1
B24, Trade, 212.367, 166, S17, B24, 1
B24, Trade, 225.133, 150, B24, S00, 1
B24, Trade, 227.283, 169, B24, S01, 1
B24, Trade, 232.900, 176, S22, B24, 1
B24, Trade, 237.717, 147, B24, S04, 1
B24, Trade, 244.967, 168, S07, B24, 1
B24, Trade, 246.867, 160, B24, S14, 1
B24, Trade, 252.117, 174, S17, B24, 1
B24, Trade, 256.450, 107, S01, B24, 1
B24, Trade, 262.017, 171, B24, S01, 1
B24, Trade, 267.767, 153, B24, S14, 1
B24, Trade, 271.617, 165, S07, B24, 1
B24, Trade, 277.300, 129, S04, B24, 1
B24, Trade, 282.567, 172, S14, B24, 1
B24, Trade, 291.983, 162, S16, B24, 1
B24, Trade, 298.167, 176, B24, S14, 1
B25, 53
B25, Trade, 6.550, 139, S07, B25, 1
B25, Trade, 13.367, 173, S08, B25, 1
B25, Trade, 16.717, 167, B25, S01, 1
B25, Trade, 26.550, 166, B25, S02, 1
B25, Trade, 31.350, 174, B25, S14, 1
B25, Trade, 36.883, 182, S20, B25, 1
B25, Trade, 43.167, 158, S06, B25, 1
B25, Trade, 45.433, 173, B25, S04, 1
B25, Trade, 51.533, 163, B25, S02, 1
B25, Trade, 55.450, 185, B25, S04, 1
B25, Trade, 63.433, 151, B25, S07, 1
B25, Trade, 69.100, 153, S14, B25, 1
B25, Trade, 72.967, 175, S19, B25, 1
B25, Trade, 76.300, 176, S22, B25, 1
B25, Trade, 88.683, 172, S11, B25, 1
B25, Trade, 91.133, 184, B25, S02, 1
B25, Trade, 96.617, 170, S13, B25, 1
B25, Trade, 103.983, 163, S02, B25, 1
B25, Trade, 109.700, 164, S17, B25, 1
B25, Trade, 110.833, 159, S17, B25, 1
B25, Trade, 118.733, 162, S17, B25, 1
B25, Trade, 121.200, 159, S07, B25, 1
B25, Trade, 126.083, 182, S11, B25, 1
B25, Trade, 134.667, 168, B25, S07, 1
B25, Trade, 136.050, 162, B25, S07, 1
B25, Trade, 141.317, 164, S17, B25, 1
B25, Trade, 147.617, 157, S14, B25, 1
B25, Trade, 151.900, 141, S08, B25, 1
B25, Trade, 156.733, 174, B25, S04, 1
B25, Trade, 161.383, 114, S01, B25, 1
B25, Trade, 166.033, 130, B25, S01, 1
B25, Trade, 171.300, 165, S19, B25, 1
B25, Trade, 176.383, 182, B25, S01, 1
B25, Trade, 181.700, 130, B25, S01, 1
B25, Trade, 187.467, 183, B25, S02, 1
B25, Trade, 197.017, 182, B25, S02, 1
B25, Trade, 202.317, 164, B25, S04, 1
B25, Trade, 207.367, 138, B25, S01, 1
B25, Trade, 221.983, 149, B25, S04, 1
B25, Trade, 226.817, 178, B25, S04, 1
B25, Trade, 232.183, 159, S16, B25, 1
B25, Trade, 238.050, 156, S14, B25, 1
B25, Trade, 243.550, 173, S08, B25, 1
B25, Trade, 249.567, 166, S16, B25, 1
B25, Trade, 251.233, 183, B25, S01, 1
B25, Trade, 259.967, 176, S22, B25, 1
B25, Trade, 263.917, 158, S14, B25, 1
B25, Trade, 269.767, 169, B25, S02, 1
B25, Trade, 275.850, 149, S14, B25, 1
B25, Trade, 282.800, 151, B25, S00, 1
B25, Trade, 288.533, 157, B25, S01, 1
B25, Trade, 293.917, 141, S04, B25, 1
B25, Trade, 299.450, 175, S16, B25, 1
B26, 13
B26, Trade, 73.283, 161, B26, S02, 1
B26, Trade, 78.583, 150, B26, S07, 1
B26, Trade, 92.033, 153, B26, S14, 1
B26, Trade, 118.483, 144, B26, S01, 1
B26, Trade, 126.517, 160, B26, S00, 1
B26, Trade, 136.717, 159, B26, S14, 1
B26, Trade, 149.900, 144, B26, S06, 1
B26, Trade, 216.800, 167, B26, S07, 1
