B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 2
B06, Trade, 40.700, 120, B06, S00, 1
B06, Trade, 172.133, 118, B06, S02, 1
B07, 1
B07, Trade, 6.433, 124, B07, S01, 1
B08, 0
B09, 0
B10, 2
B10, Trade, 118.400, 134, B10, S02, 1
B10, Trade, 276.683, 116, S00, B10, 1
B11, 1
B11, Trade, 25.733, 123, B11, S02, 1
B12, 7
B12, Trade, 56.617, 141, B12, S09, 1
B12, Trade, 82.533, 132, B12, S05, 1
B12, Trade, 87.650, 139, B12, S05, 1
B12, Trade, 103.533, 141, B12, S05, 1
B12, Trade, 107.633, 138, B12, S01, 1
B12, Trade, 112.983, 127, S05, B12, 1
B12, Trade, 294.200, 138, B12, S05, 1
B13, 0
B14, 1
B14, Trade, 175.133, 129, B14, S00, 1
B15, 3
B15, Trade, 12.367, 132, B15, S00, 1
B15, Trade, 32.550, 138, B15, S11, 1
B15, Trade, 290.950, 146, B15, S10, 1
B16, 18
B16, Trade, 28.650, 149, B16, S09, 1
B16, Trade, 53.533, 138, S10, B16, 1
B16, Trade, 63.450, 123, B16, S04, 1
B16, Trade, 75.033, 150, B16, S09, 1
B16, Trade, 86.250, 151, B16, S04, 1
B16, Trade, 112.450, 142, S11, B16, 1
B16, Trade, 119.900, 137, S10, B16, 1
B16, Trade, 131.350, 152, B16, S11, 1
B16, Trade, 156.900, 128, B16, S04, 1
B16, Trade, 168.767, 145, S05, B16, 1
B16, Trade, 180.867, 142, B16, S05, 1
B16, Trade, 183.150, 155, B16, S11, 1
B16, Trade, 187.550, 149, B16, S07, 1
B16, Trade, 209.250, 153, B16, S01, 1
B16, Trade, 216.700, 135, B16, S05, 1
B16, Trade, 237.867, 147, S10, B16, 1
B16, Trade, 256.450, 131, S05, B16, 1
B16, Trade, 275.333, 155, B16, S04, 1
B17, 8
B17, Trade, 28.233, 133, B17, S00, 1
B17, Trade, 55.100, 148, B17, S01, 1
B17, Trade, 56.583, 143, S11, B17, 1
B17, Trade, 96.100, 150, B17, S11, 1
B17, Trade, 143.900, 148, B17, S10, 1
B17, Trade, 148.533, 127, S04, B17, 1
B17, Trade, 271.183, 149, B17, S04, 1
B17, Trade, 283.100, 127, B17, S01, 1
B18, 33
B18, Trade, 13.683, 156, B18, S10, 1
B18, Trade, 36.267, 141, S11, B18, 1
B18, Trade, 50.067, 146, B18, S10, 1
B18, Trade, 51.383, 148, B18, S02, 1
B18, Trade, 61.683, 143, S10, B18, 1
B18, Trade, 82.467, 149, S14, B18, 1
B18, Trade, 87.067, 140, S11, B18, 1
B18, Trade, 92.600, 152, B18, S11, 1
B18, Trade, 95.717, 126, S02, B18, 1
B18, Trade, 106.917, 139, S10, B18, 1
B18, Trade, 114.400, 148, S14, B18, 1
B18, Trade, 116.483, 161, B18, S09, 1
