B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 1
B12, Trade, 160.933, 121, S00, B12, 1
B13, 0
B14, 2
B14, Trade, 110.900, 111, S02, B14, 1
B14, Trade, 166.317, 126, S02, B14, 1
B15, 2
B15, Trade, 5.550, 137, B15, S01, 1
B15, Trade, 60.583, 144, B15, S04, 1
B16, 3
B16, Trade, 5.583, 151, S14, B16, 1
B16, Trade, 23.450, 153, B16, S10, 1
B16, Trade, 67.150, 152, B16, S14, 1
B17, 3
B17, Trade, 6.283, 153, S11, B17, 1
B17, Trade, 49.617, 155, B17, S04, 1
B17, Trade, 100.250, 150, B17, S05, 1
B18, 3
B18, Trade, 112.350, 146, B18, S04, 1
B18, Trade, 208.967, 137, B18, S05, 1
B18, Trade, 218.850, 161, B18, S10, 1
B19, 11
B19, Trade, 55.800, 139, S04, B19, 1
B19, Trade, 82.650, 155, B19, S00, 1
B19, Trade, 151.667, 150, B19, S02, 1
B19, Trade, 180.833, 156, S05, B19, 1
B19, Trade, 200.650, 151, B19, S02, 1
B19, Trade, 227.167, 157, S01, B19, 1
B19, Trade, 243.367, 160, S16, B19, 1
B19, Trade, 258.567, 133, B19, S04, 1
B19, Trade, 274.617, 148, S10, B19, 1
B19, Trade, 277.000, 161, B19, S05, 1
B19, Trade, 299.733, 161, B19, S02, 1
B20, 18
B20, Trade, 19.400, 158, B20, S00, 1
B20, Trade, 21.133, 154, B20, S12, 1
B20, Trade, 33.617, 153, B20, S10, 1
B20, Trade, 41.467, 161, B20, S14, 1
B20, Trade, 74.933, 154, B20, S03, 1
B20, Trade, 93.150, 161, B20, S00, 1
B20, Trade, 139.117, 164, B20, S03, 1
B20, Trade, 152.250, 147, B20, S12, 1
B20, Trade, 160.433, 150, B20, S02, 1
B20, Trade, 166.017, 134, S04, B20, 1
B20, Trade, 189.200, 161, B20, S08, 1
B20, Trade, 198.250, 160, B20, S01, 1
B20, Trade, 208.083, 146, B20, S00, 1
B20, Trade, 217.933, 160, B20, S12, 1
B20, Trade, 225.100, 158, B20, S01, 1
B20, Trade, 251.617, 156, B20, S10, 1
B20, Trade, 258.450, 153, B20, S07, 1
B20, Trade, 278.933, 161, B20, S04, 1
B21, 26
B21, Trade, 5.200, 123, B21, S00, 1
B21, Trade, 13.433, 171, B21, S00, 1
B21, Trade, 33.183, 164, B21, S02, 1
B21, Trade, 49.733, 157, S16, B21, 1
B21, Trade, 53.783, 171, S16, B21, 1
B21, Trade, 57.783, 156, B21, S12, 1
B21, Trade, 61.067, 148, S05, B21, 1
B21, Trade, 69.150, 172, B21, S19, 1
B21, Trade, 117.467, 159, B21, S10, 1
B21, Trade, 126.100, 165, B21, S05, 1
B21, Trade, 131.700, 170, B21, S09, 1
B21, Trade, 159.000, 150, B21, S04, 1
B21, Trade, 181.467, 170, B21, S03, 1
B21, Trade, 191.517, 158, B21, S16, 1
B21, Trade, 197.783, 162, B21, S11, 1
B21, Trade, 202.233, 171, B21, S05, 1
B21, Trade, 209.567, 165, S14, B21, 1
B21, Trade, 211.583, 159, B21, S12, 1
B21, Trade, 218.300, 161, S04, B21, 1
B21, Trade, 223.133, 164, B21, S05, 1
B21, Trade, 235.983, 169, B21, S11, 1
B21, Trade, 261.033, 138, B21, S05, 1
B21, Trade, 264.600, 169, B21, S01, 1
B21, Trade, 270.950, 170, B21, S03, 1
B21, Trade, 271.933, 171, B21, S00, 1
B21, Trade, 284.750, 149, S12, B21, 1
B22, 39
B22, Trade, 11.550, 162, B22, S02, 1
B22, Trade, 17.183, 170, B22, S11, 1
B22, Trade, 22.850, 163, B22, S02, 1
B22, Trade, 29.017, 159, S12, B22, 1
B22, Trade, 32.867, 175, B22, S21, 1
B22, Trade, 37.150, 175, B22, S02, 1
B22, Trade, 41.817, 152, B22, S12, 1
B22, Trade, 48.467, 160, B22, S02, 1
B22, Trade, 53.550, 161, B22, S05, 1
B22, Trade, 56.400, 166, S19, B22, 1
B22, Trade, 81.967, 158, B22, S02, 1
B22, Trade, 88.950, 171, B22, S07, 1
B22, Trade, 97.117, 167, B22, S14, 1
B22, Trade, 110.083, 172, B22, S02, 1
B22, Trade, 115.617, 174, B22, S00, 1
B22, Trade, 117.917, 152, S02, B22, 1
B22, Trade, 126.500, 172, S11, B22, 1
B22, Trade, 140.333, 159, B22, S10, 1
B22, Trade, 141.250, 171, S10, B22, 1
B22, Trade, 158.117, 154, B22, S00, 1
B22, Trade, 167.067, 165, B22, S10, 1
B22, Trade, 172.317, 168, B22, S00, 1
B22, Trade, 178.733, 171, B22, S10, 1
B22, Trade, 194.417, 174, B22, S11, 1
B22, Trade, 197.617, 169, B22, S00, 1
B22, Trade, 203.133, 147, B22, S04, 1
B22, Trade, 209.117, 145, S10, B22, 1
B22, Trade, 217.400, 173, S20, B22, 1
B22, Trade, 222.917, 170, B22, S15, 1
B22, Trade, 227.600, 157, S04, B22, 1
B22, Trade, 234.117, 164, S10, B22, 1
B22, Trade, 241.150, 169, B22, S02, 1
B22, Trade, 245.000, 172, B22, S05, 1
B22, Trade, 258.217, 168, B22, S01, 1
B22, Trade, 264.100, 174, B22, S16, 1
B22, Trade, 268.383, 149, S07, B22, 1
B22, Trade, 273.700, 151, B22, S02, 1
B22, Trade, 283.583, 168, S04, B22, 1
B22, Trade, 288.450, 164, B22, S02, 1
B23, 22
B23, Trade, 5.617, 152, S10, B23, 1
B23, Trade, 11.083, 164, S11, B23, 1
B23, Trade, 24.267, 152, B23, S01, 1
B23, Trade, 26.433, 175, S03, B23, 1
B23, Trade, 41.650, 174, S11, B23, 1
B23, Trade, 45.700, 173, B23, S19, 1
B23, Trade, 59.767, 153, B23, S01, 1
B23, Trade, 73.917, 168, B23, S14, 1
B23, Trade, 83.933, 165, B23, S11, 1
B23, Trade, 87.050, 168, B23, S02, 1
B23, Trade, 105.833, 141, S04, B23, 1
B23, Trade, 112.367, 175, S19, B23, 1
B23, Trade, 133.600, 160, S01, B23, 1
B23, Trade, 149.233, 177, B23, S19, 1
B23, Trade, 193.567, 171, B23, S00, 1
B23, Trade, 202.567, 176, B23, S11, 1
B23, Trade, 240.317, 174, B23, S04, 1
