B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 8
B09, Trade, 5.167, 103, S01, B09, 1
B09, Trade, 41.633, 125, B09, S07, 1
B09, Trade, 95.650, 120, B09, S00, 1
B09, Trade, 145.917, 113, S00, B09, 1
B09, Trade, 186.233, 125, B09, S01, 1
B09, Trade, 226.150, 100, S00, B09, 1
B09, Trade, 271.433, 119, B09, S00, 1
B09, Trade, 286.800, 110, S00, B09, 1
B10, 0
B11, 0
B12, 7
B12, Trade, 21.000, 132, B12, S01, 1
B12, Trade, 106.550, 137, B12, S01, 1
B12, Trade, 126.867, 140, B12, S07, 1
B12, Trade, 165.967, 102, S00, B12, 1
B12, Trade, 171.050, 112, B12, S00, 1
B12, Trade, 181.150, 123, B12, S01, 1
B12, Trade, 246.200, 129, B12, S07, 1
B13, 1
B13, Trade, 202.250, 137, B13, S00, 1
B14, 2
B14, Trade, 70.567, 130, B14, S07, 1
B14, Trade, 96.083, 128, B14, S05, 1
B15, 13
B15, Trade, 16.417, 135, B15, S00, 1
B15, Trade, 51.167, 139, B15, S01, 1
B15, Trade, 83.983, 136, B15, S09, 1
B15, Trade, 104.283, 137, B15, S02, 1
B15, Trade, 116.817, 134, B15, S00, 1
B15, Trade, 188.133, 139, B15, S07, 1
B15, Trade, 191.733, 143, B15, S09, 1
B15, Trade, 196.500, 138, B15, S00, 1
B15, Trade, 210.067, 143, B15, S01, 1
B15, Trade, 233.000, 139, B15, S01, 1
B15, Trade, 249.317, 143, B15, S05, 1
B15, Trade, 261.550, 140, B15, S00, 1
B15, Trade, 272.567, 143, B15, S01, 1
B16, 46
B16, Trade, 12.133, 147, B16, S04, 1
B16, Trade, 15.167, 149, B16, S07, 1
B16, Trade, 21.450, 153, B16, S09, 1
B16, Trade, 26.317, 154, B16, S02, 1
B16, Trade, 30.350, 149, B16, S07, 1
B16, Trade, 36.217, 153, B16, S00, 1
B16, Trade, 46.933, 130, S04, B16, 1
B16, Trade, 60.783, 147, S09, B16, 1
B16, Trade, 66.133, 151, B16, S00, 1
B16, Trade, 73.000, 153, B16, S05, 1
B16, Trade, 82.117, 145, B16, S07, 1
B16, Trade, 91.383, 153, B16, S07, 1
B16, Trade, 96.233, 136, S01, B16, 1
B16, Trade, 102.800, 155, B16, S01, 1
B16, Trade, 107.600, 155, B16, S09, 1
