B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 281.733, 122, B07, S06, 1
B08, 0
B09, 4
B09, Trade, 6.983, 127, S06, B09, 1
B09, Trade, 118.233, 127, B09, S06, 1
B09, Trade, 146.483, 131, B09, S07, 1
B09, Trade, 260.400, 130, B09, S07, 1
B10, 0
B11, 2
B11, Trade, 51.750, 131, B11, S02, 1
B11, Trade, 106.833, 131, B11, S08, 1
B12, 4
B12, Trade, 5.867, 136, B12, S00, 1
B12, Trade, 236.800, 121, S02, B12, 1
B12, Trade, 263.233, 140, B12, S07, 1
B12, Trade, 292.767, 140, B12, S09, 1
B13, 1
B13, Trade, 295.383, 138, B13, S03, 1
B14, 3
B14, Trade, 109.017, 132, B14, S00, 1
B14, Trade, 134.483, 140, B14, S07, 1
B14, Trade, 237.450, 131, B14, S07, 1
B15, 1
B15, Trade, 106.850, 133, S02, B15, 1
B16, 9
B16, Trade, 27.550, 149, B16, S06, 1
B16, Trade, 92.050, 141, S09, B16, 1
B16, Trade, 112.633, 138, B16, S02, 1
B16, Trade, 143.300, 132, B16, S08, 1
B16, Trade, 177.100, 153, B16, S13, 1
B16, Trade, 201.267, 149, B16, S06, 1
B16, Trade, 211.417, 135, S07, B16, 1
B16, Trade, 224.167, 139, B16, S02, 1
B16, Trade, 229.150, 145, S13, B16, 1
B17, 21
B17, Trade, 6.517, 127, S08, B17, 1
B17, Trade, 11.300, 147, B17, S06, 1
B17, Trade, 23.083, 153, B17, S09, 1
B17, Trade, 35.283, 158, B17, S09, 1
B17, Trade, 73.000, 149, B17, S13, 1
B17, Trade, 116.417, 134, S08, B17, 1
B17, Trade, 120.933, 155, B17, S07, 1
B17, Trade, 163.417, 158, B17, S12, 1
B17, Trade, 168.300, 145, S09, B17, 1
B17, Trade, 172.133, 152, B17, S06, 1
B17, Trade, 176.583, 156, B17, S15, 1
B17, Trade, 182.367, 143, B17, S06, 1
B17, Trade, 186.067, 154, B17, S08, 1
B17, Trade, 198.683, 151, B17, S01, 1
B17, Trade, 206.983, 132, B17, S06, 1
B17, Trade, 223.317, 142, S01, B17, 1
B17, Trade, 239.133, 146, S09, B17, 1
B17, Trade, 246.750, 129, S07, B17, 1
B17, Trade, 256.467, 135, B17, S02, 1
B17, Trade, 271.233, 158, B17, S12, 1
B17, Trade, 272.633, 142, B17, S07, 1
B18, 7
B18, Trade, 11.967, 134, B18, S07, 1
B18, Trade, 45.217, 139, B18, S10, 1
B18, Trade, 74.050, 150, B18, S08, 1
B18, Trade, 81.217, 132, B18, S07, 1
B18, Trade, 137.667, 142, S01, B18, 1
B18, Trade, 173.533, 145, B18, S02, 1
B18, Trade, 232.450, 132, B18, S02, 1
B19, 20
B19, Trade, 11.600, 151, S01, B19, 1
B19, Trade, 15.433, 125, S07, B19, 1
B19, Trade, 38.917, 158, B19, S06, 1
B19, Trade, 42.717, 157, B19, S07, 1
B19, Trade, 55.433, 138, S07, B19, 1
B19, Trade, 61.083, 137, S09, B19, 1
B19, Trade, 70.917, 158, B19, S12, 1
B19, Trade, 77.083, 131, S08, B19, 1
B19, Trade, 84.300, 165, B19, S09, 1
B19, Trade, 95.500, 154, B19, S03, 1
B19, Trade, 102.550, 136, B19, S00, 1
B19, Trade, 126.383, 139, S10, B19, 1
B19, Trade, 132.750, 158, S12, B19, 1
B19, Trade, 136.267, 149, B19, S09, 1
B19, Trade, 147.500, 125, S06, B19, 1
