B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 186.217, 113, B04, S02, 1
B05, 1
B05, Trade, 165.983, 105, S00, B05, 1
B06, 1
B06, Trade, 85.883, 106, S02, B06, 1
B07, 0
B08, 2
B08, Trade, 105.717, 125, S00, B08, 1
B08, Trade, 256.450, 120, S05, B08, 1
B09, 3
B09, Trade, 52.717, 117, B09, S00, 1
B09, Trade, 201.383, 119, B09, S02, 1
B09, Trade, 277.117, 109, B09, S02, 1
B10, 3
B10, Trade, 11.250, 127, B10, S00, 1
B10, Trade, 137.150, 133, B10, S03, 1
B10, Trade, 252.450, 128, B10, S00, 1
B11, 0
B12, 2
B12, Trade, 215.367, 127, B12, S03, 1
B12, Trade, 286.200, 127, B12, S03, 1
B13, 6
B13, Trade, 10.250, 143, B13, S01, 1
B13, Trade, 16.850, 133, B13, S06, 1
B13, Trade, 23.433, 143, B13, S11, 1
B13, Trade, 58.767, 144, B13, S03, 1
B13, Trade, 75.533, 106, S02, B13, 1
B13, Trade, 102.733, 134, B13, S02, 1
B14, 15
B14, Trade, 11.833, 145, B14, S06, 1
B14, Trade, 21.533, 133, B14, S00, 1
B14, Trade, 36.783, 147, B14, S00, 1
B14, Trade, 40.617, 117, B14, S00, 1
B14, Trade, 51.117, 148, B14, S12, 1
B14, Trade, 71.967, 139, B14, S04, 1
B14, Trade, 80.850, 118, B14, S00, 1
B14, Trade, 176.000, 112, B14, S00, 1
B14, Trade, 183.967, 141, B14, S06, 1
B14, Trade, 222.433, 139, B14, S10, 1
B14, Trade, 237.300, 147, S05, B14, 1
B14, Trade, 258.933, 141, B14, S12, 1
B14, Trade, 261.683, 128, B14, S02, 1
B14, Trade, 278.233, 145, B14, S00, 1
B14, Trade, 288.817, 130, S05, B14, 1
B15, 3
B15, Trade, 5.667, 136, B15, S07, 1
B15, Trade, 95.917, 120, S00, B15, 1
B15, Trade, 197.800, 138, B15, S05, 1
B16, 15
B16, Trade, 11.433, 136, S08, B16, 1
B16, Trade, 25.500, 153, B16, S04, 1
B16, Trade, 60.617, 124, S01, B16, 1
B16, Trade, 95.933, 131, S03, B16, 1
B16, Trade, 103.983, 147, B16, S11, 1
B16, Trade, 106.200, 120, B16, S02, 1
B16, Trade, 128.250, 147, B16, S12, 1
B16, Trade, 145.867, 149, B16, S00, 1
B16, Trade, 156.100, 126, B16, S06, 1
B16, Trade, 161.017, 145, B16, S02, 1
B16, Trade, 221.917, 140, S11, B16, 1
B16, Trade, 251.650, 138, B16, S05, 1
