B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 196.367, 115, B05, S02, 1
B06, 0
B07, 0
B08, 0
B09, 0
B10, 3
B10, Trade, 111.433, 132, B10, S02, 1
B10, Trade, 125.867, 125, B10, S01, 1
B10, Trade, 266.750, 119, B10, S02, 1
B11, 2
B11, Trade, 147.600, 131, B11, S01, 1
B11, Trade, 272.783, 132, B11, S07, 1
B12, 24
B12, Trade, 15.483, 140, B12, S07, 1
B12, Trade, 26.733, 121, B12, S02, 1
B12, Trade, 32.367, 140, B12, S01, 1
B12, Trade, 39.933, 139, B12, S01, 1
B12, Trade, 46.183, 140, B12, S02, 1
B12, Trade, 57.617, 140, B12, S03, 1
B12, Trade, 67.950, 140, B12, S05, 1
B12, Trade, 71.500, 125, B12, S02, 1
B12, Trade, 91.550, 140, B12, S07, 1
B12, Trade, 101.217, 140, B12, S07, 1
B12, Trade, 111.333, 138, B12, S03, 1
B12, Trade, 118.833, 140, B12, S07, 1
B12, Trade, 137.600, 140, B12, S01, 1
B12, Trade, 149.317, 136, B12, S03, 1
B12, Trade, 158.417, 132, B12, S02, 1
B12, Trade, 170.617, 140, B12, S09, 1
B12, Trade, 175.917, 140, B12, S08, 1
B12, Trade, 191.950, 130, B12, S07, 1
B12, Trade, 201.800, 140, B12, S04, 1
B12, Trade, 215.533, 132, B12, S01, 1
B12, Trade, 233.533, 139, B12, S02, 1
B12, Trade, 284.817, 140, B12, S07, 1
B12, Trade, 296.467, 140, B12, S01, 1
B12, Trade, 298.500, 139, B12, S01, 1
B13, 7
B13, Trade, 6.267, 135, B13, S02, 1
B13, Trade, 57.850, 136, B13, S01, 1
B13, Trade, 91.817, 136, B13, S01, 1
B13, Trade, 132.300, 135, B13, S07, 1
B13, Trade, 141.383, 139, B13, S09, 1
B13, Trade, 151.817, 135, B13, S02, 1
B13, Trade, 205.867, 135, B13, S08, 1
B14, 1
B14, Trade, 112.667, 134, B14, S08, 1
B15, 3
B15, Trade, 120.850, 110, S01, B15, 1
B15, Trade, 157.833, 143, B15, S09, 1
B15, Trade, 166.100, 139, B15, S07, 1
B16, 0
B17, 2
B17, Trade, 22.767, 153, B17, S02, 1
B17, Trade, 198.217, 143, B17, S01, 1
B18, 5
B18, Trade, 98.867, 141, B18, S03, 1
