B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 151.383, 111, S03, B05, 1
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 1
B11, Trade, 221.150, 122, B11, S03, 1
B12, 1
B12, Trade, 276.633, 122, B12, S03, 1
B13, 2
B13, Trade, 98.983, 133, S08, B13, 1
B13, Trade, 201.317, 128, S04, B13, 1
B14, 7
B14, Trade, 13.033, 139, B14, S02, 1
B14, Trade, 18.000, 143, B14, S03, 1
B14, Trade, 29.550, 143, B14, S08, 1
B14, Trade, 46.867, 143, B14, S10, 1
B14, Trade, 199.933, 143, B14, S01, 1
B14, Trade, 216.067, 143, B14, S01, 1
B14, Trade, 251.917, 138, B14, S03, 1
B15, 5
B15, Trade, 69.550, 146, B15, S03, 1
B15, Trade, 136.533, 147, B15, S10, 1
B15, Trade, 184.250, 150, B15, S08, 1
B15, Trade, 187.417, 144, B15, S03, 1
B15, Trade, 231.350, 128, S03, B15, 1
B16, 2
B16, Trade, 100.817, 144, S13, B16, 1
B16, Trade, 227.817, 138, B16, S07, 1
B17, 9
B17, Trade, 5.450, 135, B17, S07, 1
B17, Trade, 12.233, 149, B17, S03, 1
B17, Trade, 40.533, 144, B17, S03, 1
B17, Trade, 47.700, 156, B17, S01, 1
B17, Trade, 120.917, 157, B17, S03, 1
B17, Trade, 170.200, 144, B17, S05, 1
B17, Trade, 172.833, 141, S08, B17, 1
B17, Trade, 177.667, 146, B17, S03, 1
B17, Trade, 213.883, 158, B17, S11, 1
B18, 19
B18, Trade, 8.917, 155, S08, B18, 1
B18, Trade, 26.383, 152, B18, S03, 1
B18, Trade, 42.483, 148, B18, S11, 1
B18, Trade, 71.483, 158, B18, S03, 1
B18, Trade, 85.650, 137, B18, S03, 1
B18, Trade, 112.583, 149, S13, B18, 1
B18, Trade, 126.883, 151, B18, S03, 1
B18, Trade, 131.683, 157, B18, S10, 1
B18, Trade, 150.417, 159, S14, B18, 1
B18, Trade, 176.233, 159, B18, S07, 1
B18, Trade, 188.967, 151, B18, S02, 1
B18, Trade, 194.867, 157, S10, B18, 1
B18, Trade, 202.950, 144, B18, S03, 1
B18, Trade, 251.767, 146, B18, S02, 1
B18, Trade, 267.483, 131, S07, B18, 1
B18, Trade, 271.933, 150, B18, S03, 1
