B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 1
B06, Trade, 96.683, 119, B06, S05, 1
B07, 2
B07, Trade, 15.417, 121, B07, S02, 1
B07, Trade, 201.550, 113, B07, S02, 1
B08, 1
B08, Trade, 221.467, 113, S01, B08, 1
B09, 2
B09, Trade, 5.250, 113, S04, B09, 1
B09, Trade, 196.050, 120, B09, S04, 1
B10, 5
B10, Trade, 35.100, 133, B10, S05, 1
B10, Trade, 186.700, 132, B10, S00, 1
B10, Trade, 227.950, 131, B10, S02, 1
B10, Trade, 236.350, 125, S00, B10, 1
B10, Trade, 296.817, 132, B10, S04, 1
B11, 8
B11, Trade, 31.550, 129, B11, S04, 1
B11, Trade, 101.683, 126, B11, S04, 1
B11, Trade, 203.133, 129, B11, S05, 1
B11, Trade, 231.800, 119, B11, S02, 1
B11, Trade, 257.367, 118, B11, S04, 1
B11, Trade, 263.833, 129, B11, S02, 1
B11, Trade, 285.517, 129, B11, S02, 1
B11, Trade, 297.450, 126, B11, S01, 1
B12, 6
B12, Trade, 14.333, 138, B12, S11, 1
B12, Trade, 45.417, 136, B12, S00, 1
B12, Trade, 76.667, 137, B12, S04, 1
B12, Trade, 123.533, 134, B12, S00, 1
B12, Trade, 126.367, 115, S04, B12, 1
B12, Trade, 156.400, 138, B12, S04, 1
B13, 16
B13, Trade, 7.900, 135, B13, S07, 1
B13, Trade, 42.833, 141, B13, S05, 1
B13, Trade, 50.900, 130, B13, S01, 1
B13, Trade, 63.200, 141, S05, B13, 1
B13, Trade, 76.533, 138, B13, S07, 1
B13, Trade, 127.933, 140, B13, S02, 1
B13, Trade, 130.867, 114, S04, B13, 1
B13, Trade, 151.967, 140, S11, B13, 1
B13, Trade, 166.033, 135, B13, S04, 1
B13, Trade, 172.700, 142, B13, S04, 1
B13, Trade, 186.850, 130, B13, S01, 1
B13, Trade, 192.117, 129, B13, S01, 1
B13, Trade, 221.883, 124, S02, B13, 1
B13, Trade, 241.500, 127, S04, B13, 1
B13, Trade, 247.200, 132, B13, S04, 1
B13, Trade, 271.883, 129, B13, S04, 1
B14, 15
B14, Trade, 5.750, 137, B14, S05, 1
B14, Trade, 16.117, 117, S03, B14, 1
B14, Trade, 64.850, 148, B14, S14, 1
B14, Trade, 69.067, 136, B14, S00, 1
B14, Trade, 71.117, 132, B14, S05, 1
B14, Trade, 81.150, 139, B14, S04, 1
B14, Trade, 94.933, 148, B14, S05, 1
B14, Trade, 96.517, 143, B14, S04, 1
B14, Trade, 101.950, 122, B14, S01, 1
B14, Trade, 107.283, 136, B14, S01, 1
B14, Trade, 144.700, 134, B14, S08, 1
B14, Trade, 166.733, 141, S02, B14, 1
B14, Trade, 178.450, 140, S10, B14, 1
B14, Trade, 217.317, 146, B14, S05, 1
B14, Trade, 227.317, 138, B14, S08, 1
B15, 3
B15, Trade, 79.233, 132, B15, S05, 1
B15, Trade, 254.817, 137, B15, S00, 1
B15, Trade, 267.083, 144, B15, S01, 1
B16, 6
B16, Trade, 10.333, 116, B16, S02, 1
B16, Trade, 24.700, 134, B16, S07, 1
B16, Trade, 102.100, 123, S02, B16, 1
B16, Trade, 157.950, 134, B16, S02, 1
B16, Trade, 227.817, 136, B16, S01, 1
B16, Trade, 288.383, 136, B16, S02, 1
B17, 21
B17, Trade, 42.083, 137, B17, S01, 1
B17, Trade, 51.983, 152, B17, S13, 1
B17, Trade, 71.100, 157, B17, S01, 1
